t_s,phase,speed_index,omega_cmd_rad_s,dir,pos_ref_target,vel_ref_target,kp_target,kd_target,t_ref_target,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm
7.103936,vel_pos,0,0.010000,1,0.031001,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.027169,0.712294,-1.249762,-0.041213,-1.121375,-0.081467
7.105889,vel_pos,0,0.010000,1,0.031021,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.027169,0.712294,-1.249762,-0.041213,-1.121375,-0.081467
7.107979,vel_pos,0,0.010000,1,0.031041,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.031894,0.705206,-1.239131,-0.047922,-1.105081,-0.081467
7.109890,vel_pos,0,0.010000,1,0.031061,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.031894,0.705206,-1.239131,-0.047922,-1.105081,-0.073800
7.112168,vel_pos,0,0.010000,1,0.031083,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.031894,0.705206,-1.239131,-0.047922,-1.105081,-0.073800
7.113889,vel_pos,0,0.010000,1,0.031101,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.020081,0.705206,-1.237950,-0.047922,-1.110832,-0.073800
7.115885,vel_pos,0,0.010000,1,0.031121,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.020081,0.705206,-1.237950,-0.047922,-1.110832,-0.073800
7.117926,vel_pos,0,0.010000,1,0.031141,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.020081,0.689850,-1.237950,-0.047922,-1.110832,-0.073800
7.119887,vel_pos,0,0.010000,1,0.031161,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.020081,0.689850,-1.237950,-0.053673,-1.110832,-0.060382
7.121939,vel_pos,0,0.010000,1,0.031181,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.020081,0.689850,-1.237950,-0.053673,-1.110832,-0.060382
7.123899,vel_pos,0,0.010000,1,0.031201,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.037800,0.701662,-1.249762,-0.063257,-1.104123,-0.064215
7.125896,vel_pos,0,0.010000,1,0.031221,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.037800,0.701662,-1.249762,-0.063257,-1.104123,-0.064215
7.127888,vel_pos,0,0.010000,1,0.031241,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.055519,0.689850,-1.249762,-0.063257,-1.104123,-0.064215
7.129888,vel_pos,0,0.010000,1,0.031261,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.055519,0.689850,-1.241494,-0.052714,-1.111790,-0.064215
7.131946,vel_pos,0,0.010000,1,0.031281,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.055519,0.689850,-1.241494,-0.052714,-1.111790,-0.064215
7.133854,vel_pos,0,0.010000,1,0.031300,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.072056,0.689850,-1.241494,-0.052714,-1.106040,-0.088176
7.135877,vel_pos,0,0.010000,1,0.031320,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.072056,0.689850,-1.241494,-0.052714,-1.106040,-0.088176
7.138112,vel_pos,0,0.010000,1,0.031343,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.072056,0.689850,-1.241494,-0.052714,-1.106040,-0.088176
7.139948,vel_pos,0,0.010000,1,0.031361,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.072056,0.686306,-1.239131,-0.060382,-1.106040,-0.083384
7.142013,vel_pos,0,0.010000,1,0.031382,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.072056,0.686306,-1.239131,-0.060382,-1.106040,-0.083384
7.143913,vel_pos,0,0.010000,1,0.031401,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.069694,0.695756,-1.250944,-0.063257,-1.109874,-0.069966
7.145890,vel_pos,0,0.010000,1,0.031421,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.069694,0.695756,-1.250944,-0.063257,-1.109874,-0.069966
7.147931,vel_pos,0,0.010000,1,0.031441,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.695756,-1.234406,-0.063257,-1.110832,-0.069966
7.149889,vel_pos,0,0.010000,1,0.031461,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.695756,-1.234406,-0.063257,-1.110832,-0.069966
7.151924,vel_pos,0,0.010000,1,0.031481,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.695756,-1.234406,-0.063257,-1.110832,-0.069966
7.153889,vel_pos,0,0.010000,1,0.031501,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.688669,-1.234406,-0.078592,-1.110832,-0.060382
7.155896,vel_pos,0,0.010000,1,0.031521,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.688669,-1.234406,-0.078592,-1.110832,-0.060382
7.157839,vel_pos,0,0.010000,1,0.031540,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.689850,-1.234406,-0.078592,-1.110832,-0.060382
7.159889,vel_pos,0,0.010000,1,0.031561,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.689850,-1.245038,-0.067091,-1.116583,-0.072841
7.161973,vel_pos,0,0.010000,1,0.031581,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.064969,0.689850,-1.245038,-0.067091,-1.116583,-0.072841
7.163893,vel_pos,0,0.010000,1,0.031601,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.698119,-1.241494,-0.065174,-1.114666,-0.072841
7.165852,vel_pos,0,0.010000,1,0.031620,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.698119,-1.241494,-0.065174,-1.114666,-0.072841
7.167921,vel_pos,0,0.010000,1,0.031641,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.698119,-1.241494,-0.065174,-1.114666,-0.072841
7.169903,vel_pos,0,0.010000,1,0.031661,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.698119,-1.241494,-0.065174,-1.118499,-0.074758
7.171914,vel_pos,0,0.010000,1,0.031681,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.698119,-1.241494,-0.065174,-1.118499,-0.074758
7.173992,vel_pos,0,0.010000,1,0.031702,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.701662,-1.254487,-0.048880,-1.118499,-0.055590
7.175859,vel_pos,0,0.010000,1,0.031720,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.085050,0.701662,-1.254487,-0.048880,-1.118499,-0.055590
7.177921,vel_pos,0,0.010000,1,0.031741,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.101587,0.688669,-1.254487,-0.048880,-1.118499,-0.055590
7.179898,vel_pos,0,0.010000,1,0.031761,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.101587,0.688669,-1.254487,-0.043130,-1.115624,-0.063257
7.182146,vel_pos,0,0.010000,1,0.031783,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.101587,0.688669,-1.254487,-0.043130,-1.115624,-0.063257
7.183908,vel_pos,0,0.010000,1,0.031801,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.111037,0.707569,-1.250944,-0.043130,-1.115624,-0.063257
7.185898,vel_pos,0,0.010000,1,0.031821,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.111037,0.707569,-1.250944,-0.043130,-1.115624,-0.063257
7.187921,vel_pos,0,0.010000,1,0.031841,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.111037,0.707569,-1.250944,-0.043130,-1.115624,-0.063257
7.189930,vel_pos,0,0.010000,1,0.031861,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.111037,0.707569,-1.250944,-0.043130,-1.115624,-0.077634
7.191992,vel_pos,0,0.010000,1,0.031882,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.111037,0.707569,-1.250944,-0.043130,-1.115624,-0.077634
7.193894,vel_pos,0,0.010000,1,0.031901,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.113400,0.712294,-1.242675,-0.052714,-1.101248,-0.071883
7.195898,vel_pos,0,0.010000,1,0.031921,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.113400,0.712294,-1.242675,-0.052714,-1.101248,-0.071883
7.198131,vel_pos,0,0.010000,1,0.031943,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.122850,0.701662,-1.240312,-0.052714,-1.101248,-0.071883
7.199892,vel_pos,0,0.010000,1,0.031961,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.122850,0.701662,-1.240312,-0.049839,-1.108915,-0.071883
7.201941,vel_pos,0,0.010000,1,0.031981,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.122850,0.701662,-1.240312,-0.049839,-1.108915,-0.071883
7.203938,vel_pos,0,0.010000,1,0.032001,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.127575,0.701662,-1.240312,-0.049839,-1.106998,-0.072841
7.205898,vel_pos,0,0.010000,1,0.032021,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.127575,0.701662,-1.240312,-0.049839,-1.106998,-0.072841
7.208128,vel_pos,0,0.010000,1,0.032043,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.127575,0.707569,-1.240312,-0.049839,-1.106998,-0.072841
7.209892,vel_pos,0,0.010000,1,0.032061,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.127575,0.707569,-1.252125,-0.060382,-1.106998,-0.069966
7.211948,vel_pos,0,0.010000,1,0.032081,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.127575,0.707569,-1.252125,-0.060382,-1.106998,-0.069966
7.213891,vel_pos,0,0.010000,1,0.032101,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.689850,-1.248581,-0.066132,-1.107957,-0.061340
7.215898,vel_pos,0,0.010000,1,0.032121,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.689850,-1.248581,-0.066132,-1.107957,-0.061340
7.217917,vel_pos,0,0.010000,1,0.032141,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.135844,0.686306,-1.239131,-0.066132,-1.107957,-0.061340
7.219902,vel_pos,0,0.010000,1,0.032161,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.135844,0.686306,-1.239131,-0.066132,-1.108915,-0.061340
7.221943,vel_pos,0,0.010000,1,0.032181,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.135844,0.686306,-1.239131,-0.066132,-1.108915,-0.061340
7.223930,vel_pos,0,0.010000,1,0.032201,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.135844,0.686306,-1.239131,-0.049839,-1.108915,-0.066132
7.225897,vel_pos,0,0.010000,1,0.032221,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.135844,0.686306,-1.239131,-0.049839,-1.108915,-0.066132
7.228013,vel_pos,0,0.010000,1,0.032242,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.132300,0.696937,-1.239131,-0.049839,-1.108915,-0.066132
7.229914,vel_pos,0,0.010000,1,0.032261,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.132300,0.696937,-1.239131,-0.057506,-1.112749,-0.046005
7.231961,vel_pos,0,0.010000,1,0.032281,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.132300,0.696937,-1.239131,-0.057506,-1.112749,-0.046005
7.233953,vel_pos,0,0.010000,1,0.032301,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.705206,-1.246219,-0.071883,-1.111790,-0.046005
7.235896,vel_pos,0,0.010000,1,0.032321,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.705206,-1.246219,-0.071883,-1.111790,-0.046005
7.237918,vel_pos,0,0.010000,1,0.032341,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.148837,0.705206,-1.246219,-0.071883,-1.111790,-0.046005
7.239915,vel_pos,0,0.010000,1,0.032361,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.148837,0.705206,-1.246219,-0.071883,-1.114666,-0.046005
7.241946,vel_pos,0,0.010000,1,0.032381,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.148837,0.705206,-1.246219,-0.071883,-1.114666,-0.046005
7.243970,vel_pos,0,0.010000,1,0.032401,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.148837,0.706387,-1.253306,-0.058465,-1.114666,-0.087218
7.245898,vel_pos,0,0.010000,1,0.032421,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.148837,0.706387,-1.253306,-0.058465,-1.114666,-0.087218
7.247916,vel_pos,0,0.010000,1,0.032441,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.161831,0.704025,-1.253306,-0.058465,-1.114666,-0.087218
7.249890,vel_pos,0,0.010000,1,0.032461,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.161831,0.704025,-1.241494,-0.056548,-1.116583,-0.079551
7.251901,vel_pos,0,0.010000,1,0.032481,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.161831,0.704025,-1.241494,-0.056548,-1.116583,-0.079551
7.254026,vel_pos,0,0.010000,1,0.032502,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.695756,-1.246219,-0.056548,-1.105081,-0.079551
7.255891,vel_pos,0,0.010000,1,0.032521,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.695756,-1.246219,-0.056548,-1.105081,-0.079551
7.258029,vel_pos,0,0.010000,1,0.032542,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.695756,-1.246219,-0.056548,-1.105081,-0.079551
7.259889,vel_pos,0,0.010000,1,0.032561,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.695756,-1.246219,-0.059423,-1.105081,-0.053673
7.261946,vel_pos,0,0.010000,1,0.032581,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.695756,-1.246219,-0.059423,-1.105081,-0.053673
7.263902,vel_pos,0,0.010000,1,0.032601,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.132300,0.698119,-1.243856,-0.054631,-1.116583,-0.061340
7.265879,vel_pos,0,0.010000,1,0.032620,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.132300,0.698119,-1.243856,-0.054631,-1.116583,-0.061340
7.268079,vel_pos,0,0.010000,1,0.032642,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.688669,-1.240312,-0.060382,-1.116583,-0.061340
7.269955,vel_pos,0,0.010000,1,0.032661,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.688669,-1.240312,-0.060382,-1.106998,-0.061340
7.271959,vel_pos,0,0.010000,1,0.032681,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.115762,0.688669,-1.240312,-0.060382,-1.106998,-0.061340
7.273899,vel_pos,0,0.010000,1,0.032701,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.099225,0.688669,-1.240312,-0.060382,-1.116583,-0.070925
7.275897,vel_pos,0,0.010000,1,0.032721,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.099225,0.688669,-1.240312,-0.060382,-1.116583,-0.070925
7.277900,vel_pos,0,0.010000,1,0.032741,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.099225,0.680400,-1.240312,-0.060382,-1.116583,-0.070925
7.279938,vel_pos,0,0.010000,1,0.032761,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.099225,0.680400,-1.240312,-0.065174,-1.116583,-0.079551
7.281998,vel_pos,0,0.010000,1,0.032782,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.099225,0.680400,-1.240312,-0.065174,-1.116583,-0.079551
7.283926,vel_pos,0,0.010000,1,0.032801,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.070875,0.695756,-1.242675,-0.054631,-1.107957,-0.075717
7.285896,vel_pos,0,0.010000,1,0.032821,0.010000,20.000,1.000,0.000,0.030000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.070875,0.695756,-1.242675,-0.054631,-1.107957,-0.075717
7.287903,vel_pos,0,0.010000,1,0.032841,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.015356,0.695756,-1.242675,-0.054631,-1.107957,-0.075717
7.289891,vel_pos,0,0.010000,1,0.032861,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.015356,0.720562,-1.243856,-0.054631,-1.117541,-0.075717
7.291965,vel_pos,0,0.010000,1,0.032881,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.015356,0.720562,-1.243856,-0.054631,-1.117541,-0.075717
7.293954,vel_pos,0,0.010000,1,0.032901,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.015356,0.720562,-1.243856,-0.059423,-1.117541,-0.072841
7.295897,vel_pos,0,0.010000,1,0.032921,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.015356,0.720562,-1.243856,-0.059423,-1.117541,-0.072841
7.297934,vel_pos,0,0.010000,1,0.032941,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,-0.009450,0.698119,-1.243856,-0.060382,-1.117541,-0.072841
7.299893,vel_pos,0,0.010000,1,0.032961,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,-0.009450,0.698119,-1.243856,-0.060382,-1.108915,-0.069966
7.301924,vel_pos,0,0.010000,1,0.032981,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,-0.009450,0.698119,-1.243856,-0.060382,-1.108915,-0.069966
7.304006,vel_pos,0,0.010000,1,0.033002,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.005906,0.699300,-1.245038,-0.064215,-1.112749,-0.069966
7.305896,vel_pos,0,0.010000,1,0.033021,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.005906,0.699300,-1.245038,-0.064215,-1.112749,-0.069966
7.307939,vel_pos,0,0.010000,1,0.033041,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.000000,0.699300,-1.245038,-0.064215,-1.112749,-0.069966
7.309901,vel_pos,0,0.010000,1,0.033061,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.000000,0.699300,-1.245038,-0.064215,-1.111790,-0.065174
7.311950,vel_pos,0,0.010000,1,0.033081,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.000000,0.699300,-1.245038,-0.064215,-1.111790,-0.065174
7.313919,vel_pos,0,0.010000,1,0.033101,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.000000,0.691031,-1.252125,-0.051756,-1.111790,-0.059423
7.315899,vel_pos,0,0.010000,1,0.033121,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.000000,0.691031,-1.252125,-0.051756,-1.111790,-0.059423
7.317890,vel_pos,0,0.010000,1,0.033141,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.033075,0.725287,-1.252125,-0.051756,-1.111790,-0.059423
7.320015,vel_pos,0,0.010000,1,0.033162,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.033075,0.725287,-1.239131,-0.047922,-1.121375,-0.073800
7.321938,vel_pos,0,0.010000,1,0.033181,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.725287,-1.239131,-0.047922,-1.121375,-0.073800
7.323912,vel_pos,0,0.010000,1,0.033201,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.712294,-1.253306,-0.047922,-1.119458,-0.073800
7.325896,vel_pos,0,0.010000,1,0.033221,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.712294,-1.253306,-0.047922,-1.119458,-0.073800
7.328026,vel_pos,0,0.010000,1,0.033242,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.712294,-1.253306,-0.047922,-1.119458,-0.073800
7.329888,vel_pos,0,0.010000,1,0.033261,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.712294,-1.253306,-0.056548,-1.119458,-0.068049
7.331950,vel_pos,0,0.010000,1,0.033281,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.077962,0.712294,-1.253306,-0.056548,-1.119458,-0.068049
7.333997,vel_pos,0,0.010000,1,0.033302,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.089775,0.698119,-1.246219,-0.048880,-1.105081,-0.075717
7.335899,vel_pos,0,0.010000,1,0.033321,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.089775,0.698119,-1.246219,-0.048880,-1.105081,-0.075717
7.337927,vel_pos,0,0.010000,1,0.033341,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.089775,0.692213,-1.246219,-0.048880,-1.105081,-0.075717
7.340115,vel_pos,0,0.010000,1,0.033363,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.089775,0.692213,-1.246219,-0.052714,-1.109874,-0.075717
7.342015,vel_pos,0,0.010000,1,0.033382,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.089775,0.692213,-1.246219,-0.052714,-1.109874,-0.075717
7.343997,vel_pos,0,0.010000,1,0.033402,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.096863,0.692213,-1.246219,-0.052714,-1.111790,-0.061340
7.345899,vel_pos,0,0.010000,1,0.033421,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.096863,0.692213,-1.246219,-0.052714,-1.111790,-0.061340
7.347951,vel_pos,0,0.010000,1,0.033441,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.096863,0.705206,-1.249762,-0.059423,-1.111790,-0.061340
7.349890,vel_pos,0,0.010000,1,0.033461,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.096863,0.705206,-1.249762,-0.059423,-1.111790,-0.063257
7.351927,vel_pos,0,0.010000,1,0.033481,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.096863,0.705206,-1.249762,-0.059423,-1.111790,-0.063257
7.353904,vel_pos,0,0.010000,1,0.033501,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.122850,0.693394,-1.250944,-0.046005,-1.117541,-0.088176
7.355899,vel_pos,0,0.010000,1,0.033521,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.122850,0.693394,-1.250944,-0.046005,-1.117541,-0.088176
7.357975,vel_pos,0,0.010000,1,0.033541,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.693394,-1.250944,-0.046005,-1.117541,-0.088176
7.359889,vel_pos,0,0.010000,1,0.033561,0.010000,20.000,1.000,0.000,0.031000,-0.003000,0.005000,0.001000,0.022000,0.001000,0.120487,0.692213,-1.242675,-0.046005,-1.103164,-0.088176
