time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.1124,0.000000,0.633677,-0.523599,0.000000,0.000000,0.000000,0.000000,0.554000,-0.531000,0.000000,-0.010000,0.000000,-0.001000,0.464000,-0.002000,-0.003000,0.007000,-0.003000,-0.012994,0.817425,-1.117462,-0.062299,-0.977609,-0.059423,single_joint_sine,2,0.3,30.0
0.1158,0.000000,0.637010,-0.523599,0.000000,0.000000,0.000000,0.000000,0.558000,-0.531000,0.000000,-0.010000,0.000000,0.000000,0.556000,0.002000,-0.003000,0.007000,-0.003000,-0.010631,0.600075,-1.144631,-0.062299,-0.977609,-0.059423,single_joint_sine,2,0.3,30.0
0.1196,0.000000,0.640623,-0.523599,0.000000,0.000000,0.000000,0.000000,0.558000,-0.531000,0.000000,-0.010000,0.000000,0.000000,0.556000,0.002000,-0.003000,0.007000,-0.067000,-0.010631,0.600075,-1.144631,-0.062299,-1.007320,-0.026836,single_joint_sine,2,0.3,30.0
0.1230,0.000000,0.643887,-0.523599,0.000000,0.000000,0.000000,0.000000,0.562000,-0.531000,0.000000,-0.010000,0.000000,0.000000,0.589000,0.000000,0.024000,0.053000,-0.047000,-0.010631,0.544556,-1.145813,-0.077634,-1.026489,-0.043130,single_joint_sine,2,0.3,30.0
0.1264,0.000000,0.647151,-0.523599,0.000000,0.000000,0.000000,0.000000,0.562000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.589000,0.002000,0.003000,0.013000,-0.011000,-0.005906,0.544556,-1.151719,-0.063257,-1.035115,-0.066132,single_joint_sine,2,0.3,30.0
0.1298,0.000000,0.650449,-0.523599,0.000000,0.000000,0.000000,0.000000,0.562000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.589000,0.002000,0.003000,0.013000,-0.011000,-0.005906,0.544556,-1.151719,-0.063257,-1.035115,-0.066132,single_joint_sine,2,0.3,30.0
0.1337,0.000000,0.654149,-0.523599,0.000000,0.000000,0.000000,0.000000,0.566000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.576000,0.002000,0.003000,0.013000,-0.011000,-0.017719,0.687487,-1.151719,-0.063257,-1.035115,-0.066132,single_joint_sine,2,0.3,30.0
0.1371,0.000000,0.657396,-0.523599,0.000000,0.000000,0.000000,0.000000,0.570000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.643000,-0.002000,0.000000,0.038000,-0.005000,0.000000,0.555188,-1.145813,-0.095844,-1.058118,-0.055590,single_joint_sine,2,0.3,30.0
0.1405,0.000000,0.660677,-0.523599,0.000000,0.000000,0.000000,0.000000,0.575000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.665000,0.005000,0.038000,0.047000,-0.005000,0.000000,0.579994,-1.152900,-0.094886,-1.118499,-0.055590,single_joint_sine,2,0.3,30.0
0.1445,0.000000,0.664499,-0.523599,0.000000,0.000000,0.000000,0.000000,0.575000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.665000,0.005000,0.038000,0.047000,0.044000,0.000000,0.579994,-1.152900,-0.094886,-1.118499,-0.071883,single_joint_sine,2,0.3,30.0
0.1479,0.000000,0.667728,-0.523599,0.000000,0.000000,0.000000,0.000000,0.575000,-0.531000,0.000000,-0.009000,0.000000,-0.002000,0.665000,0.005000,0.003000,0.047000,0.044000,-0.009450,0.579994,-1.152900,-0.072841,-1.118499,-0.071883,single_joint_sine,2,0.3,30.0
0.1513,0.000000,0.670939,-0.523599,0.000000,0.000000,0.000000,0.000000,0.580000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.709000,0.001000,0.003000,0.000000,0.001000,-0.004725,0.507937,-1.142269,-0.072841,-1.057159,0.051756,single_joint_sine,2,0.3,30.0
0.1549,0.000000,0.674343,-0.523599,0.000000,0.000000,0.000000,0.000000,0.580000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.709000,0.001000,0.003000,0.000000,0.001000,-0.004725,0.507937,-1.142269,-0.072841,-1.057159,0.051756,single_joint_sine,2,0.3,30.0
0.1585,0.000000,0.677694,-0.523599,0.000000,0.000000,0.000000,0.000000,0.585000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.700000,-0.003000,0.019000,-0.013000,0.070000,-0.012994,0.654412,-1.143450,-0.075717,-1.066744,-0.024919,single_joint_sine,2,0.3,30.0
0.1619,0.000000,0.680888,-0.523599,0.000000,0.000000,0.000000,0.000000,0.585000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.700000,-0.004000,0.009000,-0.019000,-0.023000,-0.012994,0.654412,-1.137544,-0.069008,-1.084954,-0.028753,single_joint_sine,2,0.3,30.0
0.1654,0.000000,0.684152,-0.523599,0.000000,0.000000,0.000000,0.000000,0.585000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.700000,-0.004000,0.009000,-0.019000,-0.023000,-0.012994,0.654412,-1.137544,-0.069008,-1.084954,-0.028753,single_joint_sine,2,0.3,30.0
0.1688,0.000000,0.687433,-0.523599,0.000000,0.000000,0.000000,0.000000,0.590000,-0.531000,0.000000,-0.009000,0.000000,-0.002000,0.745000,-0.004000,0.009000,-0.019000,-0.023000,-0.005906,0.647325,-1.137544,-0.069008,-1.084954,-0.028753,single_joint_sine,2,0.3,30.0
0.1722,0.000000,0.690609,-0.523599,0.000000,0.000000,0.000000,0.000000,0.595000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.755000,-0.007000,-0.055000,-0.003000,-0.040000,-0.001181,0.789075,-1.126912,-0.062299,-1.070577,-0.031629,single_joint_sine,2,0.3,30.0
0.1757,0.000000,0.693821,-0.523599,0.000000,0.000000,0.000000,0.000000,0.595000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.755000,-0.007000,-0.055000,-0.003000,-0.040000,-0.001181,0.789075,-1.126912,-0.062299,-1.070577,-0.031629,single_joint_sine,2,0.3,30.0
0.1793,0.000000,0.697172,-0.523599,0.000000,0.000000,0.000000,0.000000,0.601000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.854000,-0.005000,-0.015000,-0.011000,-0.113000,-0.001181,0.555188,-1.103287,-0.063257,-1.055242,0.058465,single_joint_sine,2,0.3,30.0
0.1827,0.000000,0.700313,-0.523599,0.000000,0.000000,0.000000,0.000000,0.601000,-0.531000,0.000000,-0.009000,0.000000,0.001000,0.854000,-0.005000,-0.021000,-0.011000,-0.113000,-0.008269,0.555188,-1.103287,-0.075717,-1.055242,0.058465,single_joint_sine,2,0.3,30.0
0.1861,0.000000,0.703525,-0.523599,0.000000,0.000000,0.000000,0.000000,0.607000,-0.531000,0.000000,-0.009000,0.000000,-0.001000,0.823000,-0.009000,-0.021000,-0.001000,-0.007000,-0.005906,0.812700,-1.090294,-0.075717,-1.041824,-0.048880,single_joint_sine,2,0.3,30.0
0.1900,0.000000,0.707155,-0.523599,0.000000,0.000000,0.000000,0.000000,0.607000,-0.531000,0.000000,-0.009000,0.000000,-0.001000,0.823000,-0.009000,-0.021000,-0.001000,-0.007000,-0.005906,0.812700,-1.090294,-0.075717,-1.041824,-0.048880,single_joint_sine,2,0.3,30.0
0.1936,0.000000,0.710489,-0.523599,0.000000,0.000000,0.000000,0.000000,0.613000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.884000,-0.004000,-0.015000,-0.015000,0.023000,-0.002363,0.721744,-1.087931,-0.068049,-1.021697,-0.061340,single_joint_sine,2,0.3,30.0
0.1970,0.000000,0.713613,-0.523599,0.000000,0.000000,0.000000,0.000000,0.613000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.884000,-0.004000,0.017000,0.011000,-0.057000,-0.002363,0.721744,-1.085569,-0.090093,-1.028406,-0.027795,single_joint_sine,2,0.3,30.0
0.2005,0.000000,0.716789,-0.523599,0.000000,0.000000,0.000000,0.000000,0.613000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.884000,-0.004000,0.017000,0.011000,-0.057000,-0.002363,0.721744,-1.085569,-0.090093,-1.028406,-0.027795,single_joint_sine,2,0.3,30.0
0.2041,0.000000,0.720140,-0.523599,0.000000,0.000000,0.000000,0.000000,0.619000,-0.531000,0.000000,-0.009000,0.000000,0.001000,0.928000,-0.004000,0.017000,0.011000,-0.057000,-0.011813,0.708750,-1.085569,-0.090093,-1.028406,-0.027795,single_joint_sine,2,0.3,30.0
0.2075,0.000000,0.723230,-0.523599,0.000000,0.000000,0.000000,0.000000,0.626000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.940000,0.001000,-0.005000,0.005000,-0.059000,-0.007087,0.765450,-1.090294,-0.072841,-1.008279,-0.045047,single_joint_sine,2,0.3,30.0
0.2110,0.000000,0.726389,-0.523599,0.000000,0.000000,0.000000,0.000000,0.633000,-0.531000,0.000000,-0.009000,0.000000,0.000000,1.010000,0.000000,-0.036000,0.001000,0.028000,-0.007087,0.605981,-1.098563,-0.059423,-1.012113,-0.057506,single_joint_sine,2,0.3,30.0
0.2151,0.000000,0.730124,-0.523599,0.000000,0.000000,0.000000,0.000000,0.633000,-0.531000,0.000000,-0.009000,0.000000,0.000000,1.010000,0.000000,-0.036000,0.001000,0.028000,-0.007087,0.605981,-1.098563,-0.059423,-1.012113,-0.057506,single_joint_sine,2,0.3,30.0
0.2188,0.000000,0.733492,-0.523599,0.000000,0.000000,0.000000,0.000000,0.633000,-0.531000,0.000000,-0.009000,0.000000,0.000000,1.010000,0.000000,-0.013000,0.001000,0.028000,-0.009450,0.605981,-1.098563,-0.074758,-1.012113,-0.057506,single_joint_sine,2,0.3,30.0
0.2222,0.000000,0.736564,-0.523599,0.000000,0.000000,0.000000,0.000000,0.640000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.990000,-0.001000,-0.013000,-0.001000,-0.019000,-0.009450,0.570544,-1.096200,-0.074758,-1.012113,-0.031629,single_joint_sine,2,0.3,30.0
0.2257,0.000000,0.739671,-0.523599,0.000000,0.000000,0.000000,0.000000,0.640000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.990000,-0.001000,-0.013000,-0.001000,-0.019000,-0.010631,0.570544,-1.096200,-0.074758,-1.012113,-0.031629,single_joint_sine,2,0.3,30.0
0.2291,0.000000,0.742760,-0.523599,0.000000,0.000000,0.000000,0.000000,0.647000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.990000,-0.008000,0.015000,0.003000,-0.001000,-0.010631,0.504394,-1.105650,-0.074758,-1.009237,-0.043130,single_joint_sine,2,0.3,30.0
0.2325,0.000000,0.745797,-0.523599,0.000000,0.000000,0.000000,0.000000,0.647000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.990000,-0.003000,0.000000,0.007000,0.015000,-0.010631,0.504394,-1.097381,-0.069966,-1.018822,-0.069966,single_joint_sine,2,0.3,30.0
0.2360,0.000000,0.748886,-0.523599,0.000000,0.000000,0.000000,0.000000,0.647000,-0.531000,0.000000,-0.009000,0.000000,-0.002000,0.990000,-0.003000,0.000000,0.007000,0.015000,-0.004725,0.504394,-1.097381,-0.069966,-1.018822,-0.069966,single_joint_sine,2,0.3,30.0
0.2394,0.000000,0.751958,-0.523599,0.000000,0.000000,0.000000,0.000000,0.654000,-0.531000,0.000000,-0.009000,0.000000,-0.002000,0.985000,-0.003000,0.000000,0.007000,0.015000,-0.004725,0.452419,-1.097381,-0.069966,-1.018822,-0.069966,single_joint_sine,2,0.3,30.0
0.2428,0.000000,0.754977,-0.523599,0.000000,0.000000,0.000000,0.000000,0.661000,-0.531000,0.000000,-0.009000,0.000000,0.002000,1.005000,0.000000,0.011000,0.011000,0.038000,-0.004725,0.272869,-1.113919,-0.071883,-1.011154,-0.062299,single_joint_sine,2,0.3,30.0
0.2462,0.000000,0.757979,-0.523599,0.000000,0.000000,0.000000,0.000000,0.668000,-0.531000,0.000000,-0.009000,0.000000,0.002000,0.956000,-0.004000,0.015000,0.038000,0.007000,-0.004725,0.356737,-1.143450,-0.082426,-1.053326,-0.065174,single_joint_sine,2,0.3,30.0
0.2498,0.000000,0.761121,-0.523599,0.000000,0.000000,0.000000,0.000000,0.668000,-0.531000,0.000000,-0.009000,0.000000,0.002000,0.956000,-0.004000,0.015000,0.038000,0.007000,-0.004725,0.356737,-1.143450,-0.082426,-1.053326,-0.065174,single_joint_sine,2,0.3,30.0
0.2534,0.000000,0.764297,-0.523599,0.000000,0.000000,0.000000,0.000000,0.668000,-0.531000,0.000000,-0.009000,0.000000,0.000000,0.956000,-0.004000,-0.013000,0.038000,0.007000,-0.010631,0.356737,-1.143450,-0.065174,-1.053326,-0.065174,single_joint_sine,2,0.3,30.0
0.2568,0.000000,0.767282,-0.523599,0.000000,0.000000,0.000000,0.000000,0.675000,-0.531000,0.000000,-0.009000,0.000000,-0.001000,0.971000,0.001000,-0.013000,0.019000,0.026000,-0.003544,0.261056,-1.154081,-0.065174,-1.074411,-0.053673,single_joint_sine,2,0.3,30.0
0.2603,0.000000,0.770301,-0.523599,0.000000,0.000000,0.000000,0.000000,0.675000,-0.531000,0.000000,-0.009000,0.000000,-0.001000,0.971000,0.001000,-0.013000,0.019000,0.026000,-0.003544,0.261056,-1.154081,-0.065174,-1.074411,-0.053673,single_joint_sine,2,0.3,30.0
0.2638,0.000000,0.773390,-0.523599,0.000000,0.000000,0.000000,0.000000,0.681000,-0.531000,0.000000,-0.008000,0.000000,0.000000,1.004000,0.003000,-0.013000,0.032000,-0.009000,-0.005906,0.138206,-1.161169,-0.082426,-1.111790,-0.030670,single_joint_sine,2,0.3,30.0
0.2672,0.000000,0.776322,-0.523599,0.000000,0.000000,0.000000,0.000000,0.681000,-0.531000,0.000000,-0.008000,0.000000,0.000000,1.004000,0.001000,0.019000,0.000000,-0.143000,-0.005906,0.138206,-1.157625,-0.082426,-1.118499,0.005751,single_joint_sine,2,0.3,30.0
0.2707,0.000000,0.779307,-0.523599,0.000000,0.000000,0.000000,0.000000,0.688000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.939000,0.001000,0.019000,0.000000,-0.143000,-0.009450,0.264600,-1.157625,-0.082426,-1.118499,0.005751,single_joint_sine,2,0.3,30.0
0.2749,0.000000,0.782955,-0.523599,0.000000,0.000000,0.000000,0.000000,0.688000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.939000,0.001000,0.019000,0.000000,-0.143000,-0.009450,0.264600,-1.157625,-0.082426,-1.118499,0.005751,single_joint_sine,2,0.3,30.0
0.2786,0.000000,0.786079,-0.523599,0.000000,0.000000,0.000000,0.000000,0.695000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.959000,-0.003000,-0.057000,0.019000,0.074000,-0.008269,0.245700,-1.156444,-0.054631,-1.106998,-0.093927,single_joint_sine,2,0.3,30.0
0.2820,0.000000,0.788976,-0.523599,0.000000,0.000000,0.000000,0.000000,0.701000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.957000,0.003000,0.003000,0.000000,0.139000,-0.008269,0.144112,-1.131637,-0.076675,-1.108915,-0.087218,single_joint_sine,2,0.3,30.0
0.2854,0.000000,0.791873,-0.523599,0.000000,0.000000,0.000000,0.000000,0.701000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.957000,0.003000,0.003000,0.000000,0.139000,-0.008269,0.144112,-1.131637,-0.076675,-1.108915,-0.087218,single_joint_sine,2,0.3,30.0
0.2889,0.000000,0.794805,-0.523599,0.000000,0.000000,0.000000,0.000000,0.701000,-0.531000,0.000000,-0.008000,0.000000,-0.001000,0.957000,0.003000,0.078000,0.000000,0.139000,-0.005906,0.144112,-1.131637,-0.097761,-1.108915,-0.087218,single_joint_sine,2,0.3,30.0
0.2923,0.000000,0.797668,-0.523599,0.000000,0.000000,0.000000,0.000000,0.708000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.926000,-0.007000,0.078000,-0.005000,-0.076000,0.000000,0.244519,-1.126912,-0.097761,-1.106040,0.029712,single_joint_sine,2,0.3,30.0
0.2957,0.000000,0.800565,-0.523599,0.000000,0.000000,0.000000,0.000000,0.708000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.926000,-0.007000,0.078000,-0.005000,-0.076000,-0.004725,0.244519,-1.126912,-0.097761,-1.106040,0.029712,single_joint_sine,2,0.3,30.0
0.2994,0.000000,0.803637,-0.523599,0.000000,0.000000,0.000000,0.000000,0.715000,-0.531000,0.000000,-0.008000,0.000000,0.000000,0.939000,-0.003000,-0.005000,0.005000,-0.036000,-0.004725,0.160650,-1.116281,-0.037379,-1.094538,-0.013418,single_joint_sine,2,0.3,30.0
