time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.0468,0.000000,0.523599,-0.523599,0.046152,0.523599,0.000000,0.000000,0.530000,-0.530000,0.002000,0.514000,0.000000,-0.001000,0.005000,0.000000,0.201000,-0.015000,-0.070000,-0.003544,0.263419,-1.269844,0.051756,-1.029365,-0.055590,single_joint_sine,4,0.3,30.0
0.0519,0.000000,0.523599,-0.523599,0.051109,0.523599,0.000000,0.000000,0.530000,-0.530000,0.003000,0.515000,0.000000,-0.001000,0.000000,0.000000,0.203000,0.036000,-0.070000,-0.003544,0.263419,-1.271025,0.059423,-1.019780,-0.055590,single_joint_sine,4,0.3,30.0
0.0570,0.000000,0.523599,-0.523599,0.056134,0.523599,0.000000,0.000000,0.530000,-0.530000,0.003000,0.515000,0.000000,-0.005000,0.005000,0.000000,0.203000,0.036000,-0.023000,0.000000,0.250425,-1.269844,0.059423,-1.019780,-0.068049,single_joint_sine,4,0.3,30.0
0.0621,0.000000,0.523599,-0.523599,0.061162,0.523599,0.000000,0.000000,0.530000,-0.530000,0.005000,0.515000,0.000000,0.003000,0.005000,0.000000,0.193000,-0.011000,0.036000,-0.005906,0.250425,-1.269844,0.021086,-1.023614,-0.099678,single_joint_sine,4,0.3,30.0
0.0672,0.000000,0.523599,-0.523599,0.066182,0.523599,0.000000,0.000000,0.530000,-0.530000,0.006000,0.515000,0.000000,0.003000,0.004000,0.000000,0.285000,-0.040000,0.036000,-0.005906,0.263419,-1.271025,0.131306,-0.993902,-0.099678,single_joint_sine,4,0.3,30.0
0.0724,0.000000,0.523599,-0.523599,0.071201,0.523599,0.000000,0.000000,0.530000,-0.530000,0.009000,0.515000,0.000000,-0.007000,-0.004000,0.000000,0.331000,0.021000,0.044000,-0.005906,0.282319,-1.262756,0.086260,-1.021697,-0.070925,single_joint_sine,4,0.3,30.0
0.0775,0.000000,0.523599,-0.523599,0.076205,0.523599,0.000000,0.000000,0.530000,-0.530000,0.009000,0.515000,0.000000,-0.004000,-0.004000,0.000000,0.331000,0.021000,0.024000,0.000000,0.282319,-1.262756,0.086260,-1.021697,-0.072841,single_joint_sine,4,0.3,30.0
0.0826,0.000000,0.523599,-0.523599,0.081204,0.523599,0.000000,0.000000,0.530000,-0.530000,0.010000,0.515000,0.000000,0.015000,-0.006000,0.000000,0.176000,0.036000,-0.024000,-0.021263,0.281137,-1.263937,0.154309,-1.038949,-0.067091,single_joint_sine,4,0.3,30.0
0.0877,0.000000,0.523599,-0.523599,0.086197,0.523599,0.000000,0.000000,0.530000,-0.530000,0.013000,0.515000,0.000000,0.015000,-0.001000,-0.002000,0.207000,0.001000,-0.024000,-0.021263,0.275231,-1.275750,0.164852,-1.015946,-0.067091,single_joint_sine,4,0.3,30.0
0.0929,0.000000,0.523599,-0.523599,0.091197,0.523599,0.000000,0.000000,0.530000,-0.530000,0.013000,0.515000,0.000000,0.002000,0.000000,0.000000,0.207000,0.001000,0.162000,0.003544,0.269325,-1.273387,0.164852,-1.015946,-0.166769,single_joint_sine,4,0.3,30.0
0.0980,0.000000,0.523599,-0.523599,0.096167,0.523599,0.000000,0.000000,0.530000,-0.530000,0.016000,0.515000,0.000000,-0.005000,0.000000,0.000000,0.350000,0.019000,-0.021000,0.009450,0.269325,-1.273387,0.143766,-1.000611,-0.047922,single_joint_sine,4,0.3,30.0
0.1031,0.000000,0.523599,-0.523599,0.101136,0.523599,0.000000,0.000000,0.530000,-0.530000,0.019000,0.515000,0.000000,-0.005000,-0.002000,-0.001000,0.496000,0.017000,-0.021000,0.009450,0.265781,-1.262756,0.155267,-1.018822,-0.073800,single_joint_sine,4,0.3,30.0
0.1082,0.000000,0.523599,-0.523599,0.106054,0.523599,0.000000,0.000000,0.530000,-0.530000,0.023000,0.515000,0.000000,-0.004000,0.002000,0.000000,0.531000,0.026000,-0.021000,0.004725,0.268144,-1.260394,0.045047,-1.001570,-0.073800,single_joint_sine,4,0.3,30.0
0.1133,0.000000,0.523599,-0.523599,0.110961,0.523599,0.000000,0.000000,0.530000,-0.530000,0.023000,0.515000,0.000000,0.000000,-0.006000,0.000000,0.531000,0.026000,-0.007000,0.004725,0.275231,-1.260394,0.045047,-1.001570,-0.080509,single_joint_sine,4,0.3,30.0
0.1184,0.000000,0.523599,-0.523599,0.115902,0.523599,0.000000,0.000000,0.530000,-0.530000,0.026000,0.515000,0.000000,0.000000,-0.006000,0.001000,0.441000,-0.013000,-0.013000,-0.012994,0.275231,-1.271025,0.140891,-0.988152,-0.089135,single_joint_sine,4,0.3,30.0
0.1235,0.000000,0.523599,-0.523599,0.120831,0.523599,0.000000,0.000000,0.530000,-0.530000,0.030000,0.514000,0.000000,0.000000,-0.003000,0.000000,0.579000,-0.015000,-0.013000,-0.012994,0.263419,-1.266300,0.090093,-0.989110,-0.089135,single_joint_sine,4,0.3,30.0
0.1287,0.000000,0.523599,-0.523599,0.125748,0.523599,0.000000,0.000000,0.530000,-0.530000,0.030000,0.514000,0.000000,0.000000,-0.001000,0.005000,0.579000,-0.015000,-0.047000,-0.001181,0.270506,-1.280475,0.090093,-0.989110,-0.109262,single_joint_sine,4,0.3,30.0
0.1338,0.000000,0.523599,-0.523599,0.130652,0.523599,0.000000,0.000000,0.530000,-0.530000,0.034000,0.515000,0.000000,0.002000,-0.001000,0.005000,0.475000,0.030000,0.009000,0.004725,0.270506,-1.280475,0.129389,-1.013071,-0.089135,single_joint_sine,4,0.3,30.0
0.1389,0.000000,0.523599,-0.523599,0.135563,0.523599,0.000000,0.000000,0.530000,-0.530000,0.039000,0.515000,0.000000,0.002000,0.000000,0.000000,0.784000,0.032000,0.000000,0.004725,0.263419,-1.261575,0.078592,-1.026489,-0.091052,single_joint_sine,4,0.3,30.0
0.1441,0.000000,0.523599,-0.523599,0.140443,0.523599,0.000000,0.000000,0.530000,-0.530000,0.043000,0.515000,0.000000,-0.002000,0.002000,0.001000,0.720000,0.013000,0.000000,0.000000,0.262237,-1.272206,0.209898,-0.996778,-0.091052,single_joint_sine,4,0.3,30.0
0.1492,0.000000,0.523599,-0.523599,0.145321,0.523599,0.000000,0.000000,0.530000,-0.530000,0.043000,0.515000,0.000000,0.001000,0.004000,0.001000,0.720000,0.013000,-0.049000,-0.012994,0.279956,-1.272206,0.209898,-0.996778,-0.093927,single_joint_sine,4,0.3,30.0
0.1543,0.000000,0.523599,-0.523599,0.150172,0.523599,0.000000,0.000000,0.530000,-0.530000,0.047000,0.515000,0.000000,0.003000,0.004000,0.000000,0.713000,-0.015000,-0.032000,-0.010631,0.279956,-1.274569,0.140891,-1.002528,-0.093927,single_joint_sine,4,0.3,30.0
0.1594,0.000000,0.523599,-0.523599,0.154972,0.523599,0.000000,0.000000,0.530000,-0.530000,0.053000,0.515000,0.000000,0.003000,-0.010000,0.002000,0.713000,-0.015000,-0.032000,-0.010631,0.281137,-1.273387,0.076675,-1.005404,-0.093927,single_joint_sine,4,0.3,30.0
0.1645,0.000000,0.523599,-0.523599,0.159740,0.523599,0.000000,0.000000,0.530000,-0.530000,0.053000,0.515000,0.000000,-0.002000,-0.008000,0.004000,0.713000,-0.015000,0.046000,-0.014175,0.272869,-1.267481,0.076675,-1.005404,-0.102553,single_joint_sine,4,0.3,30.0
0.1696,0.000000,0.523599,-0.523599,0.164554,0.523599,0.000000,0.000000,0.530000,-0.530000,0.058000,0.515000,0.000000,-0.002000,-0.008000,0.004000,0.843000,-0.038000,0.005000,-0.010631,0.272869,-1.267481,0.074758,-0.992944,-0.084343,single_joint_sine,4,0.3,30.0
0.1748,0.000000,0.523599,-0.523599,0.169443,0.523599,0.000000,0.000000,0.530000,-0.530000,0.064000,0.515000,0.000000,-0.002000,0.005000,0.000000,0.841000,-0.003000,-0.005000,-0.010631,0.251606,-1.271025,0.061340,-1.005404,-0.088176,single_joint_sine,4,0.3,30.0
0.1799,0.000000,0.523599,-0.523599,0.174183,0.523599,0.000000,0.000000,0.530000,-0.530000,0.069000,0.515000,0.000000,0.006000,0.008000,0.000000,0.749000,-0.005000,-0.005000,-0.011813,0.262237,-1.275750,0.144724,-0.996778,-0.088176,single_joint_sine,4,0.3,30.0
0.1851,0.000000,0.523599,-0.523599,0.179010,0.523599,0.000000,0.000000,0.530000,-0.530000,0.069000,0.515000,0.000000,0.011000,0.005000,0.000000,0.749000,-0.005000,0.024000,-0.014175,0.245700,-1.275750,0.144724,-0.996778,-0.088176,single_joint_sine,4,0.3,30.0
0.1903,0.000000,0.523599,-0.523599,0.183786,0.523599,0.000000,0.000000,0.530000,-0.530000,0.075000,0.515000,0.000000,-0.006000,0.005000,0.004000,0.931000,0.013000,0.082000,0.001181,0.245700,-1.275750,0.199356,-1.005404,-0.095844,single_joint_sine,4,0.3,30.0
0.1954,0.000000,0.523599,-0.523599,0.188516,0.523599,0.000000,0.000000,0.530000,-0.530000,0.081000,0.515000,0.000000,-0.006000,0.011000,-0.001000,0.857000,0.001000,0.082000,0.001181,0.255150,-1.260394,0.166769,-0.986235,-0.095844,single_joint_sine,4,0.3,30.0
0.2006,0.000000,0.523599,-0.523599,0.193270,0.523599,0.000000,0.000000,0.530000,-0.530000,0.081000,0.515000,0.000000,-0.008000,0.001000,0.001000,0.857000,0.001000,-0.021000,0.004725,0.258694,-1.276931,0.166769,-0.986235,-0.069008,single_joint_sine,4,0.3,30.0
0.2060,0.000000,0.523599,-0.523599,0.198253,0.523599,0.000000,0.000000,0.530000,-0.530000,0.088000,0.515000,0.000000,0.008000,-0.008000,0.001000,0.954000,-0.009000,-0.003000,-0.004725,0.266962,-1.276931,0.157184,-1.003487,-0.092969,single_joint_sine,4,0.3,30.0
0.2113,0.000000,0.523599,-0.523599,0.203118,0.523599,0.000000,0.000000,0.530000,-0.530000,0.101000,0.515000,0.000000,0.004000,-0.001000,0.000000,1.050000,0.003000,0.046000,0.000000,0.264600,-1.280475,0.150475,-1.003487,-0.101595,single_joint_sine,4,0.3,30.0
0.2167,0.000000,0.523599,-0.523599,0.207946,0.523599,0.000000,0.000000,0.530000,-0.530000,0.101000,0.515000,0.000000,-0.002000,0.008000,0.000000,1.050000,0.003000,0.013000,-0.002363,0.235069,-1.280475,0.150475,-1.003487,-0.073800,single_joint_sine,4,0.3,30.0
0.2219,0.000000,0.523599,-0.523599,0.212688,0.523599,0.000000,0.000000,0.530000,-0.530000,0.108000,0.515000,0.000000,0.000000,0.008000,0.001000,0.977000,0.011000,0.009000,-0.014175,0.235069,-1.280475,0.109262,-1.013071,-0.101595,single_joint_sine,4,0.3,30.0
0.2270,0.000000,0.523599,-0.523599,0.217247,0.523599,0.000000,0.000000,0.530000,-0.530000,0.115000,0.515000,0.000000,0.000000,0.005000,0.000000,1.018000,0.003000,0.009000,-0.014175,0.270506,-1.274569,0.075717,-0.999653,-0.101595,single_joint_sine,4,0.3,30.0
0.2321,0.000000,0.523599,-0.523599,0.221830,0.523599,0.000000,0.000000,0.530000,-0.530000,0.115000,0.515000,0.000000,0.004000,-0.001000,0.000000,1.018000,0.003000,0.026000,0.002363,0.257512,-1.268663,0.075717,-0.999653,-0.073800,single_joint_sine,4,0.3,30.0
0.2372,0.000000,0.523599,-0.523599,0.226401,0.523599,0.000000,0.000000,0.530000,-0.530000,0.122000,0.515000,0.000000,-0.001000,-0.001000,0.000000,0.889000,0.011000,0.028000,0.000000,0.257512,-1.268663,0.197439,-0.964191,-0.088176,single_joint_sine,4,0.3,30.0
0.2423,0.000000,0.523599,-0.523599,0.230917,0.523599,0.000000,0.000000,0.530000,-0.530000,0.128000,0.515000,0.000000,-0.001000,0.000000,0.000000,0.991000,0.001000,0.017000,0.000000,0.258694,-1.260394,0.184979,-1.008279,-0.074758,single_joint_sine,4,0.3,30.0
0.2474,0.000000,0.523599,-0.523599,0.235409,0.523599,0.000000,0.000000,0.530000,-0.530000,0.135000,0.515000,0.000000,-0.012000,-0.004000,0.000000,1.033000,0.003000,0.017000,0.000000,0.274050,-1.272206,0.162935,-0.990069,-0.074758,single_joint_sine,4,0.3,30.0
0.2525,0.000000,0.523599,-0.523599,0.239914,0.523599,0.000000,0.000000,0.530000,-0.530000,0.135000,0.515000,0.000000,-0.002000,0.000000,0.000000,1.033000,0.003000,-0.046000,-0.009450,0.272869,-1.272206,0.162935,-0.990069,-0.031629,single_joint_sine,4,0.3,30.0
0.2576,0.000000,0.523599,-0.523599,0.244399,0.523599,0.000000,0.000000,0.530000,-0.530000,0.142000,0.514000,0.000000,0.002000,0.000000,0.001000,0.958000,-0.011000,-0.023000,-0.015356,0.272869,-1.268663,0.122680,-0.989110,-0.098719,single_joint_sine,4,0.3,30.0
0.2628,0.000000,0.523599,-0.523599,0.248869,0.523599,0.000000,0.000000,0.530000,-0.531000,0.149000,0.514000,0.000000,0.002000,0.003000,-0.003000,1.033000,-0.005000,-0.023000,-0.015356,0.261056,-1.271025,0.162935,-0.983359,-0.098719,single_joint_sine,4,0.3,30.0
0.2679,0.000000,0.523599,-0.523599,0.253292,0.523599,0.000000,0.000000,0.530000,-0.530000,0.149000,0.514000,0.000000,-0.002000,0.005000,0.000000,1.033000,-0.005000,0.024000,-0.004725,0.258694,-1.285200,0.162935,-0.983359,-0.126514,single_joint_sine,4,0.3,30.0
0.2730,0.000000,0.523599,-0.523599,0.257692,0.523599,0.000000,0.000000,0.530000,-0.530000,0.156000,0.514000,0.000000,0.000000,0.005000,0.000000,0.914000,-0.026000,0.047000,-0.008269,0.258694,-1.285200,0.129389,-0.982401,-0.116930,single_joint_sine,4,0.3,30.0
0.2781,0.000000,0.523599,-0.523599,0.262085,0.523599,0.000000,0.000000,0.530000,-0.530000,0.163000,0.514000,0.000000,0.000000,0.000000,-0.001000,1.027000,0.009000,0.067000,-0.008269,0.264600,-1.275750,0.124597,-0.987193,-0.095844,single_joint_sine,4,0.3,30.0
0.2832,0.000000,0.523599,-0.523599,0.266452,0.523599,0.000000,0.000000,0.530000,-0.530000,0.169000,0.514000,0.000000,0.010000,0.000000,-0.001000,0.816000,0.013000,0.067000,-0.012994,0.265781,-1.269844,0.184979,-0.973775,-0.095844,single_joint_sine,4,0.3,30.0
0.2884,0.000000,0.523599,-0.523599,0.270802,0.523599,0.000000,0.000000,0.530000,-0.530000,0.169000,0.514000,0.000000,-0.002000,0.000000,-0.001000,0.816000,0.013000,-0.078000,0.001181,0.268144,-1.269844,0.184979,-0.973775,-0.083384,single_joint_sine,4,0.3,30.0
0.2935,0.000000,0.523599,-0.523599,0.275118,0.523599,0.000000,0.000000,0.530000,-0.530000,0.175000,0.514000,0.000000,-0.005000,0.000000,0.002000,0.883000,-0.017000,0.034000,-0.003544,0.268144,-1.279294,0.297116,-0.979526,-0.115013,single_joint_sine,4,0.3,30.0
0.2986,0.000000,0.523599,-0.523599,0.279368,0.523599,0.000000,0.000000,0.530000,-0.530000,0.182000,0.515000,0.000000,-0.005000,-0.006000,-0.003000,0.952000,0.021000,0.034000,-0.003544,0.272869,-1.282837,0.205106,-0.996778,-0.115013,single_joint_sine,4,0.3,30.0
0.3037,0.000000,0.523599,-0.523599,0.283632,0.523599,0.000000,0.000000,0.530000,-0.530000,0.182000,0.515000,0.000000,0.000000,0.000000,0.000000,0.952000,0.021000,0.046000,-0.007087,0.272869,-1.275750,0.205106,-0.996778,-0.094886,single_joint_sine,4,0.3,30.0
0.3088,0.000000,0.523599,-0.523599,0.287837,0.523599,0.000000,0.000000,0.530000,-0.530000,0.189000,0.515000,0.000000,0.007000,0.000000,0.000000,1.039000,-0.003000,-0.003000,-0.017719,0.272869,-1.275750,0.184979,-0.976650,-0.091052,single_joint_sine,4,0.3,30.0
0.3139,0.000000,0.523599,-0.523599,0.292022,0.523599,0.000000,0.000000,0.530000,-0.530000,0.195000,0.515000,0.000000,0.007000,-0.001000,0.000000,0.897000,0.000000,0.005000,-0.017719,0.265781,-1.274569,0.161018,-0.973775,-0.092969,single_joint_sine,4,0.3,30.0
0.3190,0.000000,0.523599,-0.523599,0.296208,0.523599,0.000000,0.000000,0.530000,-0.530000,0.202000,0.514000,0.000000,0.000000,0.000000,-0.002000,0.924000,-0.017000,0.005000,0.004725,0.270506,-1.278112,0.176353,-0.963232,-0.092969,single_joint_sine,4,0.3,30.0
0.3241,0.000000,0.523599,-0.523599,0.300366,0.523599,0.000000,0.000000,0.530000,-0.530000,0.202000,0.514000,0.000000,-0.005000,0.005000,-0.002000,0.924000,-0.017000,0.011000,0.000000,0.269325,-1.278112,0.176353,-0.963232,-0.113096,single_joint_sine,4,0.3,30.0
0.3293,0.000000,0.523599,-0.523599,0.304495,0.523599,0.000000,0.000000,0.530000,-0.530000,0.208000,0.514000,0.000000,-0.011000,0.005000,0.001000,0.816000,-0.024000,-0.034000,0.001181,0.269325,-1.285200,0.204148,-0.974733,-0.079551,single_joint_sine,4,0.3,30.0
0.3343,0.000000,0.523599,-0.523599,0.308559,0.523599,0.000000,0.000000,0.530000,-0.530000,0.215000,0.514000,0.000000,-0.011000,0.000000,0.002000,1.068000,0.000000,-0.034000,0.001181,0.270506,-1.284019,0.178270,-0.981443,-0.079551,single_joint_sine,4,0.3,30.0
0.3395,0.000000,0.523599,-0.523599,0.312630,0.523599,0.000000,0.000000,0.530000,-0.530000,0.215000,0.515000,0.000000,0.000000,-0.010000,0.000000,1.068000,0.000000,-0.001000,-0.009450,0.281137,-1.288744,0.178270,-0.979526,-0.098719,single_joint_sine,4,0.3,30.0
0.3446,0.000000,0.523599,-0.523599,0.316673,0.523599,0.000000,0.000000,0.530000,-0.530000,0.222000,0.515000,0.000000,0.008000,-0.010000,0.000000,0.899000,0.000000,0.021000,-0.014175,0.281137,-1.288744,0.192646,-0.979526,-0.104470,single_joint_sine,4,0.3,30.0
0.3496,0.000000,0.523599,-0.523599,0.320642,0.523599,0.000000,0.000000,0.530000,-0.530000,0.228000,0.514000,0.000000,0.008000,-0.011000,0.000000,0.895000,-0.007000,-0.007000,-0.014175,0.277594,-1.284019,0.208940,-0.958440,-0.095844,single_joint_sine,4,0.3,30.0
0.3548,0.000000,0.523599,-0.523599,0.324617,0.523599,0.000000,0.000000,0.530000,-0.530000,0.234000,0.514000,0.000000,-0.009000,0.000000,0.000000,0.889000,-0.005000,-0.007000,0.014175,0.262237,-1.287562,0.226192,-0.965149,-0.095844,single_joint_sine,4,0.3,30.0
0.3598,0.000000,0.523599,-0.523599,0.328540,0.523599,0.000000,0.000000,0.530000,-0.530000,0.234000,0.514000,0.000000,-0.001000,0.003000,0.000000,0.889000,-0.005000,-0.007000,-0.011813,0.284681,-1.287562,0.226192,-0.965149,-0.107345,single_joint_sine,4,0.3,30.0
0.3649,0.000000,0.523599,-0.523599,0.332412,0.523599,0.000000,0.000000,0.530000,-0.530000,0.240000,0.515000,0.000000,-0.004000,0.003000,0.000000,0.975000,0.011000,-0.019000,-0.010631,0.284681,-1.273387,0.211815,-0.959398,-0.068049,single_joint_sine,4,0.3,30.0
0.3703,0.000000,0.523599,-0.523599,0.336534,0.523599,0.000000,0.000000,0.530000,-0.530000,0.246000,0.514000,0.000000,-0.004000,-0.001000,0.005000,0.849000,0.000000,-0.019000,-0.010631,0.275231,-1.279294,0.187854,-0.912435,-0.068049,single_joint_sine,4,0.3,30.0
0.3755,0.000000,0.523599,-0.523599,0.340420,0.523599,0.000000,0.000000,0.530000,-0.530000,0.246000,0.514000,0.000000,0.007000,0.000000,0.001000,0.849000,0.003000,-0.069000,-0.027169,0.261056,-1.284019,0.187854,-0.956523,-0.072841,single_joint_sine,4,0.3,30.0
0.3811,0.000000,0.523599,-0.523599,0.344592,0.523599,0.000000,0.000000,0.530000,-0.530000,0.259000,0.514000,0.000000,0.007000,0.007000,-0.002000,0.797000,0.003000,0.030000,-0.027169,0.245700,-1.278112,0.281781,-0.956523,-0.123639,single_joint_sine,4,0.3,30.0
0.3864,0.000000,0.523599,-0.523599,0.348514,0.523599,0.000000,0.000000,0.530000,-0.530000,0.265000,0.514000,0.000000,0.006000,0.012000,0.000000,0.903000,0.003000,-0.017000,-0.003544,0.256331,-1.275750,0.269322,-0.937354,-0.067091,single_joint_sine,4,0.3,30.0
0.3915,0.000000,0.523599,-0.523599,0.352273,0.523599,0.000000,0.000000,0.530000,-0.530000,0.265000,0.514000,0.000000,-0.001000,0.005000,0.000000,0.903000,0.009000,0.003000,0.000000,0.269325,-1.275750,0.269322,-0.959398,-0.085301,single_joint_sine,4,0.3,30.0
0.3969,0.000000,0.523599,-0.523599,0.356167,0.523599,0.000000,0.000000,0.530000,-0.531000,0.271000,0.514000,0.000000,-0.002000,0.005000,-0.005000,0.889000,-0.015000,0.003000,-0.003544,0.269325,-1.273387,0.177311,-0.949814,-0.113096,single_joint_sine,4,0.3,30.0
0.4020,0.000000,0.523599,-0.523599,0.359853,0.523599,0.000000,0.000000,0.530000,-0.531000,0.278000,0.514000,0.000000,-0.002000,0.005000,-0.002000,0.874000,-0.017000,0.003000,-0.003544,0.271688,-1.291106,0.171561,-0.943105,-0.113096,single_joint_sine,4,0.3,30.0
0.4071,0.000000,0.523599,-0.523599,0.363512,0.523599,0.000000,0.000000,0.530000,-0.530000,0.278000,0.514000,0.000000,-0.015000,0.000000,0.000000,0.874000,0.011000,0.001000,0.022444,0.269325,-1.287562,0.171561,-0.953648,-0.046964,single_joint_sine,4,0.3,30.0
0.4122,0.000000,0.523599,-0.523599,0.367140,0.523599,0.000000,0.000000,0.530000,-0.530000,0.284000,0.514000,0.000000,-0.010000,0.000000,0.000000,0.862000,0.011000,0.151000,0.017719,0.269325,-1.287562,0.229067,-0.953648,-0.108304,single_joint_sine,4,0.3,30.0
0.4174,0.000000,0.523599,-0.523599,0.370729,0.523599,0.000000,0.000000,0.530000,-0.531000,0.290000,0.514000,0.000000,-0.010000,0.004000,-0.002000,0.935000,-0.003000,-0.099000,0.017719,0.256331,-1.282837,0.191688,-0.952689,-0.074758,single_joint_sine,4,0.3,30.0
0.4225,0.000000,0.523599,-0.523599,0.374291,0.523599,0.000000,0.000000,0.530000,-0.530000,0.296000,0.514000,0.000000,-0.004000,-0.004000,0.000000,0.797000,-0.009000,-0.099000,0.002363,0.258694,-1.285200,0.213732,-0.953648,-0.074758,single_joint_sine,4,0.3,30.0
0.4276,0.000000,0.523599,-0.523599,0.377818,0.523599,0.000000,0.000000,0.530000,-0.530000,0.296000,0.514000,0.000000,0.002000,-0.008000,0.000000,0.797000,-0.009000,0.115000,0.000000,0.271688,-1.285200,0.213732,-0.953648,-0.157184,single_joint_sine,4,0.3,30.0
0.4328,0.000000,0.523599,-0.523599,0.381301,0.523599,0.000000,0.000000,0.530000,-0.530000,0.302000,0.514000,0.000000,0.009000,-0.008000,-0.001000,0.897000,0.011000,-0.051000,-0.017719,0.271688,-1.286381,0.189771,-0.948856,-0.068049,single_joint_sine,4,0.3,30.0
0.4379,0.000000,0.523599,-0.523599,0.384752,0.523599,0.000000,0.000000,0.530000,-0.530000,0.307000,0.515000,0.000000,0.009000,-0.003000,0.001000,0.734000,0.007000,-0.051000,-0.017719,0.271688,-1.288744,0.306701,-0.962274,-0.068049,single_joint_sine,4,0.3,30.0
0.4433,0.000000,0.523599,-0.523599,0.388379,0.523599,0.000000,0.000000,0.530000,-0.530000,0.307000,0.514000,0.000000,0.000000,0.002000,0.002000,0.734000,-0.030000,0.009000,0.000000,0.270506,-1.279294,0.306701,-0.933521,-0.118847,single_joint_sine,4,0.3,30.0
0.4485,0.000000,0.523599,-0.523599,0.391762,0.523599,0.000000,0.000000,0.530000,-0.530000,0.313000,0.514000,0.000000,-0.004000,0.002000,0.002000,0.837000,-0.030000,0.036000,-0.001181,0.270506,-1.279294,0.323953,-0.933521,-0.085301,single_joint_sine,4,0.3,30.0
