time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.1256,2.4720,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.019000,-0.004000,0.000000,0.004000,-0.001000,-0.001000,0.437000,0.043706,1.082025,-0.711112,-0.053673,-0.318202,0.077634
0.1277,2.5520,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.019000,-0.004000,0.000000,0.004000,-0.001000,-0.001000,0.437000,0.043706,1.082025,-0.711112,-0.053673,-0.318202,0.077634
0.1298,2.6360,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.022000,-0.005000,-0.001000,-0.008000,0.003000,-0.001000,0.552000,0.025987,1.095019,-0.699300,-0.069966,-0.318202,0.093927
0.1318,2.7190,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.022000,-0.005000,-0.001000,-0.008000,0.003000,-0.001000,0.552000,0.025987,1.095019,-0.699300,-0.069966,-0.318202,0.093927
0.1341,2.8140,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.022000,0.005000,-0.002000,-0.002000,0.009000,-0.001000,0.552000,0.021263,1.098563,-0.709931,-0.057506,-0.318202,0.093927
0.1362,2.9000,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.025000,0.005000,-0.002000,-0.002000,0.009000,0.019000,0.650000,0.021263,1.098563,-0.709931,-0.057506,-0.325870,0.066132
0.1383,2.9910,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.025000,0.005000,-0.002000,-0.002000,0.009000,0.019000,0.650000,0.021263,1.098563,-0.709931,-0.057506,-0.325870,0.066132
0.1404,3.0800,0.000000,0.012000,-0.703000,0.000000,-0.525000,0.025000,0.002000,-0.002000,-0.002000,-0.013000,-0.032000,0.650000,0.030713,1.082025,-0.709931,-0.045047,-0.302867,0.066132
0.1425,3.1700,0.000000,0.012000,-0.703000,0.000000,-0.525000,0.025000,0.002000,-0.002000,-0.002000,-0.013000,-0.032000,0.650000,0.030713,1.082025,-0.709931,-0.045047,-0.302867,0.066132
0.1448,3.2760,0.000000,0.012000,-0.703000,0.000000,-0.525000,0.028000,0.002000,-0.002000,-0.002000,-0.013000,-0.032000,0.580000,0.030713,1.082025,-0.701662,-0.045047,-0.302867,-0.038338
0.1469,3.3690,0.000000,0.012000,-0.703000,0.000000,-0.525000,0.028000,0.002000,-0.002000,-0.002000,-0.013000,-0.032000,0.580000,0.030713,1.082025,-0.701662,-0.045047,-0.302867,-0.038338
0.1490,3.4630,0.000000,0.012000,-0.703000,0.000000,-0.525000,0.028000,0.000000,0.000000,-0.002000,-0.013000,-0.032000,0.580000,0.034256,1.102106,-0.701662,-0.045047,-0.302867,-0.038338
0.1510,3.5590,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.031000,0.000000,0.000000,-0.003000,-0.009000,-0.007000,0.293000,0.034256,1.102106,-0.702844,-0.038338,-0.315327,0.089135
0.1533,3.6650,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.031000,0.000000,0.000000,-0.003000,-0.009000,-0.007000,0.293000,0.034256,1.102106,-0.702844,-0.038338,-0.315327,0.089135
0.1554,3.7640,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.031000,0.000000,0.003000,0.000000,-0.003000,-0.011000,0.293000,0.027169,1.097381,-0.718200,-0.051756,-0.316285,0.089135
0.1574,3.8630,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.031000,0.000000,0.003000,0.000000,-0.003000,-0.011000,0.293000,0.027169,1.097381,-0.718200,-0.051756,-0.316285,0.089135
0.1596,3.9660,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.031000,0.000000,0.003000,0.000000,-0.003000,0.019000,0.293000,0.027169,1.097381,-0.718200,-0.051756,-0.314368,0.089135
0.1616,4.0690,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.034000,0.000000,0.003000,0.000000,-0.003000,0.019000,0.483000,0.027169,1.097381,-0.718200,-0.051756,-0.314368,0.086260
0.1637,4.1700,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.034000,0.001000,0.003000,-0.002000,-0.003000,0.019000,0.483000,0.028350,1.098563,-0.686306,-0.051756,-0.314368,0.086260
0.1657,4.2740,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.037000,0.001000,0.003000,-0.002000,0.011000,0.019000,0.498000,0.028350,1.098563,-0.686306,-0.040254,-0.314368,0.097761
0.1678,4.3800,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.037000,0.001000,0.003000,-0.002000,0.011000,0.019000,0.498000,0.028350,1.098563,-0.686306,-0.040254,-0.314368,0.097761
0.1700,4.4920,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.041000,0.000000,0.004000,0.003000,0.003000,0.003000,0.648000,0.025987,1.095019,-0.704025,-0.043130,-0.333537,0.014377
0.1720,4.6000,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.041000,0.000000,0.004000,0.003000,0.003000,0.003000,0.648000,0.025987,1.095019,-0.704025,-0.043130,-0.333537,0.014377
0.1742,4.7150,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.041000,0.009000,0.000000,0.003000,0.003000,0.003000,0.648000,0.023625,1.099744,-0.704025,-0.043130,-0.333537,0.014377
0.1763,4.8260,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.041000,0.009000,0.000000,0.003000,-0.017000,-0.001000,0.648000,0.023625,1.099744,-0.704025,-0.041213,-0.317244,0.014377
0.1786,4.9500,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.041000,0.009000,0.000000,0.003000,-0.017000,-0.001000,0.648000,0.023625,1.099744,-0.704025,-0.041213,-0.317244,0.014377
0.1806,5.0640,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.044000,0.009000,0.000000,0.005000,-0.017000,-0.001000,0.469000,0.023625,1.099744,-0.711112,-0.041213,-0.317244,0.139932
0.1827,5.1770,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.044000,0.009000,0.000000,0.005000,-0.017000,-0.001000,0.469000,0.023625,1.099744,-0.711112,-0.041213,-0.317244,0.139932
0.1847,5.2930,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.049000,-0.005000,0.000000,0.000000,0.046000,0.007000,0.502000,0.048431,1.092656,-0.709931,-0.052714,-0.328745,0.000000
0.1868,5.4090,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.049000,-0.005000,0.000000,0.000000,0.046000,0.007000,0.502000,0.048431,1.092656,-0.709931,-0.052714,-0.328745,0.000000
0.1891,5.5380,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.049000,-0.006000,0.000000,-0.004000,0.046000,0.007000,0.502000,0.028350,1.090294,-0.687487,-0.052714,-0.328745,0.000000
0.1911,5.6570,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.049000,-0.006000,0.000000,-0.004000,-0.011000,-0.001000,0.502000,0.028350,1.090294,-0.687487,-0.044088,-0.313410,0.000000
0.1933,5.7820,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.049000,-0.006000,0.000000,-0.004000,-0.011000,-0.001000,0.502000,0.028350,1.090294,-0.687487,-0.044088,-0.313410,0.000000
0.1953,5.9040,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.054000,-0.006000,0.000000,-0.004000,-0.011000,0.017000,0.738000,0.028350,1.090294,-0.687487,-0.044088,-0.305742,-0.019169
0.1974,6.0270,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.054000,-0.006000,0.000000,-0.004000,-0.011000,0.017000,0.738000,0.028350,1.090294,-0.687487,-0.044088,-0.305742,-0.019169
0.1994,6.1500,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.054000,0.001000,0.002000,0.000000,-0.011000,0.017000,0.738000,0.035438,1.085569,-0.706387,-0.044088,-0.305742,-0.019169
0.2015,6.2760,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.057000,0.001000,0.002000,0.000000,0.032000,0.017000,0.596000,0.035438,1.085569,-0.706387,-0.070925,-0.305742,0.051756
0.2038,6.4150,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.057000,0.005000,0.000000,0.000000,0.032000,0.017000,0.596000,0.030713,1.096200,-0.706387,-0.070925,-0.305742,0.051756
0.2058,6.5430,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.062000,0.005000,0.000000,0.001000,-0.015000,-0.005000,0.736000,0.030713,1.096200,-0.715838,-0.046964,-0.324911,0.026836
0.2079,6.6720,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.062000,0.005000,0.000000,0.001000,-0.015000,-0.005000,0.736000,0.030713,1.096200,-0.715838,-0.046964,-0.324911,0.026836
0.2100,6.8010,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.062000,0.000000,0.002000,0.001000,0.000000,-0.005000,0.736000,0.030713,1.090294,-0.715838,-0.056548,-0.321077,0.026836
0.2120,6.9330,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.062000,0.000000,0.002000,0.001000,0.000000,-0.005000,0.736000,0.030713,1.090294,-0.715838,-0.056548,-0.321077,0.026836
0.2141,7.0660,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.062000,0.000000,0.002000,-0.002000,0.000000,-0.005000,0.736000,0.030713,1.090294,-0.712294,-0.056548,-0.321077,0.026836
0.2162,7.1990,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.066000,0.000000,0.002000,-0.002000,0.000000,-0.005000,0.640000,0.030713,1.090294,-0.712294,-0.056548,-0.321077,0.142808
0.2182,7.3340,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.066000,0.000000,0.002000,-0.002000,0.000000,-0.005000,0.640000,0.030713,1.090294,-0.712294,-0.056548,-0.321077,0.142808
0.2203,7.4700,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.070000,0.002000,-0.006000,-0.001000,-0.001000,-0.003000,0.425000,0.035438,1.092656,-0.733556,-0.059423,-0.326828,0.185937
0.2224,7.6070,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.070000,0.002000,-0.006000,-0.001000,-0.001000,-0.003000,0.425000,0.035438,1.092656,-0.733556,-0.059423,-0.326828,0.185937
0.2244,7.7450,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.070000,0.002000,0.002000,0.000000,0.000000,0.013000,0.425000,0.014175,1.092656,-0.711112,-0.070925,-0.315327,0.185937
0.2265,7.8840,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.070000,0.002000,0.002000,0.000000,0.000000,0.013000,0.425000,0.014175,1.092656,-0.711112,-0.070925,-0.315327,0.185937
0.2286,8.0240,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.070000,0.002000,0.002000,0.000000,0.000000,0.013000,0.425000,0.014175,1.092656,-0.711112,-0.070925,-0.315327,0.185937
0.2306,8.1660,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.075000,0.002000,0.002000,0.000000,0.000000,-0.013000,0.538000,0.014175,1.092656,-0.711112,-0.070925,-0.317244,0.128431
0.2327,8.3070,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.075000,0.002000,0.002000,0.000000,0.000000,-0.013000,0.538000,0.014175,1.092656,-0.711112,-0.070925,-0.317244,0.128431
0.2348,8.4550,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.080000,0.007000,0.000000,-0.008000,0.013000,-0.013000,0.640000,0.021263,1.095019,-0.726469,-0.079551,-0.317244,0.115971
0.2369,8.6000,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.080000,0.007000,0.000000,-0.008000,0.013000,-0.013000,0.640000,0.021263,1.095019,-0.726469,-0.079551,-0.317244,0.115971
0.2390,8.7500,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.080000,0.007000,0.000000,-0.008000,0.013000,-0.013000,0.640000,0.021263,1.095019,-0.726469,-0.079551,-0.317244,0.115971
0.2410,8.8970,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.085000,0.002000,0.000000,0.005000,-0.007000,0.013000,0.719000,0.017719,1.096200,-0.687487,-0.066132,-0.321077,0.062299
0.2432,9.0530,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.085000,0.002000,0.000000,0.005000,-0.007000,0.013000,0.719000,0.017719,1.096200,-0.687487,-0.066132,-0.321077,0.062299
0.2453,9.2020,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.085000,-0.009000,0.000000,0.005000,0.003000,-0.007000,0.719000,0.037800,1.096200,-0.687487,-0.077634,-0.312451,0.062299
0.2473,9.3530,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.085000,-0.009000,0.000000,0.005000,0.003000,-0.007000,0.719000,0.037800,1.096200,-0.687487,-0.077634,-0.312451,0.062299
0.2495,9.5080,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.085000,-0.009000,0.000000,0.005000,0.003000,-0.007000,0.719000,0.037800,1.096200,-0.701662,-0.077634,-0.312451,0.062299
0.2515,9.6610,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.091000,-0.009000,0.000000,0.005000,0.003000,-0.007000,0.745000,0.037800,1.096200,-0.701662,-0.077634,-0.312451,0.039296
0.2536,9.8200,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.091000,-0.005000,0.000000,0.005000,0.003000,-0.007000,0.745000,0.016537,1.096200,-0.701662,-0.077634,-0.312451,0.039296
0.2557,9.9710,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.096000,-0.005000,-0.002000,0.001000,0.000000,0.000000,0.669000,0.016537,1.096200,-0.733556,-0.079551,-0.304784,0.097761
0.2577,10.1270,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.096000,-0.005000,-0.002000,0.001000,0.000000,0.000000,0.669000,0.016537,1.096200,-0.733556,-0.079551,-0.304784,0.097761
0.2599,10.2930,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.096000,-0.002000,0.000000,-0.002000,-0.021000,0.000000,0.669000,0.020081,1.096200,-0.726469,-0.079551,-0.304784,0.097761
0.2620,10.4520,0.000000,0.012000,-0.703000,0.000000,-0.524000,0.096000,-0.002000,0.000000,-0.002000,-0.021000,-0.005000,0.669000,0.020081,1.096200,-0.726469,-0.079551,-0.313410,0.097761
