t_s,q_ref_target_rad,omega_ref_target_rad_s,q_target_rad,qd_target_rad_s,tau_ff_target_nm,tau_pd_target_nm,tau_total_target_model_nm,tau_total_target_actual_nm
1.585892,0.117000,0.100000,0.098000,0.204000,3.060624,0.726131,3.786755,1.893377
1.591155,0.117500,0.100000,0.100000,0.191000,3.057850,0.676268,3.734118,1.867059
1.596488,0.118000,0.100000,0.100000,0.191000,3.057850,0.699641,3.757492,1.878746
1.601541,0.118500,0.100000,0.100000,0.063000,3.057850,0.922467,3.980317,1.990159
1.606707,0.119000,0.100000,0.101000,0.144000,3.056459,0.772878,3.829337,1.914668
1.611872,0.119500,0.100000,0.102000,0.103000,3.055065,0.813391,3.868456,1.934228
1.617005,0.120000,0.100000,0.102000,0.103000,3.055065,0.836765,3.891829,1.945915
1.622219,0.120500,0.100000,0.103000,0.156000,3.053667,0.730806,3.784473,1.892236
1.627327,0.121000,0.100000,0.104000,0.083000,3.052267,0.821183,3.873449,1.936725
1.632508,0.121500,0.100000,0.104000,0.083000,3.052267,0.844556,3.896822,1.948411
1.638907,0.122000,0.100000,0.105000,0.005000,3.050863,0.942724,3.993587,1.996793
1.643893,0.122500,0.100000,0.105000,0.024000,3.050863,0.936491,3.987354,1.993677
1.648956,0.123000,0.100000,0.105000,0.024000,3.050863,0.959864,4.010727,2.005364
1.654202,0.123500,0.100000,0.105000,0.030000,3.050863,0.973888,4.024751,2.012376
1.659256,0.124000,0.100000,0.105000,0.034000,3.050863,0.991029,4.041892,2.020946
1.664382,0.124500,0.100000,0.105000,0.034000,3.050863,1.014402,4.065265,2.032633
1.669748,0.125000,0.100000,0.105000,0.002000,3.050863,1.087638,4.138501,2.069251
1.674495,0.125500,0.100000,0.105000,0.000000,3.050863,1.114128,4.164991,2.082496
1.679912,0.126000,0.100000,0.105000,-0.032000,3.050863,1.187365,4.238228,2.119114
1.684808,0.126500,0.100000,0.105000,-0.032000,3.050863,1.210738,4.261601,2.130800
1.689869,0.127000,0.100000,0.105000,-0.008000,3.050863,1.196714,4.247577,2.123788
1.695444,0.127500,0.100000,0.105000,0.000000,3.050863,1.207621,4.258484,2.129242
1.700594,0.128000,0.100000,0.105000,0.000000,3.050863,1.230995,4.281858,2.140929
1.705911,0.128500,0.100000,0.105000,0.000000,3.050863,1.254368,4.305231,2.152616
1.711239,0.129000,0.100000,0.105000,0.000000,3.050863,1.277741,4.328604,2.164302
1.716341,0.129500,0.100000,0.105000,0.000000,3.050863,1.301115,4.351978,2.175989
1.721692,0.130000,0.100000,0.105000,0.000000,3.050863,1.324488,4.375351,2.187676
1.726610,0.130500,0.100000,0.105000,0.000000,3.050863,1.347861,4.398724,2.199362
1.731884,0.131000,0.100000,0.105000,0.001000,3.050863,1.369676,4.420539,2.210270
1.737059,0.131500,0.100000,0.105000,0.001000,3.050863,1.393050,4.443913,2.221956
1.742157,0.132000,0.100000,0.105000,0.000000,3.050863,1.417981,4.468844,2.234422
1.747295,0.132500,0.100000,0.105000,0.000000,3.050863,1.441355,4.492218,2.246109
1.752437,0.133000,0.100000,0.105000,0.000000,3.050863,1.464728,4.515591,2.257795
1.757619,0.133500,0.100000,0.105000,0.000000,3.050863,1.488101,4.538964,2.269482
1.762750,0.134000,0.100000,0.105000,0.000000,3.050953,1.511445,4.562398,2.281199
1.767961,0.134500,0.100000,0.105000,0.000000,3.050953,1.534817,4.585771,2.292885
1.773105,0.135000,0.100000,0.105000,0.000000,3.050953,1.558190,4.609143,2.304572
1.778321,0.135500,0.100000,0.105000,0.000000,3.050953,1.581563,4.632516,2.316258
1.783416,0.136000,0.100000,0.105000,0.001000,3.050953,1.603378,4.654331,2.327165
1.788609,0.136500,0.100000,0.105000,0.001000,3.050953,1.626751,4.677704,2.338852
1.793980,0.137000,0.100000,0.105000,0.001000,3.050953,1.650123,4.701077,2.350538
1.799380,0.137500,0.100000,0.105000,0.000000,3.050953,1.675054,4.726008,2.363004
1.804029,0.138000,0.100000,0.105000,0.000000,3.050953,1.698427,4.749381,2.374690
1.809008,0.138500,0.100000,0.105000,0.000000,3.050953,1.721800,4.772753,2.386377
1.814264,0.139000,0.100000,0.105000,0.000000,3.050953,1.745173,4.796126,2.398063
1.819761,0.139500,0.100000,0.105000,0.000000,3.050953,1.768546,4.819499,2.409750
1.824727,0.140000,0.100000,0.105000,0.000000,3.050953,1.791919,4.842872,2.421436
1.829785,0.140500,0.100000,0.105000,0.021000,3.050953,1.782570,4.833523,2.416761
1.835331,0.141000,0.100000,0.105000,0.015000,3.050953,1.815292,4.866245,2.433122
1.840051,0.141500,0.100000,0.105000,0.015000,3.050953,1.838664,4.889618,2.444809
1.845438,0.142000,0.100000,0.106000,0.076000,3.049547,1.720242,4.769789,2.384894
1.850263,0.142500,0.100000,0.106000,0.106000,3.049547,1.696869,4.746416,2.373208
1.855238,0.143000,0.100000,0.107000,0.102000,3.048137,1.679729,4.727866,2.363933
1.860914,0.143500,0.100000,0.107000,0.102000,3.048137,1.703102,4.751239,2.375620
1.865861,0.144000,0.100000,0.108000,0.164000,3.046725,1.583121,4.629846,2.314923
1.870862,0.144500,0.100000,0.109000,0.131000,3.045309,1.611169,4.656478,2.328239
1.875815,0.145000,0.100000,0.109000,0.131000,3.045309,1.634542,4.679851,2.339925
1.880884,0.145500,0.100000,0.110000,0.204000,3.043891,1.497421,4.541312,2.270656
1.886648,0.146000,0.100000,0.111000,0.155000,3.042469,1.550399,4.592869,2.296434
1.894033,0.146500,0.100000,0.112000,0.194000,3.041045,1.466257,4.507302,2.253651
1.899035,0.147000,0.100000,0.114000,0.242000,3.038186,1.321345,4.359531,2.179766
1.904382,0.147500,0.100000,0.116000,0.282000,3.035316,1.188899,4.224215,2.112107
1.909587,0.148000,0.100000,0.116000,0.282000,3.035316,1.212272,4.247588,2.123794
1.914747,0.148500,0.100000,0.118000,0.240000,3.032433,1.207597,4.240030,2.120015
1.919694,0.149000,0.100000,0.120000,0.272000,3.029538,1.087617,4.117155,2.058577
1.924529,0.149500,0.100000,0.121000,0.248000,3.028086,1.101640,4.129727,2.064863
1.929851,0.150000,0.100000,0.121000,0.248000,3.028086,1.125013,4.153099,2.076550
1.934658,0.150500,0.100000,0.123000,0.228000,3.025173,1.086059,4.111232,2.055616
1.939782,0.151000,0.100000,0.125000,0.279000,3.022248,0.936472,3.958720,1.979360
1.945284,0.151500,0.100000,0.125000,0.279000,3.022248,0.959845,3.982093,1.991047
1.950350,0.152000,0.100000,0.127000,0.292000,3.019311,0.869470,3.888781,1.944390
1.955572,0.152500,0.100000,0.129000,0.270000,3.016361,0.833632,3.849993,1.924997
1.960333,0.153000,0.100000,0.131000,0.259000,3.013400,0.780653,3.794053,1.897027
1.965987,0.153500,0.100000,0.131000,0.259000,3.013400,0.804026,3.817426,1.908713
1.970756,0.154000,0.100000,0.132000,0.213000,3.011915,0.852330,3.864245,1.932122
1.975825,0.154500,0.100000,0.134000,0.219000,3.008839,0.772878,3.781717,1.890858
1.980895,0.155000,0.100000,0.134000,0.219000,3.008839,0.796251,3.805090,1.902545
1.986223,0.155500,0.100000,0.135000,0.206000,3.007345,0.793135,3.800479,1.900240
1.991125,0.156000,0.100000,0.137000,0.271000,3.004347,0.621730,3.626077,1.813038
1.996598,0.156500,0.100000,0.139000,0.260000,3.001337,0.568751,3.570087,1.785044
2.001735,0.157000,0.100000,0.139000,0.260000,3.001337,0.592124,3.593461,1.796730
2.006860,0.157500,0.100000,0.141000,0.184000,2.998315,0.640429,3.638744,1.819372
2.011986,0.158000,0.100000,0.142000,0.122000,2.996799,0.713665,3.710465,1.855232
2.017090,0.158500,0.100000,0.142000,0.122000,2.996799,0.737039,3.733838,1.866919
2.022225,0.159000,0.100000,0.143000,0.195000,2.995281,0.599915,3.595196,1.797598
2.027310,0.159500,0.100000,0.144000,0.187000,2.993759,0.589008,3.582767,1.791384
2.032532,0.160000,0.100000,0.145000,0.149000,2.992235,0.624847,3.617082,1.808541
2.038350,0.160500,0.100000,0.146000,0.085000,2.990708,0.701200,3.691907,1.845954
2.043601,0.161000,0.100000,0.147000,0.064000,2.989177,0.710549,3.699726,1.849863
2.049130,0.161500,0.100000,0.147000,0.064000,2.989177,0.733922,3.723099,1.861550
2.053982,0.162000,0.100000,0.148000,0.144000,2.987644,0.585891,3.573535,1.786767
2.059079,0.162500,0.100000,0.149000,0.139000,2.986107,0.570309,3.556416,1.778208
2.064292,0.163000,0.100000,0.149000,0.083000,2.986107,0.680943,3.667050,1.833525
2.069661,0.163500,0.100000,0.149000,0.083000,2.986107,0.704316,3.690423,1.845212
2.074635,0.164000,0.100000,0.150000,0.051000,2.984568,0.730806,3.715374,1.857687
2.079419,0.164500,0.100000,0.150000,0.090000,2.984568,0.693408,3.677976,1.838988
2.085002,0.165000,0.100000,0.150000,0.090000,2.984568,0.716782,3.701350,1.850675
2.089568,0.165500,0.100000,0.151000,0.091000,2.983025,0.691850,3.674876,1.837438
