time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0804,-39.1860,0.000000,1.386000,-0.705000,0.696000,-0.701000,0.000000,0.000000,-0.007000,0.000000,-0.019000,0.082000,0.023000,-0.127575,-1.039500,-1.086750,-0.484971,-0.797422,-0.103512
0.0826,-39.1430,0.000000,1.386000,-0.705000,0.696000,-0.699000,0.000000,0.000000,-0.007000,0.000000,-0.003000,0.318000,0.023000,-0.121669,-1.039500,-1.086750,-0.474428,-0.834801,-0.103512
0.0846,-39.0990,0.000000,1.386000,-0.705000,0.696000,-0.699000,0.000000,0.000000,-0.007000,0.000000,-0.003000,0.318000,0.023000,-0.121669,-1.039500,-1.086750,-0.474428,-0.834801,-0.103512
0.0868,-39.0530,0.000000,1.386000,-0.705000,0.696000,-0.699000,0.000000,0.000000,-0.007000,0.000000,-0.003000,0.318000,0.023000,-0.121669,-1.039500,-1.086750,-0.474428,-0.834801,-0.103512
0.0889,-39.0070,0.000000,1.386000,-0.705000,0.696000,-0.698000,0.000000,0.000000,-0.002000,-0.002000,-0.015000,0.111000,-0.011000,-0.129938,-1.034775,-1.093837,-0.497430,-0.727456,-0.068049
0.0912,-38.9540,0.000000,1.386000,-0.705000,0.696000,-0.698000,0.000000,0.000000,-0.002000,-0.002000,-0.015000,0.111000,-0.011000,-0.129938,-1.034775,-1.093837,-0.497430,-0.727456,-0.068049
0.0933,-38.9070,0.000000,1.386000,-0.705000,0.696000,-0.697000,0.000000,0.000000,0.001000,0.003000,-0.015000,0.345000,0.000000,-0.129938,-1.051313,-1.108012,-0.497430,-0.781129,-0.078592
0.0953,-38.8580,0.000000,1.386000,-0.705000,0.696000,-0.697000,0.000000,0.000000,0.001000,0.003000,-0.015000,0.345000,0.000000,-0.129938,-1.051313,-1.108012,-0.497430,-0.781129,-0.078592
0.0974,-38.8080,0.000000,1.386000,-0.705000,0.696000,-0.697000,0.000000,0.000000,0.007000,0.003000,0.023000,0.345000,0.000000,-0.113400,-1.027688,-1.108012,-0.511807,-0.781129,-0.078592
0.0995,-38.7570,0.000000,1.386000,-0.705000,0.696000,-0.697000,0.000000,0.000000,0.007000,0.003000,0.023000,0.345000,-0.011000,-0.113400,-1.027688,-1.108012,-0.511807,-0.781129,-0.081467
0.1017,-38.7020,0.000000,1.386000,-0.705000,0.696000,-0.697000,0.000000,0.000000,0.007000,0.003000,0.023000,0.345000,-0.011000,-0.113400,-1.027688,-1.108012,-0.511807,-0.781129,-0.081467
0.1037,-38.6490,0.000000,1.386000,-0.705000,0.696000,-0.695000,0.000000,-0.002000,0.007000,-0.003000,-0.032000,0.218000,-0.011000,-0.115762,-1.027688,-1.099744,-0.484012,-0.682409,-0.081467
0.1058,-38.5950,0.000000,1.386000,-0.705000,0.696000,-0.695000,0.000000,0.001000,0.007000,-0.003000,-0.032000,0.218000,-0.011000,-0.111037,-1.027688,-1.099744,-0.484012,-0.682409,-0.081467
0.1079,-38.5390,0.000000,1.386000,-0.705000,0.696000,-0.694000,0.000000,0.001000,-0.004000,-0.002000,-0.032000,0.141000,0.021000,-0.111037,-1.043044,-1.105650,-0.484012,-0.755251,-0.082426
0.1100,-38.4830,0.000000,1.386000,-0.705000,0.696000,-0.694000,0.000000,0.001000,-0.004000,-0.002000,-0.032000,0.141000,0.021000,-0.111037,-1.043044,-1.105650,-0.484012,-0.755251,-0.082426
0.1121,-38.4230,0.000000,1.386000,-0.705000,0.696000,-0.694000,0.000000,0.001000,-0.004000,0.005000,0.032000,0.141000,0.021000,-0.111037,-1.041862,-1.110375,-0.502223,-0.755251,-0.082426
0.1142,-38.3650,0.000000,1.386000,-0.705000,0.696000,-0.694000,0.000000,0.001000,-0.004000,0.005000,0.032000,0.141000,0.001000,-0.111037,-1.041862,-1.110375,-0.502223,-0.755251,-0.102553
0.1163,-38.3040,0.000000,1.386000,-0.705000,0.696000,-0.694000,0.000000,0.001000,-0.004000,0.005000,0.032000,0.141000,0.001000,-0.111037,-1.041862,-1.110375,-0.502223,-0.755251,-0.102553
0.1184,-38.2440,0.000000,1.386000,-0.705000,0.696000,-0.691000,0.000000,-0.002000,-0.004000,0.005000,-0.034000,0.197000,0.001000,-0.101587,-1.041862,-1.110375,-0.469636,-0.813716,-0.102553
0.1204,-38.1830,0.000000,1.386000,-0.705000,0.696000,-0.691000,0.000000,-0.002000,-0.004000,0.005000,-0.034000,0.197000,0.001000,-0.101587,-1.041862,-1.110375,-0.469636,-0.813716,-0.102553
0.1225,-38.1200,0.000000,1.386000,-0.705000,0.696000,-0.688000,0.000000,-0.002000,0.002000,0.005000,-0.046000,0.371000,-0.021000,-0.109856,-1.046587,-1.111556,-0.488804,-0.851095,-0.035462
0.1245,-38.0580,0.000000,1.386000,-0.705000,0.696000,-0.688000,0.000000,-0.002000,0.002000,0.005000,-0.046000,0.371000,-0.021000,-0.109856,-1.046587,-1.111556,-0.488804,-0.851095,-0.035462
0.1271,-37.9780,0.000000,1.386000,-0.705000,0.696000,-0.688000,0.000000,-0.002000,0.003000,0.005000,-0.046000,0.371000,-0.021000,-0.109856,-1.037137,-1.113919,-0.488804,-0.851095,-0.035462
0.1291,-37.9130,0.000000,1.386000,-0.705000,0.696000,-0.686000,0.000000,-0.002000,0.003000,0.005000,-0.046000,0.523000,0.000000,-0.109856,-1.037137,-1.113919,-0.488804,-0.860679,-0.089135
0.1314,-37.8380,0.000000,1.386000,-0.705000,0.696000,-0.686000,0.000000,-0.002000,0.003000,0.005000,-0.046000,0.523000,0.000000,-0.109856,-1.037137,-1.113919,-0.488804,-0.860679,-0.089135
0.1335,-37.7710,0.000000,1.386000,-0.705000,0.696000,-0.686000,0.000000,0.000000,0.006000,0.005000,0.005000,0.523000,0.017000,-0.112219,-1.050131,-1.113919,-0.481137,-0.860679,-0.107345
0.1355,-37.7020,0.000000,1.386000,-0.705000,0.696000,-0.686000,0.000000,0.000000,0.006000,0.005000,0.005000,0.523000,0.017000,-0.112219,-1.050131,-1.113919,-0.481137,-0.860679,-0.107345
0.1377,-37.6290,0.000000,1.386000,-0.705000,0.696000,-0.684000,0.000000,0.000000,0.006000,0.003000,0.028000,0.579000,0.017000,-0.120487,-1.050131,-1.099744,-0.491680,-0.910518,-0.107345
0.1398,-37.5580,0.000000,1.386000,-0.705000,0.696000,-0.684000,0.000000,0.000000,0.006000,0.003000,0.028000,0.579000,0.017000,-0.120487,-1.050131,-1.099744,-0.491680,-0.910518,-0.107345
0.1418,-37.4850,0.000000,1.386000,-0.705000,0.696000,-0.684000,0.000000,0.000000,-0.001000,-0.002000,0.028000,0.579000,0.017000,-0.108675,-1.038319,-1.093837,-0.491680,-0.910518,-0.107345
0.1439,-37.4120,0.000000,1.386000,-0.705000,0.696000,-0.681000,0.000000,0.000000,-0.001000,-0.002000,0.028000,0.425000,0.017000,-0.108675,-1.038319,-1.093837,-0.491680,-0.944063,-0.093927
0.1462,-37.3320,0.000000,1.386000,-0.705000,0.696000,-0.681000,0.000000,0.000000,-0.001000,-0.002000,0.028000,0.425000,0.017000,-0.108675,-1.038319,-1.093837,-0.491680,-0.944063,-0.093927
0.1482,-37.2570,0.000000,1.386000,-0.705000,0.696000,-0.681000,0.000000,0.000000,0.002000,0.003000,0.055000,0.425000,-0.028000,-0.108675,-1.047769,-1.116281,-0.507015,-0.944063,-0.046964
0.1503,-37.1810,0.000000,1.386000,-0.705000,0.696000,-0.681000,0.000000,0.000000,0.002000,0.003000,0.055000,0.425000,-0.028000,-0.108675,-1.047769,-1.116281,-0.507015,-0.944063,-0.046964
0.1523,-37.1040,0.000000,1.386000,-0.705000,0.696000,-0.681000,0.000000,-0.001000,0.002000,0.003000,-0.017000,0.425000,-0.028000,-0.107494,-1.047769,-1.116281,-0.466760,-0.944063,-0.046964
0.1544,-37.0260,0.000000,1.386000,-0.705000,0.696000,-0.678000,0.000000,-0.001000,0.002000,0.003000,-0.017000,0.297000,-0.028000,-0.107494,-1.047769,-1.116281,-0.466760,-0.868347,-0.046964
0.1566,-36.9440,0.000000,1.386000,-0.705000,0.696000,-0.678000,0.000000,-0.001000,0.002000,0.003000,-0.017000,0.297000,-0.028000,-0.107494,-1.047769,-1.116281,-0.466760,-0.868347,-0.046964
0.1586,-36.8640,0.000000,1.386000,-0.705000,0.696000,-0.676000,0.000000,0.000000,0.000000,0.002000,-0.070000,0.324000,-0.017000,-0.121669,-1.052494,-1.118644,-0.442799,-0.846303,-0.061340
0.1607,-36.7830,0.000000,1.386000,-0.705000,0.696000,-0.676000,0.000000,0.000000,0.000000,0.002000,-0.070000,0.324000,-0.017000,-0.121669,-1.052494,-1.118644,-0.442799,-0.846303,-0.061340
0.1629,-36.6960,0.000000,1.386000,-0.705000,0.696000,-0.673000,0.000000,0.000000,-0.006000,0.003000,-0.070000,0.306000,0.023000,-0.121669,-1.045406,-1.112737,-0.442799,-0.807006,-0.088176
0.1649,-36.6130,0.000000,1.386000,-0.705000,0.696000,-0.673000,0.000000,0.000000,-0.006000,0.003000,-0.070000,0.306000,0.023000,-0.121669,-1.045406,-1.112737,-0.442799,-0.807006,-0.088176
0.1670,-36.5280,0.000000,1.386000,-0.705000,0.696000,-0.673000,0.000000,0.000000,-0.006000,0.003000,-0.070000,0.306000,0.023000,-0.121669,-1.045406,-1.112737,-0.442799,-0.807006,-0.088176
0.1691,-36.4430,0.000000,1.386000,-0.705000,0.696000,-0.673000,0.000000,0.000000,-0.005000,0.003000,0.024000,0.306000,0.001000,-0.124031,-1.046587,-1.112737,-0.496472,-0.807006,-0.086260
0.1712,-36.3540,0.000000,1.386000,-0.705000,0.696000,-0.673000,0.000000,0.000000,-0.005000,0.003000,0.024000,0.306000,0.001000,-0.124031,-1.046587,-1.112737,-0.496472,-0.807006,-0.086260
0.1733,-36.2670,0.000000,1.386000,-0.705000,0.696000,-0.670000,0.000000,0.000000,-0.005000,-0.002000,-0.015000,0.404000,0.001000,-0.126394,-1.046587,-1.112737,-0.463885,-0.767710,-0.086260
0.1753,-36.1790,0.000000,1.386000,-0.705000,0.696000,-0.670000,0.000000,0.000000,-0.005000,-0.002000,-0.015000,0.404000,0.001000,-0.126394,-1.046587,-1.112737,-0.463885,-0.767710,-0.086260
0.1775,-36.0870,0.000000,1.386000,-0.705000,0.696000,-0.667000,0.000000,0.000000,0.000000,-0.002000,-0.015000,0.567000,0.001000,-0.120487,-1.024144,-1.102106,-0.463885,-0.836718,-0.086260
0.1795,-35.9990,0.000000,1.386000,-0.705000,0.696000,-0.667000,0.000000,0.000000,0.000000,-0.002000,-0.015000,0.567000,-0.009000,-0.120487,-1.024144,-1.102106,-0.463885,-0.836718,-0.077634
0.1816,-35.9070,0.000000,1.386000,-0.705000,0.696000,-0.667000,0.000000,0.000000,0.007000,-0.002000,-0.015000,0.567000,-0.009000,-0.120487,-1.027688,-1.102106,-0.463885,-0.836718,-0.077634
0.1836,-35.8150,0.000000,1.386000,-0.705000,0.696000,-0.667000,0.000000,0.000000,0.007000,0.002000,0.023000,0.567000,-0.026000,-0.120487,-1.027688,-1.106831,-0.467719,-0.836718,-0.108304
0.1857,-35.7220,0.000000,1.386000,-0.705000,0.696000,-0.667000,0.000000,0.000000,0.007000,0.002000,0.023000,0.567000,-0.026000,-0.120487,-1.027688,-1.106831,-0.467719,-0.836718,-0.108304
0.1878,-35.6250,0.000000,1.386000,-0.705000,0.696000,-0.664000,0.000000,0.003000,0.007000,0.002000,-0.024000,0.475000,-0.026000,-0.129938,-1.027688,-1.106831,-0.452384,-0.836718,-0.108304
0.1899,-35.5300,0.000000,1.386000,-0.705000,0.696000,-0.664000,0.000000,0.003000,0.007000,0.002000,-0.024000,0.475000,-0.026000,-0.129938,-1.027688,-1.106831,-0.452384,-0.836718,-0.108304
0.1920,-35.4350,0.000000,1.386000,-0.705000,0.696000,-0.664000,0.000000,-0.001000,0.000000,0.005000,0.024000,0.475000,-0.026000,-0.118125,-1.048950,-1.093837,-0.461010,-0.836718,-0.108304
0.1940,-35.3380,0.000000,1.386000,-0.705000,0.696000,-0.660000,0.000000,-0.001000,0.000000,0.005000,0.024000,0.471000,0.007000,-0.118125,-1.048950,-1.093837,-0.461010,-0.777295,-0.060382
0.1961,-35.2390,0.000000,1.386000,-0.705000,0.696000,-0.660000,0.000000,-0.001000,0.000000,0.005000,0.024000,0.471000,0.007000,-0.118125,-1.048950,-1.093837,-0.461010,-0.777295,-0.060382
0.1982,-35.1400,0.000000,1.386000,-0.705000,0.696000,-0.656000,0.000000,-0.001000,-0.001000,0.000000,0.024000,0.592000,0.003000,-0.118125,-1.039500,-1.086750,-0.461010,-0.888474,-0.087218
0.2002,-35.0410,0.000000,1.386000,-0.705000,0.696000,-0.656000,0.000000,-0.001000,-0.001000,0.000000,0.024000,0.592000,0.003000,-0.118125,-1.039500,-1.086750,-0.461010,-0.888474,-0.087218
0.2024,-34.9380,0.000000,1.386000,-0.705000,0.696000,-0.656000,0.000000,0.000000,-0.003000,0.000000,-0.038000,0.592000,-0.017000,-0.119306,-1.025325,-1.086750,-0.458134,-0.888474,-0.073800
0.2044,-34.8360,0.000000,1.386000,-0.705000,0.696000,-0.656000,0.000000,0.000000,-0.003000,0.000000,-0.038000,0.592000,-0.017000,-0.119306,-1.025325,-1.086750,-0.458134,-0.888474,-0.073800
0.2065,-34.7340,0.000000,1.386000,-0.705000,0.696000,-0.656000,0.000000,0.000000,-0.003000,0.000000,-0.038000,0.592000,-0.017000,-0.121669,-1.025325,-1.086750,-0.458134,-0.888474,-0.073800
0.2085,-34.6310,0.000000,1.386000,-0.705000,0.696000,-0.653000,0.000000,0.000000,-0.003000,-0.006000,-0.007000,0.533000,-0.017000,-0.121669,-1.025325,-1.077300,-0.447591,-0.823300,-0.073800
0.2106,-34.5260,0.000000,1.386000,-0.705000,0.696000,-0.653000,0.000000,0.000000,-0.003000,-0.006000,-0.007000,0.533000,-0.017000,-0.121669,-1.025325,-1.077300,-0.447591,-0.823300,-0.073800
0.2129,-34.4120,0.000000,1.386000,-0.705000,0.696000,-0.649000,0.000000,0.001000,-0.002000,0.000000,-0.007000,0.519000,0.001000,-0.120487,-1.028869,-1.100925,-0.447591,-0.798381,-0.069966
0.2149,-34.3060,0.000000,1.386000,-0.705000,0.696000,-0.649000,0.000000,0.001000,-0.002000,0.000000,-0.007000,0.519000,0.001000,-0.120487,-1.028869,-1.100925,-0.447591,-0.798381,-0.069966
0.2170,-34.1980,0.000000,1.386000,-0.705000,0.696000,-0.649000,0.000000,0.001000,-0.003000,0.003000,-0.023000,0.519000,0.001000,-0.120487,-1.048950,-1.100925,-0.441841,-0.798381,-0.069966
0.2191,-34.0900,0.000000,1.386000,-0.705000,0.696000,-0.649000,0.000000,0.001000,-0.003000,0.003000,-0.023000,0.519000,-0.009000,-0.120487,-1.048950,-1.100925,-0.441841,-0.798381,-0.074758
0.2212,-33.9760,0.000000,1.386000,-0.705000,0.696000,-0.649000,0.000000,0.001000,-0.003000,0.003000,-0.023000,0.519000,-0.009000,-0.120487,-1.048950,-1.100925,-0.441841,-0.798381,-0.074758
0.2233,-33.8670,0.000000,1.386000,-0.705000,0.696000,-0.645000,0.000000,0.000000,-0.003000,0.003000,0.032000,0.554000,-0.009000,-0.112219,-1.048950,-1.100925,-0.447591,-0.733207,-0.074758
0.2253,-33.7560,0.000000,1.386000,-0.705000,0.696000,-0.645000,0.000000,0.000000,-0.003000,0.003000,0.032000,0.554000,-0.009000,-0.112219,-1.048950,-1.100925,-0.447591,-0.733207,-0.074758
0.2275,-33.6400,0.000000,1.386000,-0.705000,0.696000,-0.641000,0.000000,0.000000,0.005000,0.000000,-0.003000,0.546000,0.000000,-0.118125,-1.043044,-1.116281,-0.450467,-0.753334,-0.069966
0.2295,-33.5290,0.000000,1.386000,-0.705000,0.696000,-0.641000,0.000000,0.000000,0.005000,0.000000,-0.003000,0.546000,0.000000,-0.118125,-1.043044,-1.116281,-0.450467,-0.753334,-0.069966
0.2317,-33.4090,0.000000,1.386000,-0.705000,0.696000,-0.641000,0.000000,0.000000,0.000000,0.000000,-0.003000,0.546000,0.000000,-0.118125,-1.054856,-1.116281,-0.450467,-0.753334,-0.069966
0.2338,-33.2940,0.000000,1.386000,-0.705000,0.696000,-0.637000,0.000000,0.000000,0.000000,0.006000,-0.003000,0.607000,-0.001000,-0.118125,-1.054856,-1.099744,-0.450467,-0.782087,-0.028753
0.2363,-33.1520,0.000000,1.386000,-0.705000,0.696000,-0.637000,0.000000,0.000000,0.000000,0.006000,-0.003000,0.607000,-0.001000,-0.118125,-1.054856,-1.099744,-0.450467,-0.782087,-0.028753
0.2384,-33.0350,0.000000,1.386000,-0.705000,0.696000,-0.637000,0.000000,0.000000,0.003000,0.006000,-0.026000,0.607000,-0.009000,-0.113400,-1.026506,-1.099744,-0.441841,-0.782087,-0.071883
0.2404,-32.9180,0.000000,1.386000,-0.705000,0.696000,-0.637000,0.000000,0.000000,0.003000,0.006000,-0.026000,0.607000,-0.009000,-0.113400,-1.026506,-1.099744,-0.441841,-0.782087,-0.071883
0.2425,-32.7990,0.000000,1.386000,-0.705000,0.696000,-0.632000,0.000000,0.000000,0.003000,0.000000,0.001000,0.642000,-0.009000,-0.115762,-1.026506,-1.100925,-0.418838,-0.861638,-0.071883
0.2446,-32.6800,0.000000,1.386000,-0.705000,0.696000,-0.632000,0.000000,0.000000,0.003000,0.000000,0.001000,0.642000,-0.009000,-0.115762,-1.026506,-1.100925,-0.418838,-0.861638,-0.071883
0.2468,-32.5520,0.000000,1.386000,-0.705000,0.696000,-0.632000,0.000000,0.001000,-0.002000,0.000000,0.001000,0.642000,-0.009000,-0.115762,-1.032412,-1.100925,-0.418838,-0.861638,-0.071883
0.2488,-32.4310,0.000000,1.386000,-0.705000,0.696000,-0.628000,0.000000,0.001000,-0.002000,0.001000,0.001000,0.705000,0.007000,-0.115762,-1.032412,-1.090294,-0.418838,-0.882723,-0.095844
0.2513,-32.2870,0.000000,1.386000,-0.705000,0.696000,-0.628000,0.000000,0.001000,-0.002000,0.001000,0.001000,0.705000,0.007000,-0.115762,-1.032412,-1.090294,-0.418838,-0.882723,-0.095844
0.2533,-32.1630,0.000000,1.386000,-0.705000,0.696000,-0.628000,0.000000,0.001000,0.002000,0.002000,0.007000,0.705000,0.000000,-0.115762,-1.031231,-1.108012,-0.438007,-0.882723,-0.067091
0.2554,-32.0390,0.000000,1.386000,-0.705000,0.696000,-0.628000,0.000000,0.001000,0.002000,0.002000,0.007000,0.705000,0.000000,-0.115762,-1.031231,-1.108012,-0.438007,-0.882723,-0.067091
