time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
2.5387,0.007,0.292,-0.842,-0.042,-0.187,0.124,-0.594175888,-0.302970297,0.396117259,0.605940594,0.291205591,-1.584469035,28.57196819,29.7139509,-9.527796006,-68.94442439,10.65118489,-85.61825041
2.5438,0.004,0.292,-0.84,-0.042,-0.184,0.116,-0.294117647,-0.294117647,0.196078431,0.490196078,0.294117647,-1.666666667,10.19409899,-18.35546876,-9.999961934,36.71093753,-28.54956776,68.83491117
2.5489,0.004,0.289,-0.84,-0.037,-0.184,0.107,-0.490196078,-0.490196078,0.294117647,0.980392157,0,-0.882352941,-20.59647388,9.062448509,28.07223107,1.373098259,-28.83506344,84.03361345
2.554,-0.001,0.287,-0.837,-0.032,-0.184,0.107,-0.504201681,-0.201680672,0.482415188,0.504201681,0,-0.80952381,18.95384152,-2.73602542,8.909882036,6.570529446,16.65686851,-61.4249573
2.5594,-0.001,0.287,-0.835,-0.032,-0.184,0.098,-0.277777778,-0.555555556,0.37037037,1.111111111,0.185185185,-1.574074074,-5.762890366,-49.93785577,-9.702585544,108.6808785,16.82325232,-73.97715906
2.5648,-0.004,0.281,-0.833,-0.02,-0.182,0.09,-0.566440897,-0.741009515,0.377627264,1.677955169,0.181691125,-1.608477127,-24.10924177,35.71948016,-0.750424479,-52.80639453,-18.11734866,2.097041177
2.57,-0.007,0.279,-0.831,-0.014,-0.182,0.081,-0.544857113,-0.204435204,0.363238075,0.613305613,0,-1.555169903,26.94867431,45.29253292,-17.96578287,-114.5445122,-9.976279436,2.183213362
2.5759,-0.01,0.279,-0.829,-0.014,-0.182,0.073,-0.233245218,-0.324770642,0.155496812,0.541284404,0.108256881,-1.596299176,17.95271896,-28.01252376,-1.46014299,53.51708803,18.13845713,71.21677612
2.5809,-0.01,0.276,-0.829,-0.009,-0.181,0.064,-0.291205591,-0.497107358,0.291205591,1.087361677,0.198058629,-0.908910891,-34.68566052,11.81613352,33.02095717,54.28154637,-0.63965001,71.99735211
2.586,-0.013,0.274,-0.826,-0.003,-0.18,0.064,-0.588235294,-0.196078431,0.490196078,1.078431373,0.098039216,-0.882352941,-0.285495678,19.90095203,-9.326192135,-58.54564695,-29.0292005,-74.28978192
2.5911,-0.016,0.274,-0.824,0.002,-0.18,0.055,-0.294117647,-0.294117647,0.196078431,0.490196078,-0.098039216,-1.666666667,28.83506344,-38.44675125,-19.22337562,-48.05843906,-19.22337562,9.611687812
2.5962,-0.016,0.271,-0.824,0.002,-0.181,0.047,-0.294117647,-0.588235294,0.294117647,0.588235294,-0.098039216,-0.784313725,-29.41747462,-19.51648452,39.02916243,68.44663705,9.611687812,74.28978192
2.6013,-0.019,0.268,-0.821,0.008,-0.181,0.047,-0.594175888,-0.493185789,0.594175888,1.188351776,3.55E-15,-0.908910891,-29.12621249,38.63519724,19.323252,-0.565337975,9.516522587,-100.3211082
2.6063,-0.022,0.266,-0.818,0.014,-0.181,0.038,-0.594175888,-0.201980198,0.497107358,0.605940594,0,-1.782527665,29.12621249,20.46523471,-39.02339598,-70.052913,-9.516522587,-76.98018766
2.6114,-0.025,0.266,-0.816,0.014,-0.181,0.029,-0.294117647,-0.294117647,0.196078431,0.490196078,-0.098039216,-1.666666667,28.54956776,-38.45055786,-19.03304517,47.58261293,-29.31850278,98.62543348
2.6165,-0.025,0.263,-0.816,0.019,-0.182,0.021,-0.302970297,-0.594175888,0.302970297,1.091283246,-0.299048728,-0.776548243,-29.7139509,-0.011419827,39.23047349,67.04111987,-9.904796708,79.14452611
2.6215,-0.028,0.26,-0.813,0.025,-0.184,0.021,-0.588687783,-0.305882353,0.588687783,1.177375566,-0.203921569,-0.84841629,-0.56610019,39.56622692,0.56610019,-48.35371707,19.5908797,-92.12089811
2.6267,-0.031,0.26,-0.81,0.031,-0.184,0.012,-0.285660941,-0.197982105,0.285660941,0.571321882,-0.098991053,-1.747902298,27.14083955,-19.33642822,-27.14083955,-54.2816791,-9.812403285,0.897104603
2.6318,-0.031,0.258,-0.81,0.031,-0.185,0.003,-0.302970297,-0.497107358,0.302970297,0.605940594,-0.299048728,-0.873616773,-30.53483093,-28.76418205,30.53483093,51.54947907,-9.812403285,96.93079311
2.6368,-0.034,0.255,-0.807,0.037,-0.187,0.003,-0.588687783,-0.494419306,0.588687783,1.083107089,-0.203921569,-0.754147813,-37.89304315,28.92968283,19.22957167,-8.569215662,10.25914396,-63.19056284
2.642,-0.037,0.253,-0.804,0.042,-0.187,-0.005,-0.681625152,-0.190440627,0.483643046,0.476101568,-0.197982105,-1.553690931,19.42835183,28.94494515,-38.28027002,-48.37329698,-27.71231973,-85.5587056
2.6471,-0.041,0.253,-0.802,0.042,-0.189,-0.013,-0.395964211,-0.190440627,0.197982105,0.571321882,-0.483643046,-1.648911245,36.85550005,-28.94494515,-18.00358186,76.84331881,-28.57153215,66.79742164
2.6523,-0.041,0.251,-0.802,0.048,-0.192,-0.022,-0.305882353,-0.494419306,0.305882353,1.27933635,-0.486726998,-0.84841629,-20.34318391,-9.432231356,39.00665539,57.1317575,28.54434398,75.46143998
2.6573,-0.044,0.248,-0.799,0.055,-0.194,-0.022,-0.588687783,-0.305882353,0.588687783,1.185067873,-0.203921569,-0.84841629,1.07E-12,28.83506344,-1.58E-12,-76.8935025,9.611687812,-76.8935025
2.6625,-0.047,0.248,-0.796,0.06,-0.194,-0.031,-0.28280543,-0.203921569,0.28280543,0.471342383,-0.407843137,-1.664102564,28.83506344,-9.611687812,-28.83506344,-57.67012687,-48.05843906,9.611687812
2.6675,-0.047,0.246,-0.796,0.06,-0.198,-0.039,-0.28280543,-0.392458522,0.28280543,0.56561086,-0.690648567,-0.815686275,-28.26439191,-28.17466368,28.26439191,66.14047162,9.342503128,79.41307115
2.6727,-0.05,0.244,-0.793,0.066,-0.201,-0.039,-0.582634099,-0.487413786,0.582634099,1.165268198,-0.285660941,-0.890919475,-29.10424812,10.09291825,38.80925329,-0.021534775,47.43091572,-83.95576011
2.6778,-0.053,0.241,-0.79,0.072,-0.201,-0.048,-0.588235294,-0.294117647,0.68627451,0.588235294,-0.196078431,-1.666666667,28.28592668,28.56228962,-18.67423887,-66.18354117,-29.66415227,-76.05364628
2.6829,-0.056,0.241,-0.786,0.072,-0.203,-0.056,-0.294117647,-0.196078431,0.392156863,0.490196078,-0.588235294,-1.666666667,29.66415227,-9.245596641,-39.27584008,56.20217306,-56.93794453,76.05364628
2.688,-0.056,0.239,-0.786,0.077,-0.207,-0.065,-0.285660941,-0.388422733,0.285660941,1.161497459,-0.776845466,-0.890919475,-27.44073904,-0.188446702,17.73573387,66.4528304,19.03311693,76.7920312
2.6932,-0.059,0.237,-0.783,0.084,-0.211,-0.065,-0.582634099,-0.190440627,0.582634099,1.161497459,-0.380881255,-0.890919475,0.282670053,8.588820856,-0.282670053,-66.4528304,46.29265722,-67.08702603
2.6983,-0.062,0.237,-0.78,0.089,-0.211,-0.074,-0.294117647,-0.294117647,0.294117647,0.490196078,-0.294117647,-1.568627451,28.28592668,-29.38778932,-28.28592668,-56.20217306,-39.55220302,20.06323184
2.7034,-0.062,0.234,-0.78,0.089,-0.214,-0.081,-0.294117647,-0.490196078,0.294117647,0.588235294,-0.784313725,-0.68627451,-28.83506344,-9.611687812,28.83506344,67.28181469,-19.22337562,67.28181469
2.7085,-0.065,0.232,-0.777,0.095,-0.219,-0.081,-0.588235294,-0.392156863,0.588235294,1.176470588,-0.490196078,-0.882352941,-28.28592668,28.64842872,37.62125155,0.559904144,48.88752789,-94.7458308
2.7136,-0.068,0.23,-0.774,0.101,-0.219,-0.09,-0.582634099,-0.197982105,0.677854413,0.593946316,-0.285660941,-1.652681984,29.10424812,18.65600609,-19.76892325,-55.96801828,-8.607162351,-78.07561807
2.7188,-0.071,0.23,-0.77,0.101,-0.222,-0.098,-0.28280543,-0.203921569,0.377073906,0.611764706,-0.588687783,-1.671794872,28.26439191,-19.78327977,-37.96580795,59.34983931,-38.17756656,75.09175968
2.7238,-0.071,0.228,-0.77,0.107,-0.225,-0.107,-0.28280543,-0.392458522,0.28280543,1.177375566,-0.682956259,-0.917647059,-28.26439191,-0.179456457,18.65270409,47.19704807,18.86446271,88.74480689
2.729,-0.074,0.226,-0.767,0.113,-0.229,-0.107,-0.582634099,-0.190440627,0.582634099,1.066277146,-0.380881255,-0.791928422,-0.821090199,20.28021122,0.821090199,-66.21926839,30.85168457,-60.72518903
2.7341,-0.077,0.226,-0.764,0.118,-0.229,-0.115,-0.302521008,-0.17989418,0.302521008,0.504201681,-0.35978836,-1.526299409,29.76294571,-16.38648947,-21.19806675,-59.20695795,-32.77297894,-2.772814322
2.7395,-0.077,0.224,-0.764,0.118,-0.233,-0.123,-0.285663904,-0.373897085,0.380885205,0.476106507,-0.74779417,-0.73381793,-54.77331662,-9.328111143,34.70614946,43.71411583,0.373675798,66.4476457
2.7448,-0.08,0.222,-0.76,0.123,-0.237,-0.123,-0.877123709,-0.284975383,0.669875352,0.962249922,-0.370101597,-0.799396682,-26.9883681,8.227515946,17.49336654,54.22617563,-2.036092367,-153.9966943
2.7499,-0.086,0.221,-0.757,0.128,-0.237,-0.131,-0.599547511,-0.284975383,0.577349953,1.054775321,-0.740203193,-2.279803068,56.26584954,-8.886704732,-0.802445015,17.41455207,-73.58570312,-75.32018055
2.7552,-0.086,0.219,-0.754,0.134,-0.245,-0.147,-0.291208791,-0.381021494,0.668601838,1.143064483,-1.135807589,-1.495058401,0.522987388,9.524948913,19.03384639,0.796124952,36.31466537,141.5799879
2.7604,-0.089,0.217,-0.75,0.14,-0.249,-0.147,-0.582634099,-0.190440627,0.776845466,1.066277146,-0.380881255,-0.791928422,0.81093809,17.58907777,-27.77373764,-64.33858562,70.768138,-0.228992243
2.7655,-0.092,0.217,-0.746,0.145,-0.249,-0.155,-0.294117647,-0.196078431,0.392156863,0.490196078,-0.392156863,-1.470588235,28.28592668,-10.1644137,-47.32625672,-56.478536,-39.55220302,10.35822667
2.7706,-0.092,0.215,-0.746,0.145,-0.253,-0.162,-0.294117647,-0.294117647,0.294117647,0.490196078,-0.784313725,-0.68627451,-19.22337562,-9.611687812,28.83506344,57.67012687,-1.40E-12,57.67012687
2.7757,-0.095,0.214,-0.743,0.15,-0.257,-0.162,-0.490196078,-0.294117647,0.68627451,1.078431373,-0.392156863,-0.882352941,-29.80194213,9.802018264,48.8349873,9.040696457,47.1905322,-87.67381929
2.7808,-0.097,0.212,-0.739,0.156,-0.257,-0.171,-0.598097457,-0.194137061,0.792234518,0.582411182,-0.302970297,-1.580547467,9.132092763,19.50792907,-28.92645974,-38.34499041,-40.35759361,-57.969756
2.7858,-0.101,0.212,-0.735,0.156,-0.26,-0.178,-0.403960396,-0.09706853,0.403960396,0.679479713,-0.788312949,-1.483478936,29.40888148,-9.802960494,-39.21184198,58.81776296,-68.62072346,78.42368395
2.7909,-0.101,0.211,-0.735,0.163,-0.265,-0.186,-0.302970297,-0.299048728,0.403960396,1.184430208,-0.990293147,-0.776548243,-9.802960494,-9.802960494,39.21184198,29.40888148,29.40888148,78.42368395
2.7959,-0.104,0.209,-0.731,0.168,-0.27,-0.186,-0.497107358,-0.201980198,0.792234518,0.990293147,-0.504950495,-0.679479713,9.614514502,10.37583631,0.376891984,-68.14960848,50.44699201,-57.47225858
2.801,-0.106,0.209,-0.727,0.173,-0.27,-0.193,-0.196078431,-0.196078431,0.392156863,0.490196078,-0.490196078,-1.37254902,19.90095203,-9.033083239,-39.22329949,-49.02912437,-37.00023982,-0.666156581
2.8061,-0.106,0.207,-0.727,0.173,-0.275,-0.2,-0.294117647,-0.294117647,0.392156863,0.490196078,-0.882352941,-0.68627451,-39.02916243,-10.09512716,39.22329949,49.02912437,9.992348716,55.35570858
2.8112,-0.109,0.206,-0.723,0.178,-0.279,-0.2,-0.594175888,-0.299048728,0.792234518,0.990293147,-0.388274122,-0.807920792,-29.12621249,9.324307675,38.83494999,-0.47111498,47.95950492,-80.42874931
2.8162,-0.112,0.204,-0.719,0.183,-0.279,-0.208,-0.594175888,-0.201980198,0.792234518,0.504950495,-0.388274122,-1.487400505,29.12621249,19.8923589,-38.83494999,-40.93046942,-47.95950492,-57.47225858
2.8213,-0.115,0.204,-0.715,0.183,-0.283,-0.215,-0.294117647,-0.098039216,0.392156863,0.588235294,-0.882352941,-1.37254902,29.41747462,-9.033083239,-48.8349873,65.83530325,-58.05078778,78.54176421
2.8264,-0.115,0.203,-0.715,0.189,-0.288,-0.222,-0.294117647,-0.294117647,0.294117647,1.176470588,-0.980392157,-0.68627451,-28.83506344,-9.611687812,38.44675125,48.05843906,38.44675125,67.28181469
2.8315,-0.118,0.201,-0.712,0.195,-0.293,-0.222,-0.588235294,-0.196078431,0.784313725,1.078431373,-0.490196078,-0.68627451,1.02E-12,19.22337562,19.22337562,-67.28181469,48.05843906,-67.28181469
2.8366,-0.121,0.201,-0.707,0.2,-0.293,-0.229,-0.294117647,-0.098039216,0.490196078,0.490196078,-0.490196078,-1.37254902,29.66415227,0.183045586,-39.55220302,-59.05194159,-47.14321113,-0.653221502
2.8417,-0.121,0.2,-0.707,0.2,-0.298,-0.236,-0.285660941,-0.194211366,0.380881255,0.476101568,-0.971056832,-0.692937369,-27.44073904,-9.520182443,26.88264688,45.73456506,-0.471116756,67.27547273
2.8469,-0.124,0.199,-0.703,0.205,-0.303,-0.236,-0.582634099,-0.194211366,0.776845466,0.971056832,-0.476101568,-0.692937369,-28.83234546,9.520182442,38.44312727,-0.471116756,45.73456506,-57.57046756
2.852,-0.127,0.198,-0.699,0.21,-0.303,-0.243,-0.588235294,-0.098039216,0.784313725,0.490196078,-0.490196078,-1.274509804,28.57142236,-0.761650159,-38.09522981,-35.7957096,-60.31192918,-48.57003992
2.8571,-0.13,0.198,-0.695,0.21,-0.308,-0.249,-0.291205591,-0.201980198,0.388274122,0.605940594,-1.091283246,-1.188351776,29.68056987,-19.8056404,-39.57409316,49.90405881,-67.04111987,66.59281845
2.8621,-0.13,0.196,-0.695,0.216,-0.314,-0.255,-0.28280543,-0.298190045,0.377073906,0.988838612,-1.177375566,-0.611764706,-27.40790487,9.324015914,36.54387316,28.388047,48.35371707,51.13724662
2.8673,-0.133,0.195,-0.691,0.22,-0.32,-0.255,-0.582634099,-0.095220314,0.776845466,0.875836518,-0.571321882,-0.692937369,0.010767387,19.04779543,-0.014356517,-48.93504796,65.73935055,-65.29975402
2.8724,-0.136,0.195,-0.687,0.225,-0.32,-0.262,-0.294117647,-0.098039216,0.392156863,0.490196078,-0.490196078,-1.274509804,28.28592668,-9.888050755,-37.71456891,-47.41957408,-49.71661672,10.26490931
2.8775,-0.136,0.194,-0.687,0.225,-0.325,-0.268,-0.294117647,-0.196078431,0.392156863,0.392156863,-1.078431373,-0.588235294,-28.28592668,-9.428642227,47.04989378,37.43820596,-10.17159196,68.93999235
2.8826,-0.139,0.193,-0.683,0.229,-0.331,-0.268,-0.582634099,-0.194211366,0.872065779,0.872065779,-0.593946316,-0.571321882,-28.56054733,9.610781819,47.50668886,9.802852496,57.38564483,-54.88147808
2.8878,-0.142,0.192,-0.678,0.234,-0.331,-0.274,-0.582634099,-0.095220314,0.872065779,0.476101568,-0.494955264,-1.165268198,28.56054733,9.146913013,-47.50668886,-26.6036008,-48.33295517,-47.95968574
2.8929,-0.145,0.192,-0.674,0.234,-0.336,-0.28,-0.294117647,-0.098039216,0.392156863,0.588235294,-1.078431373,-1.078431373,38.45034038,-9.70500517,-48.15534555,58.23003102,-65.71695439,65.71695439
2.898,-0.145,0.191,-0.674,0.24,-0.342,-0.285,-0.190440627,-0.194211366,0.380881255,1.070047885,-1.165268198,-0.494955264,-18.01477995,-0.094223351,46.01361114,28.84321738,47.95968574,48.33295517
2.9032,-0.147,0.19,-0.67,0.245,-0.348,-0.285,-0.487413786,-0.095220314,0.875836518,0.872065779,-0.571321882,-0.593946316,-9.143289038,9.146913013,8.954842336,-66.35860704,54.88147808,-57.38564483
2.9083,-0.15,0.19,-0.665,0.249,-0.348,-0.291,-0.294117647,-0.098039216,0.490196078,0.392156863,-0.588235294,-1.078431373,19.77969064,-9.70500517,-48.52502585,-48.15534555,-48.89470615,9.70500517
2.9134,-0.15,0.189,-0.665,0.249,-0.354,-0.296,-0.285660941,-0.194211366,0.380881255,0.380881255,-1.070047885,-0.494955264,-27.44073904,-0.094223351,26.88264688,46.01361114,8.860618984,57.75891426
2.9186,-0.153,0.188,-0.661,0.253,-0.359,-0.296,-0.582634099,-0.095220314,0.776845466,0.875836518,-0.476101568,-0.494955264,-28.83234546,18.85191818,48.14813244,8.954842336,55.16052416,-48.05390909
2.9237,-0.156,0.188,-0.657,0.258,-0.359,-0.301,-0.588235294,3.55E-15,0.882352941,0.490196078,-0.490196078,-0.980392157,28.57142236,-0.56566523,-28.57870722,-46.26236493,-60.31192918,-38.66154748
2.9288,-0.159,0.188,-0.652,0.258,-0.364,-0.306,-0.291205591,-0.100990099,0.485342652,0.403960396,-1.091283246,-0.889303048,38.63519724,-19.60592099,-48.34016582,40.64403151,-58.34664798,57.85668841
2.9338,-0.159,0.187,-0.652,0.262,-0.37,-0.31,-0.194137061,-0.198058629,0.388274122,0.889303048,-1.091283246,-0.403960396,-18.93505326,-0.094222996,28.64002184,57.85668841,58.34664798,50.1605541
2.9389,-0.161,0.186,-0.648,0.267,-0.375,-0.31,-0.490196078,-0.098039216,0.784313725,0.980392157,-0.490196078,-0.392156863,-10.35653871,19.41751269,1.120021504,-38.20393352,52.56184816,-26.79550414
2.944,-0.164,0.186,-0.644,0.272,-0.375,-0.314,-0.299773756,0,0.399698341,0.499622926,-0.555152395,-0.677274538,19.02787162,0.550965832,-29.18697065,-66.53179023,-61.96410575,8.491983056
2.9493,-0.164,0.186,-0.644,0.272,-0.381,-0.317,-0.299773756,-0.099924585,0.499622926,0.299773756,-1.154699906,-0.277576197,-47.2944032,-9.152279284,56.35339964,19.28842859,0.559697079,17.14468317
2.9544,-0.167,0.185,-0.639,0.275,-0.387,-0.317,-0.773074727,-0.098991053,0.971056832,0.677854413,-0.593946316,-0.476101568,-19.01914037,9.518370455,36.60559703,9.504290025,47.97474698,-47.56408992
2.9596,-0.172,0.185,-0.634,0.279,-0.387,-0.322,-0.480769231,0,0.865384615,0.384615385,-0.673076923,-0.769230769,44.92234361,-0.285551114,-57.11374284,-25.96262265,-55.3593213,-20.62951911
2.9648,-0.172,0.185,-0.63,0.279,-0.394,-0.325,-0.305882353,-0.101960784,0.377073906,0.407843137,-1.169683258,-0.690648567,-2.245792027,-9.803921569,-48.16823727,48.34710566,-44.03761285,35.47395289
2.9698,-0.175,0.184,-0.63,0.283,-0.399,-0.329,-0.48960114,-0.103846154,0.356125356,0.860541311,-1.142450142,-0.415384615,8.495135946,9.049773756,43.04044651,46.3481689,48.48515124,47.61145089
2.9752,-0.177,0.184,-0.626,0.288,-0.406,-0.329,-0.17989418,0,0.86399004,0.853096794,-0.62962963,-0.201680672,17.19168402,-0.261389096,56.47760169,-17.96087063,-5.605804959,-47.61932655
2.9803,-0.177,0.184,-0.621,0.292,-0.406,-0.331,-0.285660941,-0.095220314,0.971056832,0.681625152,-1.142643764,-0.864524301,-38.7478403,-9.425959091,1.172695315,-16.97415839,-50.78380923,-46.76367044
2.9855,-0.18,0.183,-0.616,0.295,-0.418,-0.338,-0.582634099,-0.095220314,0.872065779,0.681625152,-1.142643764,-0.666542196,-18.85191818,9.425959091,-9.425959091,-28.27787727,56.55575455,65.98171364
2.9906,-0.183,0.183,-0.612,0.299,-0.418,-0.338,-0.487413786,0,0.872065779,0.395964211,-0.571321882,-0.190440627,37.70383637,9.425959091,-37.70383637,-37.70383637,5.68E-14,47.12979546
2.9958,-0.185,0.183,-0.607,0.299,-0.424,-0.34,-0.190440627,0,0.476101568,0.296973158,-1.165268198,-0.190440627,18.01477995,0,-46.01361114,29.11139153,-67.36969608,18.85191818
3.0009,-0.185,0.183,-0.607,0.302,-0.43,-0.34,-0.294117647,0,0.392156863,0.68627451,-1.274509804,7.11E-15,-39.58188832,-3.48E-13,40.89441649,38.65404513,47.62632213,-1.131330459
3.006,-0.188,0.183,-0.603,0.306,-0.437,-0.34,-0.594175888,-3.55E-15,0.893224617,0.691244419,-0.679479713,-0.201980198,0.282668988,3.73E-13,58.44087098,-38.72942024,57.75869649,-49.01480247
3.011,-0.191,0.183,-0.598,0.309,-0.437,-0.342,-0.302970297,3.55E-15,0.990293147,0.302970297,-0.679479713,-0.493185789,39.78471779,3.73E-13,-38.740727,-40.0711557,-57.75869649,-10.08562948
3.0161,-0.191,0.183,-0.593,0.309,-0.444,-0.345,-0.196078431,0,0.490196078,0.294117647,-1.274509804,-0.294117647,-18.35546876,-3.48E-13,-49.02912437,37.57884439,8.945531231,48.35154796
3.0212,-0.193,0.183,-0.593,0.312,-0.45,-0.345,-0.490196078,0,0.490196078,0.68627451,-0.588235294,0,-28.83506344,0,38.44675125,9.611687812,57.67012687,2.79E-12
3.0263,-0.196,0.183,-0.588,0.316,-0.45,-0.345,-0.490196078,0,0.882352941,0.392156863,-0.68627451,-0.294117647,28.83506344,0,-9.611687812,-38.44675125,-76.8935025,-19.22337562
3.0314,-0.198,0.183,-0.584,0.316,-0.457,-0.348,-0.196078431,0,0.392156863,0.294117647,-1.37254902,-0.196078431,19.22337562,0,-38.44675125,19.22337562,-57.67012687,38.44675125
3.0365,-0.198,0.183,-0.584,0.319,-0.464,-0.347,-0.294117647,0,0.490196078,0.588235294,-1.274509804,0.098039216,-38.44675125,0,57.67012687,28.83506344,76.8935025,9.611687812
3.0416,-0.201,0.183,-0.579,0.322,-0.47,-0.347,-0.588235294,0,0.980392157,0.588235294,-0.588235294,-0.098039216,-0.279952072,0,47.14321113,-28.55511136,59.60466748,-19.31669298
3.0467,-0.204,0.183,-0.574,0.325,-0.47,-0.348,-0.296973158,0,0.971056832,0.296973158,-0.666542196,-0.098991053,38.25830455,0,-48.05390909,-28.83234546,-73.73339626,-0.094223351
3.0519,-0.204,0.183,-0.569,0.325,-0.477,-0.348,-0.197982105,0,0.476101568,0.296973158,-1.359479565,-0.098991053,-19.50060972,0,-45.73456506,19.12734029,0.659563458,0.094223351
3.057,-0.206,0.183,-0.569,0.328,-0.484,-0.349,-0.490196078,0,0.490196078,0.490196078,-0.68627451,-0.098039216,-28.64842872,0,39.82856596,-9.891639885,66.00049559,9.70500517
3.0621,-0.209,0.183,-0.564,0.33,-0.484,-0.349,-0.490196078,0,0.882352941,0.196078431,-0.68627451,0,28.83506344,0,-9.611687812,-28.83506344,-57.67012687,19.22337562
3.0672,-0.211,0.183,-0.56,0.33,-0.491,-0.349,-0.196078431,0,0.392156863,0.196078431,-1.274509804,0.098039216,19.22337562,9.611687812,-38.44675125,28.83506344,-57.67012687,9.611687812
3.0723,-0.211,0.183,-0.56,0.332,-0.497,-0.348,-0.294117647,0.098039216,0.490196078,0.490196078,-1.274509804,0.098039216,-38.44675125,9.611687812,57.67012687,28.83506344,57.67012687,-9.611687812
3.0774,-0.214,0.184,-0.555,0.335,-0.504,-0.348,-0.588235294,0.098039216,0.980392157,0.490196078,-0.68627451,0,-0.279952072,-9.611687812,47.14321113,-28.64842872,59.60466748,-0.276362943
3.0825,-0.217,0.184,-0.55,0.337,-0.504,-0.348,-0.296973158,0,0.971056832,0.197982105,-0.666542196,0.095220314,38.25830455,-9.70500517,-48.05390909,-28.92656881,-64.02839109,18.85191818
3.0877,-0.217,0.184,-0.545,0.337,-0.511,-0.347,-0.197982105,0,0.476101568,0.197982105,-1.359479565,0.194211366,-19.50060972,0,-45.73456506,19.22156364,0.659563458,-0.094223351
3.0928,-0.219,0.184,-0.545,0.339,-0.518,-0.346,-0.490196078,0,0.490196078,0.392156863,-0.68627451,0.098039216,-28.64842872,0,49.44025378,-0.186634715,66.00049559,-9.428642227
3.0979,-0.222,0.184,-0.54,0.341,-0.518,-0.346,-0.490196078,0,0.980392157,0.196078431,-0.68627451,0.098039216,28.64842872,9.335324869,0.466586787,-19.77610151,-56.66517072,0.093317357
3.103,-0.224,0.184,-0.535,0.341,-0.525,-0.345,-0.197982105,0.095220314,0.494955264,0.190440627,-1.264259251,0.098991053,19.50060972,9.425959091,-48.05390909,18.29382603,-66.6412771,-9.33173574
3.1082,-0.224,0.185,-0.535,0.343,-0.531,-0.345,-0.296973158,0.095220314,0.494955264,0.388422733,-1.363250304,7.11E-15,-28.27787727,-1.78E-15,47.12979546,-6.54E-13,47.12979546,18.85191818
3.1133,-0.227,0.185,-0.53,0.345,-0.539,-0.345,-0.487413786,0.095220314,0.971056832,0.197982105,-0.791928422,0.285660941,9.425959091,1.78E-15,47.12979546,-37.70383637,65.98171364,47.12979546
3.1185,-0.229,0.186,-0.525,0.345,-0.539,-0.342,-0.190440627,0.095220314,0.971056832,-7.11E-15,-0.692937369,0.483643046,27.71978512,-9.425959091,-47.60091221,10.26309733,-48.14450847,19.50060972
3.1236,-0.229,0.186,-0.52,0.345,-0.546,-0.34,-0.196078431,-3.55E-15,0.490196078,0.294117647,-1.274509804,0.490196078,-29.38778932,0.276362943,-47.14321113,28.83506344,-57.01690537,-18.58092151
3.1287,-0.231,0.186,-0.52,0.348,-0.552,-0.337,-0.490196078,0.098039216,0.490196078,0.294117647,-1.274509804,0.294117647,-28.83506344,9.611687812,38.44675125,-28.83506344,57.67012687,-28.83506344
3.1338,-0.234,0.187,-0.515,0.348,-0.559,-0.337,-0.490196078,0.098039216,0.882352941,0,-0.68627451,0.196078431,29.02539389,-9.611687812,-9.992348716,-9.033083239,55.64501087,19.90095203
3.1389,-0.236,0.187,-0.511,0.348,-0.559,-0.335,-0.194137061,3.55E-15,0.388274122,0.201980198,-0.706930693,0.497107358,28.73801375,0.286437908,-38.15654442,9.802960494,-70.62578881,9.614514502
3.1439,-0.236,0.187,-0.511,0.35,-0.566,-0.332,-0.194137061,0.09706853,0.485342652,0.104911668,-1.386410406,0.302970297,-19.22149116,19.41370608,57.85668841,-19.98658189,-0.659560971,-20.46523471
3.149,-0.238,0.188,-0.506,0.349,-0.573,-0.332,-0.392156863,0.196078431,0.980392157,0,-0.68627451,0.294117647,-0.739569755,0.369784878,45.94063515,-0.399150147,74.19419374,26.41097855
3.1541,-0.24,0.189,-0.501,0.35,-0.573,-0.329,-0.201680672,0.100840336,0.95393713,0.100840336,-0.62962963,0.572362278,11.65363577,-18.67413632,-47.21861053,-7.466400351,-55.36289996,27.02239295
3.1595,-0.24,0.189,-0.496,0.35,-0.58,-0.326,-0.285663904,-3.55E-15,0.458636206,-0.095221301,-1.308639798,0.560845628,-40.02150497,-1.410835708,-18.55379257,-10.46591442,-58.26064949,12.89737253
3.1648,-0.243,0.189,-0.496,0.349,-0.587,-0.323,-0.625062278,0.082323703,0.740913327,-0.016265452,-1.266390007,0.707385981,-8.567991994,7.980140849,26.60471153,7.17506207,10.39591041,23.77527616
3.1706,-0.247,0.19,-0.487,0.35,-0.594,-0.318,-0.322682695,0.080670674,0.726036065,-0.023664638,-1.19070659,0.820694618,37.60246005,1.678801257,-25.80659735,-18.58574424,-2.638202208,-35.57093631
3.1757,-0.247,0.19,-0.487,0.349,-0.6,-0.314,-0.196078431,0.098039216,0.490196078,-0.196078431,-1.274509804,0.392156863,-16.42288069,11.31448603,24.9368718,-7.291625237,49.45412546,-42.01350538
