time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
2.5132,0.018218728,0.303836889,-0.848865912,-0.064957933,-0.194072505,0.153880979,-0.433556445,-0.421720433,0.2638445,0.771184815,0.337717012,-1.205728793,-0.14822352,0.404820303,1.390385217,1.478833351,-4.054034773,-2.148998054
2.5183,0.015852058,0.301693296,-0.847391647,-0.060817575,-0.192459804,0.147630903,-0.434167928,-0.422780158,0.273554525,0.794716514,0.324485682,-1.213010164,0.080186495,0.387811046,1.244591591,1.405936538,-3.991829492,-2.125671073
2.5234,0.013641925,0.299578016,-0.845990494,-0.056634746,-0.190889069,0.140923551,-0.437053524,-0.419200681,0.281313079,0.80459515,0.305752975,-1.230138826,0.065121153,0.34358698,1.262086826,1.292217509,-4.044315197,-1.445786796
2.5285,0.011440894,0.297423703,-0.844603195,-0.052462231,-0.189329457,0.134603903,-0.435498198,-0.413604709,0.28666995,0.807487379,0.278192901,-1.251083174,0.041308194,0.367885917,1.354908768,1.250423336,-4.241136593,-1.417600028
2.5337,0.009224694,0.295306806,-0.843115785,-0.048253312,-0.188028719,0.128274244,-0.429449536,-0.421068614,0.289636923,0.834862368,0.257714339,-1.258140411,0.032074598,0.356222427,1.351506917,1.173638693,-4.189136866,-1.410796325
2.5387,0.007016078,0.293247042,-0.841543432,-0.044002326,-0.186761351,0.12182526,-0.437404595,-0.42384659,0.300990456,0.851632402,0.235668253,-1.253665495,0.01555132,0.289643338,1.266460635,1.025415173,-4.260089765,-1.289301636
2.5438,0.0048378,0.29116038,-0.83999909,-0.03976307,-0.185476691,0.11532976,-0.441128383,-0.418727605,0.308620614,0.857535416,0.211124236,-1.285725999,-0.030130683,0.279923763,1.270348465,0.919471804,-4.533695804,-1.123096902
2.5489,0.002665588,0.288936394,-0.838468601,-0.035435838,-0.18448377,0.108901608,-0.440935377,-0.415154228,0.314402886,0.849197454,0.190369858,-1.302286381,-0.081644431,0.495212351,1.349563002,0.728968132,-4.526892101,-1.052629983
2.554,0.000295278,0.286843058,-0.836759935,-0.031056022,-0.18360269,0.102473556,-0.439840393,-0.415784105,0.323105284,0.86252943,0.169190077,-1.304686217,0.181270076,0.52291314,1.195507737,0.48792267,-4.536611676,-1.013265704
2.5594,-0.001920012,0.284784609,-0.835126909,-0.026715745,-0.182788351,0.09555314,-0.440186605,-0.410429105,0.331126727,0.863765736,0.148815199,-1.310395496,0.202167162,0.517081395,1.207171227,0.315886191,-4.637209278,-0.221606312
2.5648,-0.004071999,0.282690666,-0.833460613,-0.022331985,-0.182072707,0.089029427,-0.439186315,-0.401799289,0.334159551,0.856344525,0.117986918,-1.321303143,0.131214264,0.576370803,1.21786276,0.102055539,-4.766965606,-0.059289408
2.57,-0.006241683,0.280634645,-0.831750935,-0.017956821,-0.181556072,0.082465669,-0.428330667,-0.405005971,0.338486049,0.870902042,0.095568767,-1.315295522,0.077270622,0.599211805,1.21786276,-0.103513475,-4.767451585,0.172522458
2.5759,-0.008421984,0.278592173,-0.829979068,-0.013683386,-0.181074729,0.075891394,-0.432125165,-0.404646517,0.352853987,0.874738407,0.074369548,-1.29193586,0.033532534,0.64003402,1.158087373,-0.180298118,-4.920048914,0.383437238
2.5809,-0.010590151,0.276588634,-0.828208312,-0.009455051,-0.180679846,0.069323693,-0.432020339,-0.397702075,0.361645391,0.863691406,0.048184186,-1.304162502,-0.021869044,0.643435871,1.130386584,-0.182728012,-5.144571098,0.588034293
2.586,-0.012770452,0.274469512,-0.826414905,-0.005118414,-0.180613105,0.06287744,-0.42801619,-0.391656402,0.365431117,0.843402594,0.021795685,-1.300865865,-0.065607132,0.8509488,1.111919391,-0.320259999,-5.053693071,0.644893808
2.5911,-0.015110325,0.272499747,-0.824452927,-0.000767621,-0.180545151,0.056388614,-0.426775341,-0.389516564,0.371462114,0.846467031,-0.001527237,-1.282727316,0.137046009,0.852892715,0.869415992,-0.471399392,-5.181019505,0.773678178
2.5962,-0.017296693,0.270539488,-0.822581252,0.003559915,-0.18058742,0.049518253,-0.428245378,-0.383752079,0.376346953,0.835838189,-0.02538442,-1.270520915,0.099139666,0.876705674,0.806724733,-0.600183762,-5.357429793,1.517225672
2.6013,-0.019476995,0.268612094,-0.820696026,0.007864091,-0.180871676,0.043155425,-0.425658853,-0.371256739,0.376074975,0.815390998,-0.058663808,-1.262619799,0.055401578,0.868930014,0.762014688,-0.675510469,-5.363261538,1.493898692
2.6063,-0.021675498,0.266731217,-0.818817575,0.012147538,-0.181388816,0.036807665,-0.418910941,-0.371278851,0.36862927,0.819916165,-0.086402017,-1.241816045,0.029158725,0.816444308,0.785827647,-0.730912047,-5.207262358,1.48709499
2.6114,-0.023869451,0.264869451,-0.816860754,0.016356153,-0.181906765,0.030448781,-0.426446284,-0.368538077,0.37271086,0.819301572,-0.113080185,-1.204671498,-0.001457936,0.77659405,0.734313898,-0.71438877,-5.267523723,1.49098282
2.6165,-0.026036101,0.26300809,-0.814951663,0.020488826,-0.182479725,0.02413692,-0.429977479,-0.36244609,0.376436932,0.805946851,-0.140042335,-1.207183984,-0.058317451,0.767360454,0.790687434,-0.593866038,-5.460943268,1.449674626
2.6215,-0.028199717,0.261045303,-0.813032561,0.024697947,-0.183392456,0.017986955,-0.429766588,-0.356803901,0.378174938,0.786035159,-0.172336425,-1.198942756,-0.118092837,0.948630529,0.868444035,-0.577828739,-5.327785089,1.22175059
2.6267,-0.030507736,0.259283042,-0.810964607,0.028888361,-0.184327333,0.011850541,-0.4327383,-0.352467585,0.385455362,0.792720623,-0.209106793,-1.187650943,0.053943642,0.844145097,0.741117601,-0.543810227,-5.359373708,1.011807767
2.6318,-0.032647083,0.257521691,-0.809013753,0.032964911,-0.185342097,0.005347659,-0.439102265,-0.345746645,0.395288607,0.793495541,-0.238166281,-1.185037835,-0.029158725,0.769790348,0.819360181,-0.369343854,-5.469204906,1.433151348
2.6368,-0.034878653,0.255797249,-0.807026494,0.036966528,-0.186685004,-0.000592578,-0.434428534,-0.339683088,0.40022586,0.790747744,-0.27335124,-1.192798114,0.038392322,0.659959149,0.86261229,-0.091849985,-5.263635893,1.034648769
2.642,-0.036976438,0.25413601,-0.80507028,0.040893821,-0.188197492,-0.006463646,-0.434923406,-0.347516774,0.400977742,0.820176431,-0.302216167,-1.194667285,-0.115662944,0.489380606,0.997714384,0.257082761,-4.988085939,0.600669741
2.6471,-0.039210031,0.252337345,-0.802952574,0.045046719,-0.189774699,-0.01223602,-0.44056941,-0.342342582,0.408792426,0.822516297,-0.331952259,-1.192095437,-0.046167982,0.574912867,0.915583974,0.20313912,-4.805357927,0.040822215
2.6523,-0.041435534,0.250556376,-0.800828901,0.049238548,-0.19146122,-0.018403175,-0.43984659,-0.333987441,0.412563572,0.811773955,-0.355180999,-1.204247239,0.01555132,0.643435871,0.85872446,0.111775114,-4.641583087,0.139475903
2.6573,-0.04367924,0.24881535,-0.79868561,0.053229649,-0.193436445,-0.024530893,-0.43266759,-0.33532432,0.412827094,0.812895715,-0.382352995,-1.20299057,0.094765857,0.673566554,0.814014414,0.368371896,-4.200314378,0.200223247
2.6625,-0.045920417,0.247079786,-0.796500354,0.057453838,-0.195431894,-0.030736576,-0.437459584,-0.330898172,0.424898272,0.825602043,-0.403410576,-1.184520389,0.1715505,0.729454111,0.728968132,0.24590525,-3.894633741,0.36691396
2.6675,-0.048138336,0.245380625,-0.794332895,0.061712509,-0.197442006,-0.036915462,-0.435882753,-0.323785945,0.427290454,0.8267482,-0.42183697,-1.200610174,0.225980121,0.750351197,0.692033747,0.059289408,-3.729886943,0.507847799
2.6727,-0.050236121,0.24378016,-0.792155931,0.065993933,-0.199677116,-0.043060572,-0.421029881,-0.324814447,0.427019715,0.81855506,-0.44673546,-1.198810764,0.071924856,0.645379786,0.676968405,-0.149195478,-3.348879599,0.647323701
2.6778,-0.052360198,0.242187178,-0.790072303,0.07000273,-0.201807867,-0.048865103,-0.422690859,-0.322525851,0.432511591,0.817826966,-0.451869267,-1.163348919,-0.056859514,0.564221334,0.844631076,0.090392048,-3.285216382,0.211400758
2.6829,-0.054486804,0.240575892,-0.787976641,0.074039842,-0.204018101,-0.054712104,-0.422054154,-0.316069769,0.433607206,0.810382598,-0.457085155,-1.174077823,-0.183213991,0.531660758,1.031732896,0.302764764,-3.269179084,-0.183699969
2.688,-0.056639195,0.238894125,-0.785831024,0.07820093,-0.206465972,-0.060587521,-0.418875173,-0.312825132,0.430527996,0.797621695,-0.473532572,-1.177412707,-0.28478355,0.628856509,1.201825461,0.364970045,-3.02473177,-0.520483246
2.6932,-0.058963798,0.237355648,-0.783491051,0.082390838,-0.208918495,-0.066603701,-0.419589416,-0.313420893,0.436253822,0.81187725,-0.48825729,-1.173850507,-0.127812413,0.526314991,1.123096902,0.399474536,-2.89983523,-0.659959149
2.6983,-0.061146526,0.235769441,-0.781232784,0.086555466,-0.211422287,-0.073048943,-0.423934819,-0.312495031,0.447096251,0.822181069,-0.5003317,-1.179434281,-0.200223247,0.531660758,1.215918845,0.458277966,-2.818676778,-0.138989924
2.7034,-0.063374861,0.234163414,-0.778953888,0.090734756,-0.214200829,-0.079040247,-0.427312396,-0.305234873,0.452721698,0.822437349,-0.516599231,-1.191663621,-0.197793353,0.587062336,1.319918298,0.502988011,-2.411426581,-0.333381426
2.7085,-0.065575286,0.232595814,-0.776619476,0.09523066,-0.216975023,-0.085117201,-0.423381751,-0.306891501,0.453229303,0.826076164,-0.532008719,-1.19471287,-0.253194931,0.605529528,1.401562729,0.057345493,-2.101372136,-0.383437238
2.7136,-0.067780767,0.231042775,-0.774201638,0.099383052,-0.219689655,-0.091297401,-0.434375101,-0.308262909,0.469453606,0.830614574,-0.540480179,-1.182721101,-0.303736722,0.641005978,1.403020665,0.158915053,-1.972587766,-0.303250743
2.7188,-0.06996754,0.229489129,-0.77177025,0.103590656,-0.222414602,-0.097474062,-0.441847802,-0.302525201,0.479279003,0.828438774,-0.541994488,-1.207042491,-0.372259726,0.708071046,1.422459815,0.176410288,-1.926905763,-0.2264661
2.7238,-0.072199919,0.227877642,-0.769292446,0.107836687,-0.225267469,-0.10362251,-0.448282792,-0.297319372,0.482944401,0.821455162,-0.558149224,-1.221166443,-0.365942002,0.892742973,1.42829156,0.156971138,-1.758271135,-0.145793626
2.729,-0.074625341,0.226417029,-0.766628881,0.112067044,-0.228072505,-0.109787744,-0.452819963,-0.293449086,0.493534485,0.84040481,-0.567731583,-1.224434747,-0.050055812,0.87038795,1.193563822,0.152597329,-1.728626431,-0.017981214
2.7341,-0.076890687,0.224967944,-0.764101729,0.116284356,-0.230950248,-0.116359895,-0.457889839,-0.289601957,0.505192362,0.851125963,-0.572040514,-1.227965213,0.018953171,0.867958056,1.213974929,0.129756328,-1.660103426,0.779995901
2.7395,-0.079144403,0.223513196,-0.761557994,0.120586308,-0.234029932,-0.122461017,-0.456829798,-0.278884206,0.5115642,0.848771007,-0.583793813,-1.23502697,0.076784643,0.901976569,1.249451379,-0.036448407,-1.335469618,0.877191652
2.7448,-0.081411771,0.222106988,-0.758968854,0.125123369,-0.23697927,-0.128580038,-0.449622368,-0.276756566,0.512871434,0.8495849,-0.596942405,-1.227055048,0.147737541,0.889341121,1.27229238,-0.583660485,-1.260142911,1.05360194
2.7499,-0.083671049,0.220721408,-0.756312468,0.129319547,-0.239956821,-0.134724947,-0.454782078,-0.274156799,0.530175728,0.85176607,-0.598792065,-1.205629581,0.21091478,0.887883185,1.230498207,-0.617193019,-1.188704034,1.285899785
2.7552,-0.085900496,0.219393973,-0.753623723,0.133478815,-0.242955911,-0.140779351,-0.454073934,-0.268293173,0.544054066,0.842286277,-0.593142149,-1.217336736,0.245419271,0.830537692,1.157601394,-0.615249104,-1.158573351,1.431207433
2.7604,-0.088125392,0.21796663,-0.750972596,0.137699869,-0.246043988,-0.146781373,-0.447794942,-0.260763297,0.54912127,0.82364593,-0.604544887,-1.213153723,0.275549954,0.962237934,1.182872289,-0.703697237,-1.042910408,1.588178571
2.7655,-0.090494185,0.216644049,-0.748055617,0.141890585,-0.249036202,-0.152742037,-0.442887262,-0.257039704,0.55502387,0.829226278,-0.612538727,-1.195848699,0.537006524,0.962237934,0.828593777,-0.762986645,-1.11240537,1.736402091
2.7706,-0.092694812,0.215338558,-0.74528112,0.145999899,-0.252059662,-0.15905855,-0.439560543,-0.251987493,0.560696142,0.829054971,-0.613008183,-1.177482906,0.543810227,0.976817297,0.735285856,-0.744033474,-1.182872289,2.50570646
2.7757,-0.09487572,0.214043584,-0.742500152,0.150168571,-0.255363636,-0.164901102,-0.43129193,-0.245088222,0.559924019,0.816377996,-0.617593538,-1.164507249,0.531660758,1.012293746,0.666762852,-0.844145097,-0.859696417,2.602416232
2.7808,-0.09706219,0.212823946,-0.739687936,0.154549095,-0.25848559,-0.170751037,-0.41820372,-0.24598636,0.553138589,0.807859615,-0.622728657,-1.137716018,0.524857055,0.975359361,0.599211805,-1.302909042,-0.86650012,2.799237628
2.7858,-0.099232481,0.211631004,-0.736826676,0.158567499,-0.261534938,-0.176553039,-0.418950208,-0.239716043,0.56168105,0.802082615,-0.621265764,-1.102133188,0.502502032,0.943770742,0.484520819,-1.227582335,-1.036106705,2.980993682
2.7909,-0.10136485,0.210440489,-0.73399636,0.162611892,-0.264665082,-0.182184144,-0.415436168,-0.231959458,0.564117165,0.79108946,-0.608460418,-1.099489561,0.443698603,0.940854869,0.430577177,-1.239245825,-1.15905933,2.998488917
2.7959,-0.103484579,0.209201739,-0.731174234,0.166671554,-0.26790899,-0.187691576,-0.408098375,-0.224279268,0.561541915,0.770294599,-0.617041758,-1.082072666,0.372745705,1.046312259,0.415511835,-1.296591318,-1.172666735,2.959124638
2.801,-0.105740115,0.208073314,-0.728117605,0.170658408,-0.271129437,-0.193136515,-0.404018754,-0.219927134,0.560146208,0.773848003,-0.62223653,-1.056164385,0.525343034,1.01472364,0.051027769,-1.28395587,-1.270834444,2.921704274
2.8061,-0.107819395,0.206962484,-0.725238851,0.174623218,-0.274306603,-0.198869552,-0.403546723,-0.213820568,0.559440859,0.770874518,-0.623419816,-1.031121584,0.415511835,0.997228405,-0.018467193,-1.312142638,-1.503618267,3.440243605
2.8112,-0.109870867,0.20585762,-0.722434119,0.178558297,-0.277777429,-0.204112044,-0.400299194,-0.205406186,0.551497584,0.757592257,-0.633519062,-1.016839008,0.278951805,1.005004065,0.045196024,-1.3427593,-1.330123852,3.301253681
2.8162,-0.11191981,0.204818485,-0.719626959,0.182662251,-0.281069269,-0.209242997,-0.394538232,-0.204206159,0.541163999,0.74909103,-0.648828365,-0.995281501,0.139961881,0.949602487,0.137531988,-1.690720088,-1.483693138,3.117067733
2.8213,-0.113944484,0.203807058,-0.716804631,0.186366164,-0.284338154,-0.214356052,-0.405057898,-0.201367897,0.550322901,0.744652465,-0.658272608,-0.968768663,-0.022355023,0.898574718,0.215288588,-1.468141818,-1.721336749,3.008694471
2.8264,-0.115964203,0.202809688,-0.713995449,0.189965416,-0.2876306,-0.219242593,-0.416263377,-0.196495255,0.554206722,0.738532145,-0.663360393,-0.978495382,-0.158429074,0.865042184,0.305680637,-1.144965946,-1.99834464,2.682602726
2.8315,-0.118118718,0.201827384,-0.711262817,0.193534432,-0.291010517,-0.223946304,-0.413144147,-0.195270419,0.554347218,0.734610686,-0.694827104,-0.983928187,-0.071924856,0.848032927,0.531660758,-0.823733989,-2.191278205,2.242791953
2.8366,-0.120267166,0.200860148,-0.708369097,0.197312873,-0.294573162,-0.229019719,-0.421296659,-0.19100926,0.565104455,0.737972225,-0.706269037,-0.956876447,0.008747618,0.847546948,0.509791714,-0.8898271,-2.14656816,2.499388736
2.8417,-0.12239185,0.199891293,-0.705464759,0.201114268,-0.298241885,-0.233938922,-0.422416038,-0.18307104,0.568390959,0.731206623,-0.71028169,-0.956284573,0.066579089,0.879621546,0.477717116,-1.039994535,-2.030905216,2.607761998
2.8469,-0.124522095,0.198975528,-0.70251441,0.204883305,-0.302024876,-0.2388018,-0.416659523,-0.18080322,0.563717544,0.7136382,-0.733183925,-0.942617004,0.129756328,0.860668375,0.401418451,-1.15905933,-1.805411074,2.755013561
2.852,-0.126517039,0.198028719,-0.699750632,0.208584083,-0.305832541,-0.243607746,-0.41556454,-0.177451789,0.563472028,0.717073754,-0.74631009,-0.918053572,-0.030130683,0.933565188,0.65947317,-1.212516993,-1.587206613,2.909554805
2.8571,-0.128649307,0.197144605,-0.696814643,0.212221762,-0.309652644,-0.248043179,-0.419113618,-0.172533247,0.574722898,0.714425704,-0.747381211,-0.911793777,0.03499047,0.946200636,0.658987192,-1.236329952,-1.419057964,2.583949039
2.8621,-0.130762362,0.196262413,-0.693858934,0.215839822,-0.313341794,-0.252695925,-0.422057313,-0.163133567,0.579207971,0.699464168,-0.755539118,-0.907799931,0.081644431,0.987994809,0.639548041,-1.27229238,-1.531805035,2.746265943
2.8673,-0.132926585,0.195433815,-0.690850137,0.219158054,-0.317234503,-0.257288806,-0.414459837,-0.158635153,0.576298295,0.695025092,-0.777101048,-0.893982874,0.208484886,0.978275233,0.569081122,-0.865042184,-1.355880726,2.944059297
2.8724,-0.135084235,0.194628375,-0.687817575,0.222739913,-0.321128628,-0.261954495,-0.41721383,-0.156228805,0.590080069,0.694476762,-0.784789304,-0.867203112,0.329007617,0.977303276,0.475773201,-0.928219422,-1.209601121,3.366860813
2.8775,-0.137218627,0.193840024,-0.684831631,0.226348266,-0.32507928,-0.266402265,-0.412014416,-0.14931775,0.593285318,0.688813068,-0.778860266,-0.860853265,0.427175325,0.990910681,0.458277966,-1.078872836,-1.039994535,3.580205487
2.8826,-0.139221256,0.193118414,-0.681844271,0.229959248,-0.329103246,-0.270691475,-0.398242362,-0.147528984,0.587061437,0.673553287,-0.792602142,-0.840303484,0.305680637,0.940368891,0.470427435,-1.263058784,-0.79992103,3.703158112
2.8878,-0.141226919,0.192374355,-0.678994337,0.233487309,-0.333078471,-0.274961877,-0.399801406,-0.144300675,0.589944457,0.676856412,-0.789434435,-0.811002731,0.187101821,0.973415446,0.738687707,-1.367544216,-0.668706767,3.932054105
2.8929,-0.143215896,0.191696531,-0.675926079,0.236944686,-0.337098089,-0.278805643,-0.398246906,-0.139254151,0.601235542,0.671827042,-0.779811375,-0.795361553,0.052485706,0.942798784,0.673080575,-1.435095263,-0.525829013,3.626859447
2.898,-0.145256548,0.190978056,-0.672835069,0.24032521,-0.340872788,-0.282773081,-0.395991915,-0.131853496,0.604963266,0.65626746,-0.774680412,-0.782108208,-0.001457936,1.013265704,0.5856044,-1.428777539,-0.835397479,3.688578749
2.9032,-0.147443624,0.190321266,-0.669731014,0.243436849,-0.34489817,-0.286728385,-0.395998841,-0.127711013,0.598103093,0.653240736,-0.784408418,-0.762265428,0.178354203,1.024443215,0.516595416,-1.039994535,-0.779995901,3.893661783
2.9083,-0.149468096,0.189730711,-0.666794823,0.24661351,-0.34867661,-0.290490039,-0.398407449,-0.121744214,0.596638231,0.649417589,-0.769879549,-0.720249771,0.108859241,0.97195751,0.763958603,-0.806724733,-1.178984459,3.912614955
2.9134,-0.151481444,0.189097482,-0.663836991,0.249848013,-0.352835777,-0.29405046,-0.396572587,-0.113399716,0.597915068,0.638750599,-0.767820165,-0.702785103,0.028672747,1.0224993,1.021527343,-0.691061789,-1.057003792,3.738148582
2.9186,-0.153553039,0.188521893,-0.660776519,0.253299424,-0.356797654,-0.297607341,-0.392802486,-0.108237407,0.591957187,0.631685926,-0.773930352,-0.6819042,0.035476449,1.017639513,1.180442395,-0.938910954,-1.310684702,3.71530758
2.9237,-0.155608454,0.187965416,-0.657636161,0.256539185,-0.360807463,-0.301271615,-0.401824098,-0.103448086,0.608125457,0.633608749,-0.776680749,-0.658355929,0.026728832,1.025415173,1.262572805,-0.890313079,-1.54930027,4.012726578
2.9288,-0.157629993,0.187429568,-0.654454343,0.259753767,-0.36486308,-0.304650723,-0.405507258,-0.098618138,0.620621526,0.628759264,-0.773303196,-0.652683099,-0.014579363,1.044368344,1.304852957,-0.848518906,-1.805897053,4.036053559
2.9338,-0.159646981,0.186914855,-0.651247851,0.263023157,-0.369020831,-0.307954495,-0.404183914,-0.093351416,0.626158792,0.618839903,-0.800401761,-0.638263745,-0.060261366,1.074013048,1.35442279,-0.921415719,-1.964326127,4.141996927
2.9389,-0.161811912,0.1864775,-0.647977753,0.266212155,-0.37314147,-0.3111261,-0.404761281,-0.091214057,0.62473157,0.628064849,-0.821046527,-0.613862703,0.129270349,1.029303003,1.37386194,-0.91704191,-2.220436931,4.213921783
2.944,-0.163857822,0.186019213,-0.644627768,0.26943786,-0.377373344,-0.314332693,-0.409704827,-0.085749056,0.643322614,0.627832236,-0.835354106,-0.586194596,0.142391775,1.066723367,1.316516447,-1.040966493,-2.369632408,4.505509036
2.9493,-0.165881484,0.185578522,-0.641279401,0.272589746,-0.382013348,-0.31723693,-0.408616769,-0.078885967,0.653790402,0.620421035,-0.855129772,-0.573860893,0.134130136,1.118237115,1.29173153,-1.093938177,-1.940513168,4.506480993
2.9544,-0.167954293,0.185208616,-0.637854687,0.27591708,-0.386396299,-0.320021741,-0.403980045,-0.074103571,0.658961605,0.612342319,-0.876353145,-0.548053696,0.204111077,1.101713837,1.193563822,-1.470571712,-1.975503638,4.516686547
2.9596,-0.170003843,0.1848649,-0.634395085,0.278999393,-0.390777025,-0.322864395,-0.410661379,-0.068767379,0.682625417,0.60962769,-0.889201329,-0.520610743,0.251736995,1.091022305,1.061863579,-1.518683609,-2.074643304,4.799526182
2.9648,-0.172014461,0.184542825,-0.630983113,0.282015573,-0.395300839,-0.32538194,-0.410635427,-0.062533656,0.697426507,0.603346925,-0.893214396,-0.506660407,0.261942549,1.090536326,1.00694798,-1.534234929,-2.036250983,4.769881478
2.9698,-0.174017494,0.184236829,-0.62752614,0.285038022,-0.399921226,-0.327793811,-0.404304023,-0.054971317,0.700672286,0.589788021,-0.923447183,-0.486375362,0.264858421,1.105601667,0.908780271,-1.617823275,-1.905036719,4.793694437
2.9752,-0.176167459,0.183997067,-0.624029326,0.28793963,-0.404493882,-0.330175953,-0.398609324,-0.049506729,0.695102071,0.593933881,-0.943109543,-0.459855987,0.502016054,1.057003792,0.803322882,-1.585262698,-1.881709739,4.974964513
2.9803,-0.178199413,0.183775913,-0.620479422,0.290845586,-0.409121044,-0.33245586,-0.396016798,-0.043400576,0.708135389,0.587811594,-0.950184568,-0.424457659,0.563735356,1.021527343,0.646837723,-1.649897873,-1.836999693,5.181991462
2.9855,-0.180155425,0.18356578,-0.616960967,0.293792294,-0.414150268,-0.334420265,-0.390056001,-0.036151887,0.712119905,0.574948319,-0.960492226,-0.400837731,0.521455204,1.006462001,0.551585887,-1.846719268,-1.219806675,5.085767669
2.9906,-0.182148953,0.183414804,-0.6133423,0.296828901,-0.418910304,-0.336344828,-0.381058882,-0.031082205,0.706461606,0.5608475,-0.970169375,-0.371232513,0.54624012,0.934537145,0.329007617,-2.253969465,-1.078386857,5.137281417
2.9958,-0.184108606,0.183273334,-0.609707958,0.299627161,-0.423747699,-0.338249267,-0.384084343,-0.025312446,0.717624805,0.552222106,-0.968053545,-0.337806019,0.53846446,0.884481334,0.091364006,-2.370118387,-0.86261229,5.355485878
3.0009,-0.186019719,0.183090707,-0.606142482,0.302320356,-0.42860815,-0.339818991,-0.381281752,-0.020527573,0.71860359,0.536948352,-0.954034224,-0.313727813,0.48403484,0.935995082,-0.049083854,-2.416286369,-0.686687981,5.251972403
3.006,-0.187914653,0.182968753,-0.602611993,0.305033067,-0.433536859,-0.341285064,-0.373210179,-0.016139257,0.711052015,0.514251419,-0.965204665,-0.285423609,0.414053899,0.929191379,-0.12489654,-2.574229464,-0.445156539,5.203860506
3.011,-0.189948933,0.182911518,-0.599026899,0.307593589,-0.438383456,-0.342719385,-0.36695155,-0.013230699,0.692085309,0.505798353,-0.965316318,-0.252993785,0.571025037,0.860182396,-0.253194931,-2.585892954,-0.344558937,5.311261811
3.0161,-0.191858631,0.182866316,-0.595417029,0.310066842,-0.44324411,-0.34408646,-0.365093629,-0.008992697,0.691955358,0.494338221,-0.952998701,-0.216224243,0.54624012,0.810612563,-0.405306282,-2.5756874,-0.26145657,5.509055164
3.0212,-0.193686824,0.182820508,-0.591868945,0.312525736,-0.44840358,-0.345128931,-0.361270799,-0.002767042,0.683516483,0.475762874,-0.948785314,-0.185888963,0.412109984,0.792631349,-0.467025583,-2.644696384,0.263886464,5.394850157
3.0263,-0.195547983,0.182817171,-0.588350794,0.315087269,-0.453224593,-0.34607837,-0.355902362,0.002369317,0.668317911,0.452469548,-0.947587983,-0.154422106,0.340671107,0.73382792,-0.468969498,-2.967386277,0.246877207,5.346252282
3.0314,-0.197371726,0.182817272,-0.584853372,0.317394276,-0.458046617,-0.346852665,-0.364117104,0.003304485,0.675019606,0.433916215,-0.939502147,-0.121112637,0.233269802,0.702725279,-0.450988284,-2.983423576,0.230839909,5.222327699
3.0365,-0.199144403,0.182821822,-0.581408535,0.319576499,-0.462823946,-0.347300334,-0.368116806,0.006914773,0.673317271,0.414476725,-0.919474574,-0.098440999,0.076784643,0.698351471,-0.38246528,-2.910526762,0.109831199,4.784460841
3.0416,-0.201053898,0.182830822,-0.577969764,0.321780362,-0.467610375,-0.347799879,-0.362931558,0.007692704,0.663717563,0.396243555,-0.931882341,-0.079565414,0.144821669,0.720706493,-0.308110531,-2.982451618,-0.002429894,4.64449896
3.0467,-0.202950753,0.18289999,-0.574547275,0.323774901,-0.472361917,-0.348207908,-0.368009599,0.008552303,0.649885757,0.391699217,-0.933635533,-0.063002091,0.200709226,0.685230044,-0.187101821,-2.853181269,-0.14822352,4.571602146
3.0519,-0.204865406,0.182971585,-0.571132875,0.325597128,-0.477071898,-0.348622712,-0.367459107,0.012425067,0.660254697,0.38210568,-0.9350543,-0.044941541,0.304708679,0.678426342,-0.058317451,-2.589294806,-0.364970045,4.72225556
3.057,-0.206721812,0.183043584,-0.567816159,0.327470927,-0.481830418,-0.34870179,-0.3616295,0.013855935,0.668272715,0.372422723,-0.927175539,-0.028669952,0.321717936,0.702239301,0.195363459,-2.530005397,-0.535062609,4.550219081
3.0621,-0.208468298,0.183169683,-0.564470523,0.329357266,-0.486592476,-0.348632622,-0.362390154,0.015846285,0.674533822,0.361784138,-0.952862044,-0.016854278,0.171064522,0.674052533,0.39024094,-2.606790041,-0.701753322,4.359715409
3.0672,-0.21032885,0.18329012,-0.560901911,0.331123369,-0.491596724,-0.348735868,-0.366233031,0.021449912,0.686966301,0.346134189,-0.949317315,0.00838775,0.223064248,0.682314172,0.215774567,-2.599014381,-0.480632988,4.644984938
3.0723,-0.21221175,0.183400849,-0.557400142,0.332971888,-0.496310547,-0.348560016,-0.364278351,0.02536899,0.690332505,0.329716344,-0.954840099,0.037544094,0.327549681,0.730912047,0.13656003,-2.82548048,-0.755696964,4.661994195
3.0774,-0.214083022,0.183512489,-0.553874608,0.334590252,-0.501314693,-0.34834776,-0.359148821,0.028436439,0.682289265,0.31848054,-0.972903492,0.066687827,0.420857602,0.809640605,0.034504492,-2.799723606,-0.565679271,4.799040204
3.0825,-0.215918394,0.1836757,-0.550559409,0.336153807,-0.506265143,-0.34798109,-0.363630056,0.033671111,0.681809386,0.307943986,-0.977914759,0.091010724,0.479661031,0.838799331,0.289643338,-2.814302969,-0.458277966,4.880684634
