time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
1.5939,-21.0460,0.000000,0.698000,-0.011000,0.348000,-0.880000,0.000000,0.006000,0.000000,-0.227000,-0.003000,0.009000,-0.005000,0.086231,0.231525,-1.415137,-0.398711,-1.239263,-0.046964
1.5959,-21.2830,0.000000,0.698000,-0.013000,0.348000,-0.880000,0.000000,0.006000,-0.002000,-0.245000,-0.003000,0.011000,0.009000,0.086231,0.226800,-1.536806,-0.398711,-1.264182,-0.054631
1.5980,-21.5220,0.000000,0.698000,-0.013000,0.348000,-0.880000,0.000000,0.006000,-0.002000,-0.245000,-0.003000,0.011000,0.009000,0.086231,0.226800,-1.536806,-0.398711,-1.264182,-0.054631
1.6002,-21.7750,0.000000,0.698000,-0.015000,0.348000,-0.880000,0.000000,-0.007000,0.001000,-0.290000,0.000000,0.000000,0.009000,0.088594,0.223256,-1.610044,-0.398711,-1.243097,-0.054631
1.6022,-22.0150,0.000000,0.698000,-0.015000,0.348000,-0.880000,0.000000,-0.007000,0.001000,-0.290000,0.000000,0.000000,0.009000,0.088594,0.223256,-1.610044,-0.398711,-1.243097,-0.054631
1.6043,-22.2560,0.000000,0.698000,-0.017000,0.348000,-0.880000,0.000000,-0.008000,-0.001000,-0.330000,0.000000,0.000000,0.009000,0.095681,0.213806,-1.467113,-0.398711,-1.243097,-0.054631
1.6064,-22.4990,0.000000,0.698000,-0.017000,0.348000,-0.880000,0.000000,-0.008000,-0.001000,-0.330000,-0.009000,-0.011000,-0.011000,0.095681,0.213806,-1.467113,-0.389127,-1.235429,-0.028753
1.6086,-22.7660,0.000000,0.698000,-0.017000,0.348000,-0.880000,0.000000,-0.008000,-0.001000,-0.330000,-0.009000,-0.011000,-0.011000,0.095681,0.213806,-1.467113,-0.389127,-1.235429,-0.028753
1.6107,-23.0080,0.000000,0.698000,-0.017000,0.348000,-0.880000,0.000000,0.003000,-0.001000,-0.330000,0.013000,-0.011000,-0.009000,0.069694,0.213806,-1.467113,-0.392960,-1.235429,-0.046964
1.6127,-23.2540,0.000000,0.698000,-0.017000,0.348000,-0.880000,0.000000,0.003000,-0.001000,-0.330000,0.013000,-0.011000,-0.009000,0.069694,0.213806,-1.467113,-0.392960,-1.235429,-0.046964
1.6148,-23.5040,0.000000,0.698000,-0.020000,0.348000,-0.880000,0.000000,0.003000,0.000000,-0.380000,0.013000,-0.011000,-0.009000,0.069694,0.209081,-1.432856,-0.392960,-1.235429,-0.046964
1.6169,-23.7520,0.000000,0.698000,-0.020000,0.348000,-0.880000,0.000000,0.003000,0.000000,-0.380000,0.013000,0.001000,-0.009000,0.069694,0.209081,-1.432856,-0.392960,-1.225845,-0.046964
1.6190,-24.0030,0.000000,0.698000,-0.020000,0.348000,-0.880000,0.000000,0.009000,0.000000,-0.380000,0.013000,0.001000,-0.009000,0.066150,0.209081,-1.432856,-0.392960,-1.225845,-0.046964
1.6210,-24.2510,0.000000,0.698000,-0.023000,0.348000,-0.880000,0.000000,0.009000,0.001000,-0.380000,0.003000,-0.001000,0.013000,0.066150,0.212625,-1.484831,-0.399669,-1.233512,-0.053673
1.6231,-24.5010,0.000000,0.698000,-0.023000,0.348000,-0.880000,0.000000,0.009000,0.001000,-0.380000,0.003000,-0.001000,0.013000,0.066150,0.212625,-1.484831,-0.399669,-1.233512,-0.053673
1.6252,-24.7520,0.000000,0.698000,-0.023000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.380000,-0.005000,-0.001000,0.007000,0.072056,0.212625,-1.484831,-0.389127,-1.233512,-0.077634
1.6272,-25.0040,0.000000,0.698000,-0.023000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.380000,-0.005000,-0.001000,0.007000,0.072056,0.212625,-1.484831,-0.389127,-1.233512,-0.077634
1.6293,-25.2610,0.000000,0.698000,-0.023000,0.348000,-0.880000,0.000000,0.002000,0.002000,-0.380000,-0.005000,-0.001000,0.007000,0.072056,0.214987,-1.484831,-0.389127,-1.233512,-0.077634
1.6314,-25.5150,0.000000,0.698000,-0.026000,0.348000,-0.880000,0.000000,0.002000,0.002000,-0.461000,-0.005000,-0.015000,0.001000,0.072056,0.214987,-1.389150,-0.389127,-1.218177,-0.059423
1.6336,-25.7910,0.000000,0.698000,-0.026000,0.348000,-0.880000,0.000000,0.002000,0.002000,-0.461000,-0.005000,-0.015000,0.001000,0.072056,0.214987,-1.389150,-0.389127,-1.218177,-0.059423
1.6357,-26.0460,0.000000,0.698000,-0.029000,0.348000,-0.880000,0.000000,-0.002000,0.003000,-0.470000,0.000000,0.000000,0.001000,0.079144,0.213806,-1.393875,-0.384334,-1.222011,-0.059423
1.6377,-26.2980,0.000000,0.698000,-0.029000,0.348000,-0.880000,0.000000,-0.002000,0.003000,-0.470000,0.000000,0.000000,0.001000,0.079144,0.213806,-1.393875,-0.384334,-1.222011,-0.059423
1.6397,-26.5550,0.000000,0.698000,-0.033000,0.348000,-0.880000,0.000000,0.004000,0.001000,-0.497000,0.000000,0.000000,0.001000,0.074419,0.206719,-1.474200,-0.384334,-1.222011,-0.059423
1.6418,-26.8150,0.000000,0.698000,-0.033000,0.348000,-0.880000,0.000000,0.004000,0.001000,-0.497000,0.007000,-0.005000,-0.011000,0.074419,0.206719,-1.474200,-0.392960,-1.231595,0.113096
1.6439,-27.0780,0.000000,0.698000,-0.033000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.497000,0.007000,-0.005000,-0.011000,0.077962,0.206719,-1.474200,-0.392960,-1.231595,0.113096
1.6460,-27.3380,0.000000,0.698000,-0.033000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.497000,0.001000,-0.005000,-0.063000,0.077962,0.206719,-1.474200,-0.381459,-1.231595,-0.007668
1.6481,-27.6070,0.000000,0.698000,-0.033000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.497000,0.001000,-0.005000,-0.063000,0.077962,0.206719,-1.474200,-0.381459,-1.231595,-0.007668
1.6502,-27.8720,0.000000,0.698000,-0.036000,0.348000,-0.880000,0.000000,0.002000,-0.004000,-0.555000,0.001000,-0.007000,-0.063000,0.077962,0.219712,-1.448212,-0.381459,-1.226803,-0.007668
1.6522,-28.1360,0.000000,0.698000,-0.036000,0.348000,-0.880000,0.000000,0.002000,-0.004000,-0.555000,0.001000,-0.007000,-0.063000,0.077962,0.219712,-1.448212,-0.381459,-1.226803,-0.007668
1.6543,-28.4050,0.000000,0.698000,-0.040000,0.348000,-0.880000,0.000000,0.000000,0.001000,-0.550000,0.024000,-0.007000,-0.063000,0.080325,0.212625,-1.527356,-0.370916,-1.226803,-0.007668
1.6564,-28.6690,0.000000,0.698000,-0.040000,0.348000,-0.880000,0.000000,0.000000,0.001000,-0.550000,0.024000,0.001000,0.046000,0.080325,0.212625,-1.527356,-0.370916,-1.212427,-0.080509
1.6585,-28.9340,0.000000,0.698000,-0.040000,0.348000,-0.880000,0.000000,0.000000,0.001000,-0.550000,0.024000,0.001000,0.046000,0.080325,0.212625,-1.527356,-0.370916,-1.212427,-0.080509
1.6605,-29.2000,0.000000,0.698000,-0.040000,0.348000,-0.880000,0.000000,0.000000,0.001000,-0.550000,0.003000,0.001000,-0.011000,0.082687,0.212625,-1.527356,-0.370916,-1.212427,-0.057506
1.6626,-29.4760,0.000000,0.698000,-0.040000,0.348000,-0.880000,0.000000,0.000000,0.001000,-0.550000,0.003000,0.001000,-0.011000,0.082687,0.212625,-1.527356,-0.370916,-1.212427,-0.057506
1.6647,-29.7490,0.000000,0.698000,-0.044000,0.348000,-0.880000,0.000000,0.000000,-0.009000,-0.596000,0.003000,0.001000,0.013000,0.082687,0.223256,-1.534444,-0.370916,-1.209551,-0.050797
1.6668,-30.0190,0.000000,0.698000,-0.044000,0.348000,-0.880000,0.000000,0.000000,-0.009000,-0.596000,0.003000,0.001000,0.013000,0.082687,0.223256,-1.534444,-0.370916,-1.209551,-0.050797
1.6689,-30.2890,0.000000,0.698000,-0.049000,0.348000,-0.880000,0.000000,-0.008000,-0.004000,-0.668000,-0.013000,-0.003000,0.013000,0.079144,0.217350,-1.377337,-0.392002,-1.209551,-0.050797
1.6709,-30.5610,0.000000,0.698000,-0.049000,0.348000,-0.880000,0.000000,-0.008000,-0.004000,-0.668000,-0.013000,-0.003000,0.013000,0.079144,0.217350,-1.377337,-0.392002,-1.209551,-0.050797
1.6730,-30.8330,0.000000,0.698000,-0.049000,0.348000,-0.880000,0.000000,-0.008000,-0.004000,-0.668000,-0.013000,-0.003000,0.013000,0.079144,0.217350,-1.377337,-0.392002,-1.209551,-0.050797
1.6751,-31.1040,0.000000,0.698000,-0.053000,0.348000,-0.880000,0.000000,0.005000,0.004000,-0.647000,-0.003000,0.040000,-0.019000,0.083869,0.218531,-1.615950,-0.381459,-1.225845,-0.025878
1.6771,-31.3780,0.000000,0.698000,-0.053000,0.348000,-0.880000,0.000000,0.005000,0.004000,-0.647000,-0.003000,0.040000,-0.019000,0.083869,0.218531,-1.615950,-0.381459,-1.225845,-0.025878
1.6794,-31.6740,0.000000,0.698000,-0.053000,0.348000,-0.880000,0.000000,-0.003000,0.004000,-0.647000,0.009000,0.040000,-0.019000,0.094500,0.218531,-1.615950,-0.380501,-1.225845,-0.025878
1.6814,-31.9480,0.000000,0.698000,-0.053000,0.348000,-0.880000,0.000000,-0.003000,0.004000,-0.647000,0.009000,0.040000,0.007000,0.094500,0.218531,-1.615950,-0.380501,-1.225845,-0.059423
1.6837,-32.2510,0.000000,0.698000,-0.053000,0.348000,-0.880000,0.000000,-0.003000,0.004000,-0.647000,0.009000,0.040000,0.007000,0.094500,0.218531,-1.615950,-0.380501,-1.225845,-0.059423
1.6858,-32.5280,0.000000,0.698000,-0.058000,0.348000,-0.880000,0.000000,-0.003000,-0.002000,-0.731000,0.009000,0.001000,0.007000,0.094500,0.226800,-1.451756,-0.380501,-1.206676,-0.059423
1.6878,-32.8040,0.000000,0.698000,-0.058000,0.348000,-0.880000,0.000000,-0.003000,-0.002000,-0.731000,0.009000,0.001000,0.007000,0.094500,0.226800,-1.451756,-0.380501,-1.206676,-0.059423
1.6900,-33.0980,0.000000,0.698000,-0.064000,0.348000,-0.880000,0.000000,-0.006000,0.002000,-0.709000,-0.017000,0.001000,0.007000,0.082687,0.226800,-1.658475,-0.368999,-1.206676,-0.059423
1.6921,-33.3760,0.000000,0.698000,-0.064000,0.348000,-0.880000,0.000000,-0.006000,0.002000,-0.709000,-0.017000,0.003000,0.013000,0.082687,0.226800,-1.658475,-0.368999,-1.204759,-0.050797
1.6941,-33.6560,0.000000,0.698000,-0.064000,0.348000,-0.880000,0.000000,0.000000,0.002000,-0.709000,-0.017000,0.003000,0.013000,0.068512,0.226800,-1.658475,-0.368999,-1.204759,-0.050797
1.6962,-33.9350,0.000000,0.698000,-0.064000,0.348000,-0.880000,0.000000,0.000000,0.002000,-0.709000,-0.001000,0.003000,-0.001000,0.068512,0.226800,-1.658475,-0.375708,-1.204759,-0.049839
1.6986,-34.2660,0.000000,0.698000,-0.064000,0.348000,-0.880000,0.000000,0.000000,0.002000,-0.709000,-0.001000,0.003000,-0.001000,0.068512,0.226800,-1.658475,-0.375708,-1.204759,-0.049839
1.7007,-34.5460,0.000000,0.698000,-0.069000,0.348000,-0.880000,0.000000,-0.001000,0.001000,-0.824000,-0.001000,-0.003000,0.003000,0.067331,0.223256,-1.361981,-0.375708,-1.190382,-0.045047
1.7028,-34.8360,0.000000,0.698000,-0.069000,0.348000,-0.880000,0.000000,-0.001000,0.001000,-0.824000,-0.001000,-0.003000,0.003000,0.067331,0.223256,-1.361981,-0.375708,-1.190382,-0.045047
1.7049,-35.1290,0.000000,0.698000,-0.075000,0.348000,-0.880000,0.000000,-0.001000,0.001000,-0.769000,0.003000,-0.003000,0.003000,0.067331,0.224437,-1.699819,-0.342163,-1.190382,-0.045047
1.7070,-35.4130,0.000000,0.698000,-0.075000,0.348000,-0.880000,0.000000,-0.001000,0.001000,-0.769000,0.003000,0.005000,0.003000,0.067331,0.224437,-1.699819,-0.342163,-1.176964,-0.045047
1.7095,-35.7630,0.000000,0.698000,-0.081000,0.348000,-0.880000,0.000000,0.000000,-0.001000,-0.912000,0.003000,0.005000,0.003000,0.072056,0.222075,-1.285200,-0.342163,-1.176964,-0.045047
1.7116,-36.0480,0.000000,0.698000,-0.081000,0.348000,-0.880000,0.000000,0.000000,-0.001000,-0.912000,-0.015000,-0.003000,0.003000,0.072056,0.222075,-1.285200,-0.378584,-1.146294,-0.056548
1.7138,-36.3550,0.000000,0.698000,-0.081000,0.348000,-0.880000,0.000000,0.000000,-0.001000,-0.912000,-0.015000,-0.003000,0.003000,0.072056,0.222075,-1.285200,-0.378584,-1.146294,-0.056548
1.7159,-36.6420,0.000000,0.698000,-0.081000,0.348000,-0.880000,0.000000,0.000000,-0.001000,-0.912000,-0.023000,-0.003000,0.000000,0.067331,0.222075,-1.285200,-0.358457,-1.146294,-0.052714
1.7180,-36.9290,0.000000,0.698000,-0.081000,0.348000,-0.880000,0.000000,0.000000,-0.001000,-0.912000,-0.023000,-0.003000,0.000000,0.067331,0.222075,-1.285200,-0.358457,-1.146294,-0.052714
1.7200,-37.2190,0.000000,0.698000,-0.087000,0.348000,-0.880000,0.000000,0.000000,0.002000,-0.861000,-0.023000,0.024000,0.000000,0.067331,0.214987,-1.582875,-0.358457,-1.200925,-0.052714
1.7221,-37.5070,0.000000,0.698000,-0.087000,0.348000,-0.880000,0.000000,0.000000,0.002000,-0.861000,-0.023000,0.024000,0.000000,0.067331,0.214987,-1.582875,-0.358457,-1.200925,-0.052714
1.7242,-37.8040,0.000000,0.698000,-0.093000,0.348000,-0.880000,0.000000,0.002000,0.001000,-0.917000,-0.023000,0.024000,0.000000,0.063787,0.206719,-1.535625,-0.358457,-1.200925,-0.052714
1.7263,-38.0940,0.000000,0.698000,-0.093000,0.348000,-0.879000,0.000000,0.002000,0.001000,-0.917000,0.042000,0.019000,-0.011000,0.063787,0.206719,-1.535625,-0.375708,-1.136710,-0.047922
1.7289,-38.4570,0.000000,0.698000,-0.093000,0.348000,-0.879000,0.000000,0.002000,0.001000,-0.917000,0.042000,0.019000,-0.011000,0.063787,0.206719,-1.535625,-0.375708,-1.136710,-0.047922
1.7309,-38.7490,0.000000,0.698000,-0.093000,0.348000,-0.879000,0.000000,0.001000,0.001000,-0.917000,0.024000,0.019000,0.003000,0.064969,0.206719,-1.535625,-0.391044,-1.136710,-0.053673
1.7330,-39.0400,0.000000,0.698000,-0.093000,0.348000,-0.879000,0.000000,0.001000,0.001000,-0.917000,0.024000,0.019000,0.003000,0.064969,0.206719,-1.535625,-0.391044,-1.136710,-0.053673
1.7351,-39.3310,0.000000,0.698000,-0.100000,0.348000,-0.879000,0.000000,-0.002000,0.005000,-0.965000,0.024000,-0.015000,0.003000,0.066150,0.207900,-1.457662,-0.391044,-1.127125,-0.052714
1.7371,-39.6240,0.000000,0.698000,-0.100000,0.348000,-0.879000,0.000000,-0.002000,0.005000,-0.965000,0.024000,-0.015000,0.003000,0.066150,0.207900,-1.457662,-0.391044,-1.127125,-0.052714
1.7394,-39.9510,0.000000,0.698000,-0.106000,0.348000,-0.879000,0.000000,-0.002000,0.001000,-0.937000,0.015000,-0.015000,0.003000,0.066150,0.209081,-1.670287,-0.401586,-1.127125,-0.052714
1.7415,-40.2450,0.000000,0.698000,-0.106000,0.348000,-0.879000,0.000000,-0.002000,0.001000,-0.937000,0.015000,0.086000,0.003000,0.066150,0.209081,-1.670287,-0.401586,-1.137668,-0.052714
1.7437,-40.5630,0.000000,0.698000,-0.106000,0.348000,-0.879000,0.000000,-0.002000,0.001000,-0.937000,0.015000,0.086000,0.003000,0.066150,0.209081,-1.670287,-0.401586,-1.137668,-0.052714
1.7458,-40.8570,0.000000,0.698000,-0.114000,0.348000,-0.879000,0.000000,-0.005000,-0.003000,-1.027000,0.003000,0.036000,-0.007000,0.079144,0.207900,-1.579331,-0.395836,-1.149170,-0.081467
1.7479,-41.1520,0.000000,0.698000,-0.114000,0.348000,-0.879000,0.000000,-0.005000,-0.003000,-1.027000,0.003000,0.036000,-0.007000,0.079144,0.207900,-1.579331,-0.395836,-1.149170,-0.081467
1.7499,-41.4500,0.000000,0.698000,-0.114000,0.348000,-0.879000,0.000000,-0.011000,-0.003000,-1.027000,-0.019000,0.036000,-0.007000,0.072056,0.207900,-1.579331,-0.408295,-1.149170,-0.081467
1.7520,-41.7450,0.000000,0.698000,-0.114000,0.348000,-0.879000,0.000000,-0.011000,-0.003000,-1.027000,-0.019000,0.036000,0.023000,0.072056,0.207900,-1.579331,-0.408295,-1.149170,-0.060382
1.7544,-42.0870,0.000000,0.698000,-0.121000,0.348000,-0.879000,0.000000,-0.011000,0.003000,-1.072000,-0.019000,0.036000,0.023000,0.072056,0.183094,-1.501369,-0.408295,-1.149170,-0.060382
1.7564,-42.3840,0.000000,0.698000,-0.121000,0.348000,-0.879000,0.000000,-0.011000,0.003000,-1.072000,-0.019000,0.007000,0.023000,0.072056,0.183094,-1.501369,-0.408295,-1.117541,-0.060382
1.7587,-42.7110,0.000000,0.698000,-0.121000,0.348000,-0.879000,0.000000,-0.011000,0.003000,-1.072000,-0.019000,0.007000,0.023000,0.072056,0.183094,-1.501369,-0.408295,-1.117541,-0.060382
1.7608,-43.0080,0.000000,0.698000,-0.128000,0.348000,-0.878000,0.000000,-0.009000,0.011000,-1.092000,0.026000,0.032000,-0.005000,0.076781,0.196087,-1.517906,-0.427464,-1.129042,-0.028753
1.7628,-43.3070,0.000000,0.698000,-0.128000,0.348000,-0.878000,0.000000,-0.009000,0.011000,-1.092000,0.026000,0.032000,-0.005000,0.076781,0.196087,-1.517906,-0.427464,-1.129042,-0.028753
1.7649,-43.6130,0.000000,0.698000,-0.128000,0.348000,-0.878000,0.000000,-0.002000,0.011000,-1.092000,0.000000,0.032000,-0.005000,0.049612,0.196087,-1.517906,-0.397753,-1.129042,-0.028753
1.7670,-43.9120,0.000000,0.698000,-0.128000,0.348000,-0.878000,0.000000,-0.002000,0.011000,-1.092000,0.000000,0.032000,-0.005000,0.049612,0.196087,-1.517906,-0.397753,-1.129042,-0.046005
1.7691,-44.2250,0.000000,0.698000,-0.128000,0.348000,-0.878000,0.000000,-0.007000,0.011000,-1.092000,0.000000,0.032000,-0.005000,0.067331,0.196087,-1.517906,-0.397753,-1.129042,-0.046005
1.7712,-44.5250,0.000000,0.698000,-0.136000,0.348000,-0.878000,0.000000,-0.007000,0.002000,-1.108000,0.000000,0.046000,0.061000,0.067331,0.179550,-1.625400,-0.397753,-1.101248,-0.060382
1.7738,-44.9090,0.000000,0.698000,-0.136000,0.348000,-0.878000,0.000000,-0.007000,0.002000,-1.108000,0.000000,0.046000,0.061000,0.067331,0.179550,-1.625400,-0.397753,-1.101248,-0.060382
1.7759,-45.2100,0.000000,0.698000,-0.144000,0.348000,-0.878000,0.000000,-0.007000,0.004000,-1.138000,-0.021000,0.017000,0.061000,0.067331,0.191362,-1.638394,-0.394877,-1.071536,-0.060382
1.7780,-45.5120,0.000000,0.698000,-0.144000,0.348000,-0.878000,0.000000,-0.007000,0.004000,-1.138000,-0.021000,0.017000,0.061000,0.067331,0.191362,-1.638394,-0.394877,-1.071536,-0.060382
1.7800,-45.8170,0.000000,0.698000,-0.153000,0.348000,-0.878000,0.000000,0.002000,0.004000,-1.255000,0.000000,0.015000,-0.003000,0.059062,0.181913,-1.385606,-0.399669,-1.050450,-0.063257
1.7821,-46.1190,0.000000,0.698000,-0.153000,0.348000,-0.878000,0.000000,0.002000,0.004000,-1.255000,0.000000,0.015000,-0.003000,0.059062,0.181913,-1.385606,-0.399669,-1.050450,-0.063257
1.7843,-46.4360,0.000000,0.698000,-0.153000,0.348000,-0.878000,0.000000,0.004000,0.004000,-1.255000,0.000000,0.015000,-0.003000,0.070875,0.181913,-1.385606,-0.399669,-1.050450,-0.063257
1.7863,-46.7390,0.000000,0.698000,-0.153000,0.348000,-0.878000,0.000000,0.004000,0.004000,-1.255000,0.021000,0.015000,-0.026000,0.070875,0.181913,-1.385606,-0.427464,-1.050450,-0.031629
1.7886,-47.0750,0.000000,0.698000,-0.153000,0.348000,-0.878000,0.000000,0.004000,0.004000,-1.255000,0.021000,0.015000,-0.026000,0.070875,0.181913,-1.385606,-0.427464,-1.050450,-0.031629
1.7907,-47.3800,0.000000,0.698000,-0.161000,0.348000,-0.878000,0.000000,0.004000,-0.004000,-1.232000,0.021000,0.007000,-0.026000,0.070875,0.179550,-1.501369,-0.427464,-1.044700,-0.031629
1.7927,-47.6850,0.000000,0.698000,-0.161000,0.348000,-0.878000,0.000000,0.004000,-0.004000,-1.232000,0.021000,0.007000,-0.026000,0.070875,0.179550,-1.501369,-0.427464,-1.044700,-0.031629
1.7950,-48.0240,0.000000,0.698000,-0.170000,0.348000,-0.878000,0.000000,-0.003000,0.002000,-1.251000,0.000000,0.024000,-0.026000,0.068512,0.174825,-1.499006,-0.407337,-1.030323,-0.031629
1.7971,-48.3290,0.000000,0.698000,-0.170000,0.348000,-0.878000,0.000000,-0.003000,0.002000,-1.251000,0.000000,0.024000,0.023000,0.068512,0.174825,-1.499006,-0.407337,-1.030323,-0.066132
1.7992,-48.6430,0.000000,0.698000,-0.170000,0.348000,-0.878000,0.000000,-0.002000,0.002000,-1.251000,0.000000,0.024000,0.023000,0.081506,0.174825,-1.499006,-0.407337,-1.030323,-0.066132
1.8013,-48.9490,0.000000,0.698000,-0.170000,0.348000,-0.878000,0.000000,-0.002000,0.002000,-1.251000,0.000000,0.024000,-0.005000,0.081506,0.174825,-1.499006,-0.413088,-1.030323,-0.051756
1.8038,-49.3230,0.000000,0.698000,-0.170000,0.348000,-0.878000,0.000000,-0.002000,0.002000,-1.251000,0.000000,0.024000,-0.005000,0.081506,0.174825,-1.499006,-0.413088,-1.030323,-0.051756
1.8059,-49.6300,0.000000,0.698000,-0.179000,0.348000,-0.878000,0.000000,-0.005000,0.004000,-1.265000,0.000000,0.007000,-0.007000,0.067331,0.178369,-1.613587,-0.413088,-0.990069,-0.052714
1.8079,-49.9370,0.000000,0.698000,-0.179000,0.348000,-0.878000,0.000000,-0.005000,0.004000,-1.265000,0.000000,0.007000,-0.007000,0.067331,0.178369,-1.613587,-0.413088,-0.990069,-0.052714
1.8100,-50.2470,0.000000,0.698000,-0.188000,0.348000,-0.877000,0.000000,-0.005000,0.007000,-1.346000,-0.003000,0.157000,-0.007000,0.067331,0.196087,-1.499006,-0.411171,-1.056201,-0.052714
1.8121,-50.5550,0.000000,0.698000,-0.188000,0.348000,-0.877000,0.000000,-0.005000,0.007000,-1.346000,-0.003000,0.157000,-0.007000,0.067331,0.196087,-1.499006,-0.411171,-1.056201,-0.052714
1.8143,-50.8790,0.000000,0.698000,-0.188000,0.348000,-0.877000,0.000000,-0.005000,0.007000,-1.346000,-0.003000,0.157000,-0.007000,0.067331,0.196087,-1.499006,-0.411171,-1.056201,-0.052714
1.8163,-51.1870,0.000000,0.698000,-0.197000,0.348000,-0.876000,0.000000,-0.003000,-0.017000,-1.317000,-0.007000,0.159000,-0.005000,0.074419,0.196087,-1.722262,-0.414046,-1.265141,-0.049839
1.8186,-51.5170,0.000000,0.698000,-0.197000,0.348000,-0.876000,0.000000,-0.003000,-0.017000,-1.317000,-0.007000,0.159000,-0.005000,0.074419,0.196087,-1.722262,-0.414046,-1.265141,-0.049839
1.8206,-51.8250,0.000000,0.698000,-0.197000,0.348000,-0.876000,0.000000,0.002000,-0.017000,-1.317000,0.011000,0.159000,0.001000,0.069694,0.196087,-1.722262,-0.419797,-1.265141,-0.072841
1.8227,-52.1360,0.000000,0.698000,-0.197000,0.348000,-0.876000,0.000000,0.002000,-0.017000,-1.317000,0.011000,0.159000,0.001000,0.069694,0.196087,-1.722262,-0.419797,-1.265141,-0.072841
1.8248,-52.4540,0.000000,0.698000,-0.207000,0.348000,-0.876000,0.000000,0.002000,-0.011000,-1.385000,0.011000,0.003000,0.001000,0.069694,0.205538,-1.612406,-0.419797,-1.144377,-0.072841
1.8269,-52.7630,0.000000,0.698000,-0.207000,0.348000,-0.876000,0.000000,0.002000,-0.011000,-1.385000,0.011000,0.003000,0.001000,0.069694,0.205538,-1.612406,-0.419797,-1.144377,-0.072841
1.8294,-53.1420,0.000000,0.698000,-0.217000,0.348000,-0.876000,0.000000,0.003000,0.004000,-1.374000,0.000000,0.003000,0.001000,0.067331,0.164194,-1.783687,-0.414046,-1.144377,-0.072841
1.8315,-53.4510,0.000000,0.698000,-0.217000,0.348000,-0.876000,0.000000,0.003000,0.004000,-1.374000,0.000000,0.017000,-0.001000,0.067331,0.164194,-1.783687,-0.414046,-1.094538,-0.065174
1.8338,-53.8020,0.000000,0.698000,-0.217000,0.348000,-0.876000,0.000000,0.003000,0.004000,-1.374000,0.000000,0.017000,-0.001000,0.067331,0.164194,-1.783687,-0.414046,-1.094538,-0.065174
1.8359,-54.1120,0.000000,0.698000,-0.217000,0.348000,-0.876000,0.000000,0.002000,0.004000,-1.374000,-0.005000,0.017000,0.017000,0.064969,0.164194,-1.783687,-0.402545,-1.094538,-0.061340
1.8380,-54.4220,0.000000,0.698000,-0.217000,0.348000,-0.876000,0.000000,0.002000,0.004000,-1.374000,-0.005000,0.017000,0.017000,0.064969,0.164194,-1.783687,-0.402545,-1.094538,-0.061340
1.8400,-54.7360,0.000000,0.698000,-0.227000,0.348000,-0.875000,0.000000,0.002000,-0.002000,-1.479000,-0.005000,0.021000,0.009000,0.069694,0.183094,-1.617131,-0.402545,-1.106998,-0.055590
1.8421,-55.0460,0.000000,0.698000,-0.227000,0.348000,-0.875000,0.000000,0.002000,-0.002000,-1.479000,-0.005000,0.021000,0.009000,0.069694,0.183094,-1.617131,-0.402545,-1.106998,-0.055590
1.8446,-55.4260,0.000000,0.698000,-0.238000,0.348000,-0.875000,0.000000,0.002000,0.001000,-1.468000,0.000000,0.024000,0.009000,0.069694,0.167737,-1.653750,-0.415963,-1.087829,-0.055590
1.8467,-55.7340,0.000000,0.698000,-0.238000,0.348000,-0.875000,0.000000,0.002000,0.001000,-1.468000,0.000000,0.024000,0.009000,0.069694,0.167737,-1.653750,-0.415963,-1.087829,-0.055590
1.8489,-56.0680,0.000000,0.698000,-0.238000,0.348000,-0.875000,0.000000,0.002000,0.001000,-1.468000,0.000000,0.024000,0.009000,0.069694,0.167737,-1.653750,-0.415963,-1.087829,-0.055590
1.8510,-56.3800,0.000000,0.698000,-0.249000,0.348000,-0.875000,0.000000,0.006000,0.002000,-1.540000,0.000000,0.001000,-0.013000,0.057881,0.154744,-1.555706,-0.404462,-1.068661,-0.054631
1.8530,-56.6910,0.000000,0.698000,-0.249000,0.348000,-0.875000,0.000000,0.006000,0.002000,-1.540000,0.000000,0.001000,-0.013000,0.057881,0.154744,-1.555706,-0.404462,-1.068661,-0.054631
1.8553,-57.0310,0.000000,0.698000,-0.249000,0.348000,-0.875000,0.000000,0.004000,0.002000,-1.540000,0.000000,0.001000,-0.011000,0.048431,0.154744,-1.555706,-0.430340,-1.068661,-0.029712
1.8574,-57.3420,0.000000,0.698000,-0.249000,0.348000,-0.875000,0.000000,0.004000,0.002000,-1.540000,0.000000,0.001000,-0.011000,0.048431,0.154744,-1.555706,-0.430340,-1.068661,-0.029712
