time_s,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6
5.881377385929227,-2.7755575615628914e-17,-0.7634036239298644,-2.6004738920069594,-0.04933980085043142,-0.20304879432387912,-3.827675351462231e-07
5.891506664454937,-6.071532165918825e-17,-0.7656532365590086,-2.6027235046361032,-0.050813408048712976,-0.20488713483379054,-3.386581167837896e-07
5.90163610316813,-9.71445146547012e-17,-0.7698846924581474,-2.6069549605352424,-0.05051864024183875,-0.20867691796883278,-3.313523241036821e-07
5.911758551374078,-4.336808689942018e-17,-0.7716597358399974,-2.6087300039170924,-0.05096771243756534,-0.21012507519061133,-3.0887718991631714e-07
5.921854507178068,1.9081958235744878e-17,-0.7745823141060061,-2.611652582183101,-0.05214972205070411,-0.21230103652552015,-2.5151328678372143e-07
5.9354565385729074,-3.469446951953614e-18,-0.790364148306798,-2.615926058548212,-0.05346030811036348,-0.21359476021756077,-1.840426287315977e-07
5.945576841011643,-1.3357370765021415e-16,-0.7980496560271777,-2.617854646130568,-0.05455263649016479,-0.21387969368944446,-1.343232346629813e-07
5.955689862370491,8.673617379884035e-18,-0.7995070587124116,-2.619312048815802,-0.05672011323066028,-0.2141006008214815,-3.4044772955245435e-08
5.965909935534,-6.245004513516506e-17,-0.8068136740512667,-2.6208599242117936,-0.05804214519271321,-0.21383052129170377,2.6437214269530935e-08
5.975946905091405,-1.8735013540549517e-16,-0.8145218725708014,-2.622807568742367,-0.06065233790279904,-0.21302478449651774,1.516052419453159e-07
5.986154284328222,-7.112366251504909e-17,-0.8148432202586084,-2.623128916430174,-0.0620116524229725,-0.21242055615924735,2.166250423883868e-07
5.996205598115921,-9.367506770274758e-17,-0.8147181197120221,-2.6230038158835876,-0.06535773304138429,-0.21038810692344934,3.5451786326483867e-07
6.006409574300051,-1.5612511283791264e-16,-0.8220583152701133,-2.6245816491671707,-0.06625129090582736,-0.20974580543153887,4.1906357223778283e-07
6.016453016549349,1.0408340855860843e-17,-0.8287966714438033,-2.6255558405431705,-0.06761888320187175,-0.20865846901531726,4.82373596155353e-07
6.026655465364456,-5.204170427930421e-17,-0.8353263177521821,-2.626319525294838,-0.0705116405509666,-0.20622249123452155,6.12556663275117e-07
6.036780113354325,-5.204170427930421e-17,-0.8350626131268801,-2.626055820669536,-0.07202898609720124,-0.2049144169859805,6.754354395502856e-07
6.047312660142779,-1.3530843112619095e-16,-0.8344667951375899,-2.6254600026802457,-0.07520773012767609,-0.20198704241842275,8.089407843691041e-07
6.06075381487608,1.0408340855860843e-16,-0.8335843819496493,-2.624577589492305,-0.07869745448997675,-0.19864158055236775,9.464584926884179e-07
6.071021908894181,-1.0061396160665481e-16,-0.8331553126397564,-2.624148520182412,-0.08041186927216593,-0.1968761307337036,1.0166317630649685e-06
6.081148544326425,1.734723475976807e-17,-0.832190565667418,-2.623183773210074,-0.08388089822696826,-0.19316649696238986,1.1561301713803499e-06
6.091276850551367,5.898059818321144e-17,-0.8317337255125619,-2.6227269330552176,-0.08552671804592196,-0.1912683059044465,1.2251248057238204e-06
6.1013173423707485,-1.5265566588595902e-16,-0.8307124981360849,-2.6217057056787407,-0.08886170357379203,-0.18730190036520344,1.3620607237813023e-06
6.111518459394574,5.204170427930421e-17,-0.8300932952177154,-2.621086502760371,-0.09058300724582209,-0.1853186684055683,1.426232560169554e-06
6.121652014553547,2.42861286636753e-17,-0.8362088427206518,-2.621434297713539,-0.09241021954281232,-0.18309703372147074,1.495273094962905e-06
6.131798624992371,-4.163336342344337e-17,-0.834887594577228,-2.620113049570115,-0.09586621029303016,-0.17883776974526672,1.6250952583210525e-06
6.141940517351031,6.938893903907228e-18,-0.8410032612208691,-2.620459178438681,-0.09755575721553252,-0.17663638883067936,1.6887360325231503e-06
6.151944931596518,-6.591949208711867e-17,-0.8397396071657937,-2.6191955243836054,-0.10069112956129032,-0.17235000077137894,1.8113079352141617e-06
6.164103316143155,-2.42861286636753e-16,-0.8392286653552548,-2.6186845825730667,-0.10202741624588482,-0.1702094625405568,1.871459466332441e-06
